Pokemon	Moves	Move_Levels
Turtwig	[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45]
Grotle	[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 1, 5, 9, 13, 17, 22, 27, 32, 37, 42, 47, 52]
Torterra	[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 22, 27, 32, 33, 39, 45, 51, 57]
Chimchar	[Leer, Scratch, Ember, Taunt, Fury Swipes, Flame Wheel, Nasty Plot, Torment, Facade, Fire Spin, Slack Off, Flamethrower]	[1, 1, 7, 9, 15, 17, 23, 25, 31, 33, 39, 41]
Monferno	[Ember, Leer, Scratch, Ember, Taunt, Mach Punch, Fury Swipes, Flame Wheel, Feint, Torment, Close Combat, Fire Spin, Slack Off, Flare Blitz]	[1, 1, 1, 7, 9, 14, 16, 19, 26, 29, 36, 39, 46, 49]
Infernape	[Ember, Leer, Scratch, Taunt, Ember, Taunt, Mach Punch, Fury Swipes, Flame Wheel, Feint, Punishment, Close Combat, Fire Spin, Calm Mind, Flare blitz]	[1, 1, 1, 1, 7, 9, 14, 17, 21, 29, 33, 41, 45, 53, 57]
Piplup	[Pound, Growl, Bubble, Water Sport, Peck, Bide, Bubble Beam, Fury Attack, Brine, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
Prinplup	[Growl, Tackle, Growl, Bubble, Water Sport, Peck, Metal Claw, Bide, Bubble Beam, Fury Attack, Brine, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 1, 4, 8, 11, 15, 16, 19, 24, 28, 33, 37, 42, 46, 51]
Empoleon	[Bubble, Growl, Tackle, Growl, Bubble, Swords Dance, Peck, Metal Claw, Swagger, Bubble Beam, Fury Attack, Brine, Aqua Jet, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 1, 1, 4, 8, 11, 15, 16, 19, 24, 28, 33, 36, 39, 46, 52, 59]
Starly	[Growl, Tackle, Quick Attack, Wing Attack, Double Team, Endeavor, Whirlwind, Ariel Ace, Take Down, Agility, Brave Bird]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37]
Staravia	[Growl, Quick Attack, Tackle, Quick Attack, Wing Attack, Double Team, Endeavor, Whirlwind, Ariel Ace, Take Down, Agility, Brave Bird]	[1, 1, 1, 5, 9, 13, 18, 23, 28, 33, 38, 43]
Staraptor	[Growl, Quick Attack, Tackle, Wing Attack, Quick Attack, Wing Attack, Double Team, Endeavour, Whirlwind, Ariel Ace, Take Down, Close Combat, Agility, Brave Bird]	[1, 1, 1, 1, 5, 9, 13, 18, 23, 28, 33, 34, 41, 49]
Bidoof	[Tackle, Growl, Defense Curl, Rollout, Headbutt, Hyper Fang, Yawn, Amnesia, Take Down, Super Fang, Superpower]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
Bibarel	[Growl, Tackle, Growl, Defense Curl, Rollout, Water Gun, HeadButt, Hyper Fang, Yawn, Amnesia, Take Down, Super Fang, Superpower]	[1, 1, 5, 9, 13, 15, 18, 23, 28, 33, 38, 43, 48]
Kricketot	[Bide, Growl]	[1, 1]
Kricketune	[Bide, Growl, Fury Cutter, Leech Life, Sing, Focus Energy, X-Scissor, Screech, Bug Buzz, Perish Song]	[1, 1, 10, 14, 18, 22, 26, 30, 34, 38]
Shinx	[Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
Luxio	[Leer, Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 1, 5, 9, 13, 18, 23, 28, 33, 38, 43, 48]
Luxray	[Charge, Leer, Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 1, 1, 5, 9, 13, 18, 23, 28, 35, 42, 49, 56]
Abra	[Teleport]	[1]
Kadabra	[Confusion, Kinesis, Teleport, Confusion, Disable, Miracle Eye, Psybeam, Reflect, Recover, Psycho Cut, Role Play, Psychic, Future Sight, Trick]	[1, 1, 1, 16, 18, 22, 24, 28, 30, 34, 36, 40, 41, 46]
Alakazam	[Confusion, Kinesis, Teleport, Confusion, Disable, Miracle Eye, Psybeam, Reflect, Recover, Psycho Cut, Calm Mind, Psychic, Future Sight, Trick]	[1, 1, 1, 16, 18, 22, 24, 28, 30, 34, 36, 40, 42, 46]
Magikarp	[Splash, Tackle, Flail]	[1, 15, 30]
Gyarados	[Thrash, Bite, Dragon Rage, Leer, Twister, Ice Fang, Aqua Tail, Rain Dance, Hydro Pump, Dragon Dance, Hyper Beam]	[1, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
Budew	Absorb, Growth, Water Sport, Stun Spore, Mega Drain, Worry Seed]	[1, 4, 7, 10, 13, 16]
Roselia	[Absorb, Growth, Poison Sting, Stun, Spore, Mega Drain, Leech Seed, Magical Leaf, GrassWhistle, Giga Drain, toxic Spikes, Sweet Scent, Ingrain, Toxic, Petal Dance, Aromatherapy, Synthesis]	[1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 40, 43, 46]
Roserade	[Magic Leaf, Mega Drain, Poison Sting, Sweet Scent, Weather Ball]	[1, 1, 1, 1, 1]
Zubat	[Leech Life, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
Golbat	[Astonish, Leech Life, Screech, Supersonic, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 1, 1, 5, 9, 13, 17, 21, 27, 33, 39, 45, 51]
Crobat	[Astonish, Cross Poison, Leech Life, Screech, Supersonic, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 21, 27, 33, 39, 45, 51]
Geodude	[Defense Curl, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39]
Graveler	[Defense Curl, Mud Sport, Rock Polish, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 27, 33, 38, 44, 49]
Golem	[Defense Curl, Mud Sport, Rock Polish, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 27, 33, 38, 44, 49]
Onix	[Bind, Harden, Mud Sport, Tackle, Screech, Rock Throw, Rage, Rock Tomb, Sandstorm, Slam, Rock Polish, DragonBreath, Iron Tail, Sand Tomb, Double-Edge, Stone Edge]	[1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
Steelix	[Bind, Fire Fang, Harden, Ice Fang, Mud Sport, Tackle, Thunder Fang, Screech, Rock Throw, Rage, Rock Tomb, Sandstorm, Slam, Rock Polish, DragonBreath, Iron Tail, Crunch, Double-Edge, Stone Edge]	[1, 1, 1, 1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
Cranidos	[Headbutt, Leer, Focus Energy, Pursuit, Take Down, Scary Face, Assurance, AncientPower, Zen Headbutt, Screech, Head Smash]	[1, 1, 6, 10, 15, 19, 24, 28, 33, 37, 43]
Rampardos	[Headbutt, Leer, Focus Energy, Pursuit, Take Down, Scary Face, Assurance, AncientPower, Endeavor, Zen Headbutt, Screech, Head Smash]	[1, 1, 6, 10, 15, 19, 24, 28, 30, 36, 43, 52]
Shieldon	[Protect, Tackle, Taunt, Metal Sound, Take Down, Iron Defense, Swagger, AncientPower, Endure, Metal Burst, Iron Head]	[1, 1, 6, 10, 15, 19, 24, 28, 33, 37, 43]
Bastiodon	[Block, Metal Sound, Protect, Tackle, Taunt, Taunt, Metal Sound, Take Down, Iron Defense, Swagger, Ancient Power, Endure, Metal Burst, iron Head, Heavy Slam]	[1, 1, 1, 1, 1, 6, 10, 15, 19, 24, 28, 36, 43, 51, 58]
Machop	[Leer, Low Kick, Focus Energy, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 7, 10, 13, 19, 22, 25, 31, 34, 37, 43, 46]
Machoke	[Focus Energy, Leer, Low Kick, Focus Energy, Karate Chop, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 1, 7, 10, 13, 19, 22, 25, 32, 36, 40, 44, 51]
Machamp	[Focus Energy, Leer, Low Kick, Focus Energy, Karate Chop, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 1, 7, 10, 13, 19, 22, 25, 32, 36, 40, 44, 51]
Psyduck	[Scratch, Water Sport, Tail Whip, Water Gun, Disable, Confusion, Water Pulse, Fury Swipes, Screech, Psych Up, Zen Headbutt, Amnesia, Hydro Pump]	[1, 1, 5, 9, 14, 18, 22, 27, 31, 35, 40, 44, 48]
Golduck	[Scratch, Tail Whip, Water Gun, Water Sport, Tail Whip, Water Gun, Disable, Confusion, Water Pulse, Fury Swipes, Screech, Psych Up, Zen Headbutt, Amnesia, Hydro Pump]	[1, 1, 1, 1, 5, 9, 14, 18, 22, 27, 31, 37, 44, 50, 56]
Burmy	[Protect, Tackle, Hidden Power]	[1, 10, 20]
Wormadam	[Tackle, Protect, Hidden Power, Confusion, Razor Leaf, Growth, Psybeam, Captivate, Flail, Attract, Psychic, Leaf Storm]	[1, 10, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
Mothim	[Tackle, Protect, Hidden Power, Confusion, Gust, PoisonPowder, Psybeam, Camouflage, Silver Wind, Air Slash, Psychic, Bug Buzz]	[1, 10, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
Wurmple	[String Shot, Tackle, Poison Sting]	{1, 1, 5]
Silcoon	[Harden, Harden]	[1, 7]
Beautifly	[Absorb, Absorb, Gust, Stun Spore, Morning Sun, Mega Drain, Whirlwind, Attract, Silver Wind, Giga Drain, Bug Buzz]	[1, 10, 13, 17, 20, 24, 27, 31, 34, 38, 41]
Cascoon	[Harden, Harden]	[1, 7]
Dustox	[Confusion, Confusion, Gust, Protect, Moonlight, Psybeam, Whirlwind, Light Screen, Silver Wind, Toxic, Bug Buzz]	[1, 10, 13, 17, 20, 24, 27, 31, 34, 38, 41]
Combee	[Gust, Sweet Scent]	[1, 1]
Vespiqueen	[Gust, Sweet Scent, Poison Sting, Confuse Ray, Fury Cutter, Defend Order, Pursuit, Fury Swipes, Power Gem, Heal Order, Toxic, Slash, Captivate, Attack Order, Swagger, Destiny Bond]	[1, 1, 3, 7, 9, 13, 15, 19, 21, 25, 27, 31, 33, 37, 39, 43]
Pachirisu	[Bide, Growl, Quick Attack, Charm, Spark, Endure, Swift, Sweet Kiss, Discharge, Super Fang, Last Resort]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37]
Buizel	[Growl, SonicBoom, Water Sport, Quick Attack, Water Gun, Pursuit, Swift, Aqua Jet, Agility, Whirlpool, Razor Wind]	[1, 1, 1, 3, 6, 10, 15, 21, 28, 36, 45]
Floatzel	[Growl, Ice Fang, Quick Attack, SonicBoom, Water Sport, Quick Attack, Water Gun, Pursuit, Swift, Aqua Jet, Crunch, Agility, Whirlpool, Razor Wind]	[1, 1, 1, 1, 1, 1, 3, 6, 10, 15, 21, 26, 29, 39, 50]
Cherubi	[Tackle, Growth, Leech Seed, Helping Hand, Magical Lead, Sunny Day, Worry Seed, Take Down, SolarBeam, Lucky Chant]	[1, 7, 10, 13, 19, 22, 28, 31, 37, 40]
Cherrim	[Growth, Tackle, Growth, Leech Seed, Helping Hand, Magical Leaf, Sunny Day, Petal Dance, Worry Seed, Take Down, SolarBeam, Lucky Chant]	[1, 1, 7, 10, 13, 19, 22, 25, 30, 35, 43, 48]
Shellos	[Mud-Slap, Mud Sport, Harden, Water Pulse, Mud Bomb, Hidden Power, Rain Dance, Body Slam, Muddy Water, Recover]	[1, 2, 4, 7, 11, 16, 22, 29, 37, 46]
Gastrodon	[Harden, Mud-Slap, Mud Sport, Water Pulse, Mud Sport, Harden, Water Pulse, Mud Bomb, Hidden Power, Rain Dance, Body Slam, Muddy Water, Recover]	[1, 1, 1, 1, 2, 4, 7, 11, 16, 22, 29, 41, 54]
Heracross	[Endure, Horn Attack, Leer, Night Slash, Tackle, Fury Attack, Ariel Ace, Brick Break, Counter, Take Down, Close Combat, Reversal, Feint, Megahorn]	[1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 37, 43, 49, 55]
Aipom	[Scratch, Tail Whip, Sand-Attack, Astonish, Baton Pass, Tickle, Fury Swipes, Swift, Screech, Agility, Double Hit, Fling, Nasty Plot, Last Resort]	[1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
Ambipom	[Astonish, Sand-Attack, Scratch, Tail Whip, Sand-Attack, Astonish, Baton Pass, Tickle, Fury Swipes, Swift, Screech, Agility, Double Hit, Fling, Nasty Plot, Last Resort]	[1 , 1, 1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
Drifloon	[Constrict, Minimize, Astonish, Gust, Focus Energy, Payback, Stockpile, Spit Up, Swallow, Ominous Wind, Baton Pass, Shadow Ball, Explosion]	[1, 1, 6, 11, 14, 17, 22, 27, 27, 30, 33, 38, 43]
Drifblim	[Astonish, Constrict, Gust, Minimize, Astonish, Gust, Focus Energy, Payback, Stockpile, Spit Up, Swallow, Ominous Wind, Baton Pass, Shadow Ball, Explosion]	[1, 1, 1, 1, 6, 11, 14, 17, 22, 27, 27, 32, 37, 44, 51]
Buneary	[Defense Curl, Foresight, Pound, Splash, Endure, Frustration, Quick Attack, Jump Kick, Baton Pass, Agility, Dizzy Punch, Charm, Bounce, Healing Wish]	[1, 1, 1, 1, 6, 13, 16, 23, 26, 33, 36, 43, 46, 53]
Lopunny	[Defense Curl, Foresight, Magic Coat, Magic Coat, Pound, Splash, Endure, Return, Quick Attack, Jump Kick, Baton Pass, Agility, Dizzy Punch, Charm, Bounce, Healing Wish]	[1, 1, 1, 1, 1, 1, 6, 13, 16, 23, 26, 33, 36, 43, 46, 53]
Gastly	[Hypnosis, Lick, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 5, 8, 12, 15, 19, 22, 26, 29, 33, 36, 40, 43]
Haunter	[Hypnosis, Lick, Spite, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Sucker Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 25, 28, 33, 39, 44, 50]
Gengar	[Hypnosis, Lick, Spite, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Sucker Punch, Shadow Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 25, 28, 33, 39, 44, 50, 55]
Misdreavus	[Growl, Psywave, Spite, Astonish, Confuse Ray, Mean Look, Psybeam, Pain Split, Payback, Shadow Ball, Perish Song, Grudge]	[1, 1, 5, 10, 14, 19, 23, 28, 32, 37, 41, 46]
Mismagius	[Astonish, Growl, Lucky Chant, Magical Leaf, Psywave, Spite]	[1, 1, 1, 1, 1, 1]
Murkrow	[Astonish, Peck, Pursuit, Haze, Wing Attack, Night Shade, Assurance, Taunt, Faint Attack, Mean Look, Sucker Punch]	[1, 1, 5, 11, 15, 21, 25, 31, 35, 41, 45]
Honchkrow	[Astonish, Haze, Pursue, Wing Attack, Swagger, nasty Plot, Night Slash, Dark Pulse]	[1, 1, 1, 1, 25, 35, 45, 55]
Glameow	[Fake Out, Scratch, Growl, Hypnosis, Faint Attack, Fury Swipes, Charm, Assist, Captivate, Slash, Sucker Punch, Attract]	[1, 5, 8, 13, 17, 20, 25, 29, 32, 37, 41, 45]
Purugly	[Fake Out, Growl, Scratch, Scratch, Growl, Hypnosis, Faint Attack, Fury Swipes, Charm, Assist, Captivate, Slash, Swagger, Body Slam, Attract]	[1, 1, 1, 5, 8, 13, 17, 20, 25, 29, 32, 37, 38, 45, 53]
Goldeen	[Peck, Tail Whip, Water Sport, Supersonic, Horn Attack, Water Pulse, Flail, Aqua Ring, Fury Attack, Waterfall, Horn Drill, Agility, Megahorn]	[1, 1, 1, 7, 11, 17, 21, 27, 31, 37, 41, 47, 51]
