Pokemon	Moves	Move_Levels
Seaking	[Peck, Supersonic, Tail Whip, Water Pulse, Horn Attack, Agility, Aqua Ring, Flail, Waterfall, Soak, Megahorn, Horn Drill]	[1, 1, 1, 1, 15, 20, 25, 30, 37, 44, 51, 58]
Barboach	[Mud-Slap, Mud Sport, Water Sport, Water Gun, Mud Bomb, Amnesia, Water Pulse, Magnitude, Rest, Snore, Aqua Tail, Earthquake, Future Sight, Fissure]	[1, 6, 6, 10, 14, 18, 22, 26, 31, 31, 35, 39, 43, 47]
Whiscash	[Mud-Slap, Mud Sport, Tickle, Water Sport, Zen Headbutt, Mud Sport, Water Sport, Water Gun, Mud Bomb, Amnesia, Water Pulse, Magnitude, Rest, Snore, Aqua Tail, Earthquake, Future Sight, Fissure]	[1, 1, 1, 1, 1, 6, 6, 10, 14, 18, 22, 26, 33, 33, 39, 45, 51, 57]
Chingling	[Warp, Growl, Astonish, Confusion, Uproar, Last Resort]	[1, 6, 9, 14, 17, 22]
Chimecho	[Warp, Growl, Astonish, Confusion, Uproar, Take Down, Yawn, Psywave, Double-Edge, Heal Bell, Safeguard, Extrasensory, Healing Wish]	[1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
Stunky	[Focus Energy, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Memento, Explosion]	[1, 1, 4, 7, 11, 15, 20, 25, 31, 37, 44]
Skuntank	[Focus Energy, Poison Gas, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Flamethrower, Memento, Explosion]	[1, 1, 1, 4, 7, 11, 15, 20, 25, 31, 34, 41, 52]
Meditite	[Bide, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43, 46]
Medicham	[Bide, Confusion, Detect, Fire Punch, Ice Punch, Meditate, ThunderPunch, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 1, 1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 42, 49, 55]
Bronzor	[Confusion, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Gyro Ball, Future Sight, Faint Attack, Payback, Heal Block]	[1, 1, 7, 12, 14, 19, 26, 30, 35, 37, 41, 49, 52]
Bronzong	[Confusion, Hypnosis, Imprison, Rain Dance, Sunny Day, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Block, Gyro Ball, Future Sight, Feint Attack, Payback, Heal Block]	[1, 1, 1, 1, 1, 1, 7, 12, 14, 19, 26, 30, 33, 38, 43, 50, 61, 67]
Ponyta	[Tackle, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Bounce, Flare Blitz]	[1, 7, 10, 16, 19, 25, 28, 34, 38, 44, 48]
Rapidash	[Ember, Growl, Megahorn, Poison Jab, Quick Attack, Tail Whip, Growl , Tail Whip, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Fury Attack, Bounce, Flare Blitz]	[1, 1, 1, 1, 1, 1, 7, 10, 16, 19, 25, 28, 34, 38, 40, 49, 58]
Bonsly	[Copycat, Fake Tears, Flail, Low Kick, Rock Throw, Mimic, Block, Feint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge]	[1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46]
Sudowoodo	[Copycat, Flail, Low Kick, Rock Throw, Wood Hammer, Flail, Low Kick, Rock Throw, Mimic, Block, Faint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge, Hammer Arm]	[1, 1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
Mime Jr.	[Barrier, Confusion, Tickle, Copycat, Meditate, Encore, DoubleSlap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
Mr. Mime	[Barrier, Confusion, Guard Swap, Magical Leaf, Power Swap, Copycat, Meditate, Encore, Double Slap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
Happiny	[Charm, Pound, Copycat, Refresh, Sweet Kiss]	[1, 1, 5, 9, 12]
Chansey	[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
Blissey	[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
Cleffa	[Charm, Pound, Encore, Sing, Sweet Kiss, Copycat, Magical Leaf]	[1, 1, 4, 7, 10, 13, 16]
Clefairy	[Growl, Pound, Encore, Sing, Double Slap, Defense Curl, Follow Me, Minimize, Wake-Up Slap, Cosmic, Power, Lucky Chant, Metronome, Gravity, Moonlight, Light Screen, Meteor Mash, Healing Wish]	[1, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 40, 43, 46]
Clefable	[DoubleSlap, Metronome, Minimize, Sing]	[1,1,1,1]
Chatot	[Peck, growl, Mirror Move, Sing, Fury Attack, Chatter, taunt, Mimic, Roost, Uproar, FeatherDance, Hyper Voice]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45]
Pichu	[Charm, ThunderShock, Tail Whip, Thunder Wave, Sweet Kiss, Nasty Plot]	[1, 1, 5, 10, 13, 18]
Pikachu	[Charm, Growl, Nasty Plot, Nuzzle, Play Nice, Quick Attack, Sweet Kiss, Tail Whip, Thunder Shock, Thinder Wave, Double Team, Electro Ball, feint, Spark, Agility, Slam, Discharge, Thunderbolt, Light Screen, Thunder]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44]
Raichu	[Quick Attack, Tail Whip, ThunderShock, Thunderbolt]	[1, 1, 1, 1]
Hoothoot	[Growl, Tackle, Foresight, Hypnosis, Peck, Reflect, Confusion, Take Down, Air Slash, Zen Headbutt, Extrasensory, Psycho Shift, Roost, Dream Eater]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49]
Noctowl	[Foresight, Growl, Hypnosis, Sky Attack, Tackle, Foresight, Hypnosis, Peck, Reflect, Confusion, Take Down, Air Slash, Zen Headbutt, Extrasensory, Psycho Shift, Roost, Dream Eater]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 22, 27, 32, 37, 42, 47, 52, 57]
Spiritomb	[Confuse ray, Curse, Pursuit, Shadow Sneak, Spite, Faint Attack, Hypnosis, Dream Eater, Ominous Wind, Sucker Punch, Nasty Plot, Memento, Dark Pulse]	[1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 37, 43, 49]
Gible	[tackle, Sand-Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Dragon Rush]	[1, 3, 7, 13, 15, 19, 25, 27, 31, 37]
Gabite	[Sand-Attack, Tackle, Sand-Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Dragon Rush]	[1, 1, 3, 7, 13, 15, 19, 28, 33, 40, 49]
Garchomp	[Dragin Rage, Fire Fang, Sand-Attack, Sandstorm, Tackle, Sand-Attack, Dragon Rage, Sandstorm, Take Down, Sand Tomb, Slash, Dragon Claw, Dig, Crunch, Dragon Rush]	[1, 1, 1, 1, 1, 3, 7, 13, 15, 19, 28, 33, 40, 48, 55]
Munchlax	[Metronome, Odor Sleuth, Tackle, Defense Curl, Amnesia, Lick, Recycle, Screech, Stockpile, Swallow, Body Slam, Fling, Rollout, Natural Gift, Last Resort]	[1, 1, 1, 4, 9, 12, 17, 20, 25, 28, 33, 36, 41, 44, 49]
Snorlax	[tackle, Defense Curl, Amnesia, Lick, Belly Drug, Yawn, Rest, Sleep Talk, Snore, Body Slam, Block, Rollout, Crunch, Giga Impact]	[1, 4, 9, 12, 17, 20, 25, 28, 28, 33, 36, 41, 44, 49]
Unknown	[Hidden Power]	[1]
Riolu	[Endure, Foresight, Quick Attack, Counter, Force Palm, Feint, Reversal, Screech, Copycat]	[1, 1, 1, 6, 11, 15, 19, 24, 29]
Lucario	[Dark Pulse, detect, foresight, Metal Claw, Quick Attack, Counter, Force Palm, Feint, Bone Rush, Metal Sound, Me First, Swords Dance, Aura Sphere, Close Combat, Dragon Pulse, ExtremeSpeed]	[1, 1, 1, 1, 1, 6, 11, 15, 19, 24, 29, 33, 37, 42, 47, 51]
Wooper	[Tail Whip, Water Gun, Mud Sport, Mud Shot, Slam, Mud Bomb, Amnesia, Yawn, Earthquake, Rain Dance, Haze, Mist, Muddy Water]	[1, 1, 5, 9, 15, 19, 23, 29, 33, 37, 43, 43, 47]
Quagsire	[Mud Sport, tail Whip, Water Gun, Mud Sport, Mud Shot, Slam, Mud Bomb, Amnesia, Yawn, Earthquake, Rain Dance, Haze, Mist, Muddy Water]	[1, 1, 1, 5, 9, 15, 19, 24, 31, 36, 41, 48, 48, 53]
Wingull	[Growl, Water gun, Supersonic, Wing Attack, Mist, Water Pulse, Quick Attack, Roost, Pursuit, Agility, Aerial Ace, Air Slash]	[1, 1, 6, 11, 16, 19, 24, 29, 34, 37, 42, 47]
Pelipper	[Growl, Water Gun, Water Sport, Wing Attack, Supersonic, Wing Attack, Mist, Water Pulse, Payback, Protect, Roost, Spit Up, Stockpile, Swallow, Fling, Tailwind, Hydro Pump]	[1, 1, 1, 1, 6, 11, 16, 19, 24, 25, 31, 38, 38, 38, 43, 50, 57]
Girafarig	[Astonish, Confusion, Growl, Guard Swap, Power Swap, Tackle, Odor Sleuth, Stomp, Agility, Psybeam, Baton Pass, Assurance, Double Hit, Psychic, Zen Headbutt, Crunch]	[1, 1, 1, 1, 1, 1, 5, 10, 14, 19, 23, 28, 32, 37, 41, 46]
Hippopotas	[Sand-Attack, tackle, Bite, Yawn, take Down, Sand Tomb, Crunch, Earthquake, Double-Edge, Fissure]	[1, 1, 7, 13, 19, 25, 31, 37, 44, 50]
Hippowdon	[Bite, Fire Fang, Ice Fang, Sand-Attack, Tackle, Thunder Fang, Yawn, Bite, Yawn, Take Down, Sand Tomb, Crunch, Earthquake, Double-Edge, Fissure]	[1, 1, 1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 40, 50, 60]
Azurill	[Splash, Charm, Tail Whip, Bubble, Slam, Water Gun]	[1, 2, 7, 10, 15, 18]
Marill	[Tackle, Defense Curl, Tail Whip, Water Gun, Rollout, BubbleBeam, Aqua Ring, Double-Edge, Rain Dance, Aqua Tail, Hydro Pump]	[1, 2, 7, 10, 15, 18, 23, 27, 32, 37, 42]
Azumarill	[Defense Curl, Tackle, Tail Whip, Water Gun, Defense Curl, Tail Whip, Water Gun, Rollout, BubbleBeam, Aqua Ring, Double-Edge, Rain Dance, Aqua Tail, Hydro Pump]	[1, 1, 1, 1, 2, 7, 10, 15, 20, 27, 33, 40, 47, 54]
Skorupi	[Bite, Poison Sting, Leer, Pin Missile, Acupressure, Knock Off, Scary Face, Toxic Spikes, Poison Fang, Crunch, Cross Poisson]	[1, 1, 6, 12, 17, 23, 28, 34, 39, 45, 50]
Drapion	[Bite, Fire Fang, Ice Fang, Leer, Pin Missile, Poison Sting, Thunder Fang, Leer, Pin Missile, Acupressure, Knock Off, Scary Face, Toxic Spikes, Poison Fang, Crunch, Cross Poison]	[1, 1, 1, 1, 1, 1, 1, 6, 12, 17, 23, 28, 34, 39, 49, 58]
Croagunk	[Astonish, Mud-Slap, Poison Sting, Taunt, Pursuit, Feint Attack, Revenge, Swagger, Mud Bomb, Sucker Punch, Nasty Plot, Poison Jab, Sludge Bomb, Flatter]	[1, 3, 8, 10, 15, 17, 22, 24, 29, 31, 36, 38, 43, 45]
Toxicroak	[Astonish, Mud-Slap, Poison Sting, Mud-Slap, Poison Sting, Taunt, Pursuit, Faint Attack, Revenge, Swagger, Mud Bomb, Sucker Punch, Nasty Plot, Poison Jab, Sludge Bomb, Flatter]	[1, 1, 1, 3, 8, 10, 15, 17, 22, 24, 29, 31, 36, 41, 49, 54]
Carnivine	[Bind, Growth, Bite, Vine Whip, Sweet Scent, Ingrain, Fain Attack, Spit Up, Stockpile, Swallow, Crunch, Wring Out, Power Whip]	[1, 1, 7, 11, 17, 21, 27, 31, 31, 31, 37, 41, 47]
Remoraid	[Water Gun, Lock-On, Psybeam, Aurora Beam, BubbleBeam, Focus Energy, Bullet Seed, Water Pulse, Signal Beam, Ice Beam, Hyper Beam]	[1, 6, 10, 14, 19, 23, 27, 32, 36, 40, 45]
Octillery	[Aurora Beam, Constrict, Gunk Shot, Psybeam, Rick Blast, Water Gun, Constrict, Psybeam, Aurora Beam, BubbleBeam, Focus Energy, Octazooka, Bullet Seed, Wring Out, Signal Beam, Ice Beam, Hyper Beam]	[1, 1, 1, 1, 1, 1, 6, 10, 14, 19, 23, 25, 29, 36, 42, 48, 55]
Finneon	[Pound, Water Gun, Attract, Rain Dance, Gust, Water Pulse, Captivate, Safeguard, Aqua Ring, Whirlpool, U-turn, Bounce, Silver Wind]	[1, 6, 10, 13, 17, 22, 26, 29, 33, 38, 42, 45, 49]
Lumineon	[Attract, Pound, Water Gun, Water Gun, Attract, Rain Dance, Gust, Water Pulse, Captivate, Safeguard, Aqua Ring,, Whirlpool, U-turn, Bounce, Silver Wind]	[1, 1, 1, 6, 10, 13, 17, 22, 26, 29, 35, 42, 48, 53, 59]
Tentacool	[Poison Sting, Supersonic, Constrict, Acid, Toxic Spikes, BubbleBeam, Wrap, Barrier, Water Pulse, Poison Jab, Screech, Hydro Pump, Wring Out]	[1, 5, 8, 12, 15, 19, 22, 26, 29, 33, 36, 40, 43]
Tentacruel	[Constrict, Poison Sting, Supersonic, Supersonic, Constrict, Acid, Toxic Spikes, BubbleBeam, Wrap, Barrier, Water Pulse, Poison Jab, Screech, Hydro Pump, Wring Out]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 26, 29, 36, 42, 49, 55]
Feebas	[Splash, Tackle, Flail]	[1, 15, 30]
Milotic	[Water Gun, Wrap, Water Sport, Refresh, Water Pulse, Twister, recover, Captivate, Aqua Tail, Rain Dance, Hydro Pump, Attract, Safeguard, Aqua Ring]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49]
Mantyke	[Bubble, Tackle, Supersonic, BubbleBeam, Headbutt, Agility, Wing Attack, Water Pulse, Take Down, Confuse Ray, Bounce, Aqua Ring, Hydro Pump]	[1, 1, 4, 10, 13, 19, 22, 28, 31, 37, 40, 46, 49]
Mantine	[Bubble, BubbleBeam, Bullet Seed, Psybeam, Signal Beam, Supersonic, Tackle, Supersonic, BubbleBeam, Headbutt, Agility, Wing Attack, Water Pulse, Take Down, Confuse Ray, Bounce, Aqua Ring, Hydro Pump]	[1, 1, 1, 1, 1, 1, 1, 4, 10, 13, 19, 22, 28, 31, 37, 40, 46, 49]
Snover	[Leer, Powder Snow, Razor Leaf, Icy Wind, GrassWhistle, Swagger, Mist, Ice Shard, Ingrain, Wood Hammer, Blizzard, Sheer Cold]	[1, 1, 5, 9, 13, 17, 21, 26, 31, 36, 41, 46]
Abomasnow	[Ice Punch, Icy Wind, Leer, Powder Snow, Razor Leaf, Razor Leaf, Icy Wind, GrassWhistle, Swagger, Mist, Ice Shard, Ingrain, Wood Hammer, Blizzard, Sheer Cold]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 21, 26, 31, 36, 47 ,58]
Sneasel	[Leer, Scratch, Taunt, Quick Attack, Screech, Faint Attack, Fury Swipes, Agility, Icy Wind, Slash, Beat Up, Metal Claw, Ice Shard]	[1, 1, 1, 8, 10, 14, 21, 24, 28, 35, 38, 42, 49]
Weavile	[Assurance, Embargo, Leer, Quick Attack, Revenge, Scratch, Taunt, Quick Attack, Screech, Faint Attack, Fury Swipes, Nasty Ploy, Icy Wind, Night Slash, Fling, Metal Claw, Dark Pulse]	[1, 1, 1, 1, 1, 1, 1, 8, 10, 14, 21, 24, 28, 35, 38, 42, 49]
Uxie	[Rest, Imprison, Endure, Confusion, Yawn, Future Sight, Amnesia, Extrasensory, Flail, Natural Gift, Memento]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
Mesprit	[Rest, Imprison, Protect, Confusion, Lucky Chant, Future Sight, Charm, Extrasensory, Copycat, Natural Gift, Healing Wish]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
Azelf	[Rest, Imprison, Detect, Confusion, Uproar, Future Sight, Nasty Plot, Extrasensory, last Resort, Natural Gift, Explosion]	[1, 6, 16, 21, 31, 36, 46, 51, 61, 66, 76]
Dialga	[DragonBreath, Scary Face, Metal Claw, AncientPower, Dragon Claw, Roar of Time, Heal Block, Earth Power, Slash, Flash Cannon, Aura Sphere]	[1, 1, 10, 20, 30, 40, 50, 60, 70, 80, 90]
Palkia	[DragonBreath, Scary Face, Water Pulse, AncientPower, Dragon Claw, Spacial Rend, Heal Block, Earth Power, Slash, Aqua Tail, Aura Sphere]	[1, 1, 10, 20, 30, 40, 50, 60, 70, 80, 90]
Manaphy	[Bubble, Tail Glow, Water Sport, Charm, Supersonic, BubbleBeam, Acid Armor, Whirlpool, Water Pulse, Aqua Ring, Dive, Rain Dance, Heart Swap]	[1, 1, 1, 9, 16, 24, 31, 39, 46, 54, 61, 69,
