ID	Name	Type_1	Type_2	Female_Form
1	Turtwig	Grass	-	False
2	Grotle	Grass	-	False
3	Torterra	Grass	Ground	False
4	Chimchar	Fire	-	False
5	Monferno	Fire	Fighting	False
6	Infernape	Fire	Fighting	False
7	Piplup	Water	-	False
8	Prinplup	Water	-	False
9	Empoleon	Water	Steel	False
10	Starly	Normal	Flying	True
11	Staravia	Normal	Flying	True
12	Staraptor	Normal	Flying	True
13	Bidoof	Normal	-	True
14	Bibarel	Normal	Water	True
15	Kricketot	Bug	-	True
16	Kricketune	Bug	-	True
17	Shinx	Electric	-	True
18	Luxio	Electric	-	True
19	Luxray	Electric	-	True
20	Abra	Psychic	-	False
21	Kadabra	Psychic	-	True
22	Alakazam	Psychic	-	True
23	Magikarp	Water	-	True
24	Gyarados	Water	Flying	True
25	Budew	Grass	Poison	False
26	Roselia	Grass	Poison	True
27	Roserade	Grass	Poison	True
28	Zubat	Poison	Flying	True
29	Golbat	Poison	Flying	True
30	Crobat	Poison	Flying	False
31	Geodude	Rock	Ground	False
32	Graveler	Rock	Ground	False
33	Golem	Rock	Ground	False
34	Onix	Rock	Ground	False
35	Steelix	Steel	Ground	True
36	Cranidos	Rock	-	False
37	Rampardos	Rock	-	False
38	Shieldon	Rock	Steel	False
39	Bastiodon	Rock	Steel	False
40	Machop	Fighting	-	False
41	Machoke	Fighting	-	False
42	Machamp	Fighting	-	False
43	Psyduck	Water	-	False
44	Golduck	Water	-	False
45	Burmy	Bug	-	False
46	Wormadam	Bug	Grass	False
47	Mothim	Bug	Flying	False
48	Wurmple	Bug	-	False
49	Silcoon	Bug	-	False
50	Beautifly	Bug	Flying	True
51	Cascoon	Bug	-	False
52	Dustox	Bug	Poison	True
53	Combee	Bug	Flying	True
54	Vespiquen	Bug	Flying	False
55	Pachirisu	Electric	-	True
56	Buizel	Water	-	True
57	Floatzel	Water	-	True
58	Cherubi	Grass	-	False
59	Cherrim	Grass	-	False
60	Shellos	Water	-	False
61	Gastrodon	Water	Ground	False
62	Heracross	Bug	Fighting	True
63	Aipom	Normal	-	True
64	Ambipom	Normal	-	True
65	Drifloon	Ghost	Flying	False
66	Drifblim	Ghost	Flying	False
67	Buneary	Normal	-	False
68	Lopunny	Normal	-	False
69	Gastly	Ghost	Poison	False
70	Haunter	Ghost	Poison	False
71	Gengar	Ghost	Poison	False
72	Misdreavus	Ghost	-	False
73	Mismagius	Ghost	-	False
74	Murkrow	Dark	Flying	True
75	Honchkrow	Dark	Flying	False
76	Glameow	Normal	-	False
77	Purugly	Normal	-	False
78	Goldeen	Water	-	True
79	Seaking	Water	-	True
80	Barboach	Water	Ground	False
81	Whiscash	Water	Ground	False
82	Chingling	Psychic	-	False
83	Chimecho	Psychic	-	False
84	Stunky	Poison	Dark	False
85	Skuntank	Poison	Dark	False
86	Meditite	Fighting	Psychic	True
87	Medicham	Fighting	Psychic	True
88	Bronzor	Steel	Psychic	False
89	Bronzong	Steel	Psychic	False
90	Ponyta	Fire	-	False
91	Rapidash	Fire	-	False
92	Bonsly	Rock	-	False
93	Sudowoodo	Rock	-	True
94	Mime Jr.	Psychic	-	False
95	Mr. Mime	Psychic	-	False
96	Happiny	Normal	-	False
97	Chansey	Normal	-	False
98	Blissey	Normal	-	False
99	Cleffa	Normal	-	False
100	Clefairy	Normal	-	False
101	Clefable	Normal	-	False
102	Chatot	Normal	Flying	False
103	Pichu	Electric	-	False
104	Pikachu	Electric	-	True
105	Raichu	Electric	-	True
106	Hoothoot	Normal	Flying	False
107	Noctowl	Normal	Flying	False
108	Spiritomb	Ghost	Dark	False
109	Gible	Dragon	Ground	True
110	Gabite	Dragon	Ground	True
111	Garchomp	Dragon	Ground	True
112	Munchlax	Normal	-	False
113	Snorlax	Normal	-	False
114	Unown	Psychic	-	False
115	Riolu	Fighting	-	False
116	Lucario	Fighting	Steel	False
117	Wooper	Water	Ground	True
118	Quagsire	Water	Ground	True
119	Wingull	Water	Flying	False
120	Pelipper	Water	Flying	False
121	Girafarig	Normal	Psychic	True
122	Hippopotas	Ground	-	True
123	Hippowdon	Ground	-	True
124	Azurill	Normal	-	False
125	Marill	Water	-	False
126	Azumarill	Water	-	False
127	Skorupi	Poison	Bug	False
128	Drapion	Poison	Dark	False
129	Croagunk	Poison	Fighting	True
130	Toxicroak	Poison	Fighting	True
131	Carnivine	Grass	-	False
132	Remoraid	Water	-	False
133	Octillery	Water	-	True
134	Finneon	Water	-	True
135	Lumineon	Water	-	True
136	Tentacool	Water	Poison	False
137	Tentacruel	Water	Poison	False
138	Feebas	Water	-	False
139	Milotic	Water	-	True
140	Mantyke	Water	Flying	False
141	Mantine	Water	Flying	False
142	Snover	Grass	Ice	True
143	Abomasnow	Grass	Ice	True
144	Sneasel	Dark	Ice	True
145	Weavile	Dark	Ice	True
146	Uxie	Psychic	-	False
147	Mesprit	Psychic	-	False
148	Azelf	Psychic	-	False
149	Dialga	Steel	Dragon	False
150	Palkia	Water	Dragon	False
151	Manaphy	Water	-	False
