ID	Name	Type_1	Type_2	Stats	EVs	XP	XP_Type	Evolve_Level	Moves	Move_Levels
1	Turtwig	Grass	-	[55, 68, 64, 45, 55, 31]	[0, 1, 0, 0, 0, 0]	64.0	Medium Slow	18.0	[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45]
2	Grotle	Grass	-	[75, 89, 85, 55, 65, 36]	[0, 1, 1, 0, 0, 0]	141.0	Medium Slow	32.0	[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 1, 5, 9, 13, 17, 22, 27, 32, 37, 42, 47, 52]
3	Torterra	Grass	Ground	[95, 109, 105, 75, 85, 56]	[0, 2, 1, 0, 0, 0]	208.0	Medium Slow		[Tackle, Withdraw, Absorb, Razor Leaf, Curse, Bite, Mega Drain, Leech Seed, Synthesis, Crunch, Giga Drain, Leaf Storm]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 22, 27, 32, 33, 39, 45, 51, 57]
4	Chimchar	Fire	-	[44, 58, 44, 58, 44, 61]	[0, 0, 0, 0, 0, 1]	65.0	Medium Slow	14.0	[Leer, Scratch, Ember, Taunt, Fury Swipes, Flame Wheel, Nasty Plot, Torment, Facade, Fire Spin, Slack Off, Flamethrower]	[1, 1, 7, 9, 15, 17, 23, 25, 31, 33, 39, 41]
5	Monferno	Fire	Fighting	[64, 78, 52, 78, 52, 81]	[0, 0, 0, 1, 0, 1]	142.0	Medium Slow	36.0	[Ember, Leer, Scratch, Ember, Taunt, Mach Punch, Fury Swipes, Flame Wheel, Feint, Torment, Close Combat, Fire Spin, Slack Off, Flare Blitz]	[1, 1, 1, 7, 9, 14, 16, 19, 26, 29, 36, 39, 46, 49]
6	Infernape	Fire	Fighting	[76, 104, 71, 104, 71, 108]	[0, 1, 0, 1, 0, 1]	209.0	Medium Slow		[Ember, Leer, Scratch, Taunt, Ember, Taunt, Mach Punch, Fury Swipes, Flame Wheel, Feint, Punishment, Close Combat, Fire Spin, Calm Mind, Flare blitz]	[1, 1, 1, 1, 7, 9, 14, 17, 21, 29, 33, 41, 45, 53, 57]
7	Piplup	Water	-	[53, 51, 53, 61, 56, 40]	[0, 0, 0, 1, 0, 0]	66.0	Medium Slow	16.0	[Pound, Growl, Bubble, Water Sport, Peck, Bide, Bubble Beam, Fury Attack, Brine, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
8	Prinplup	Water	-	[64, 66, 68, 81, 76, 50]	[0, 0, 0, 2, 0, 0]	143.0	Medium Slow	36.0	[Growl, Tackle, Growl, Bubble, Water Sport, Peck, Metal Claw, Bide, Bubble Beam, Fury Attack, Brine, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 1, 4, 8, 11, 15, 16, 19, 24, 28, 33, 37, 42, 46, 51]
9	Empoleon	Water	Steel	[84, 86, 88, 111, 101, 60]	[0, 0, 0, 3, 0, 0]	210.0	Medium Slow		[Bubble, Growl, Tackle, Growl, Bubble, Swords Dance, Peck, Metal Claw, Swagger, Bubble Beam, Fury Attack, Brine, Aqua Jet, Whirlpool, Mist, Drill Peck, Hydro Pump]	[1, 1, 1, 4, 8, 11, 15, 16, 19, 24, 28, 33, 36, 39, 46, 52, 59]
10	Starly	Normal	Flying	[40, 55, 30, 30, 30, 60]	[0, 0, 0, 0, 0, 1]	56.0	Medium Slow	14.0	[Growl, Tackle, Quick Attack, Wing Attack, Double Team, Endeavor, Whirlwind, Ariel Ace, Take Down, Agility, Brave Bird]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37]
11	Staravia	Normal	Flying	[55, 75, 50, 40, 40, 80]	[0, 0, 0, 0, 0, 2]	113.0	Medium Slow	34.0	[Growl, Quick Attack, Tackle, Quick Attack, Wing Attack, Double Team, Endeavor, Whirlwind, Ariel Ace, Take Down, Agility, Brave Bird]	[1, 1, 1, 5, 9, 13, 18, 23, 28, 33, 38, 43]
12	Staraptor	Normal	Flying	[85, 120, 70, 50, 60, 100]	[0, 3, 0, 0, 0, 0]	172.0	Medium Slow		[Growl, Quick Attack, Tackle, Wing Attack, Quick Attack, Wing Attack, Double Team, Endeavour, Whirlwind, Ariel Ace, Take Down, Close Combat, Agility, Brave Bird]	[1, 1, 1, 1, 5, 9, 13, 18, 23, 28, 33, 34, 41, 49]
13	Bidoof	Normal	-	[59, 45, 40, 35, 40, 31]	[1, 0, 0, 0, 0, 0]	58.0	Medium Fast	15.0	[Tackle, Growl, Defense Curl, Rollout, Headbutt, Hyper Fang, Yawn, Amnesia, Take Down, Super Fang, Superpower]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
14	Bibarel	Normal	Water	[79, 85, 60, 55, 60, 71]	[0, 2, 0, 0, 0, 0]	116.0	Medium Fast		[Growl, Tackle, Growl, Defense Curl, Rollout, Water Gun, HeadButt, Hyper Fang, Yawn, Amnesia, Take Down, Super Fang, Superpower]	[1, 1, 5, 9, 13, 15, 18, 23, 28, 33, 38, 43, 48]
15	Kricketot	Bug	-	[37, 25, 41, 25, 41, 25]	[0, 0, 1, 0, 0, 0]	54.0	Medium Slow	10.0	[Bide, Growl]	[1, 1]
16	Kricketune	Bug	-	[77, 85, 51, 55, 51, 65]	[0, 2, 0, 0, 0, 0]	159.0	Medium Slow		[Bide, Growl, Fury Cutter, Leech Life, Sing, Focus Energy, X-Scissor, Screech, Bug Buzz, Perish Song]	[1, 1, 10, 14, 18, 22, 26, 30, 34, 38]
17	Shinx	Electric	-	[45, 65, 34, 40, 34, 45]	[0, 1, 0, 0, 0, 0]	60.0	Mediumd Slow	15.0	[Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
18	Luxio	Electric	-	[60, 85, 49, 60, 49, 60]	[0, 2, 0, 0, 0, 0]	117.0	Medium Slow	30.0	[Leer, Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 1, 5, 9, 13, 18, 23, 28, 33, 38, 43, 48]
19	Luxray	Electric	-	[80, 120, 79, 95, 79, 70]	[0, 3, 0, 0, 0, 0]	194.0	Medium Slow		[Charge, Leer, Tackle, Leer, Charge, Bite, Spark, Roar, Swagger, Crunch, Thunder Fang, Scary Face, Discharge]	[1, 1, 1, 5, 9, 13, 18, 23, 28, 35, 42, 49, 56]
20	Abra	Psychic	-	[25, 20, 15, 105, 55, 90]	[0, 0, 0, 1, 0, 0]	75.0	Medium Slow	16.0	[Teleport]	[1]
21	Kadabra	Psychic	-	[40, 35, 30, 120, 70, 105]	[0, 0, 0, 2, 0, 0]	145.0	Medium Slow		[Confusion, Kinesis, Teleport, Confusion, Disable, Miracle Eye, Psybeam, Reflect, Recover, Psycho Cut, Role Play, Psychic, Future Sight, Trick]	[1, 1, 1, 16, 18, 22, 24, 28, 30, 34, 36, 40, 41, 46]
22	Alakazam	Psychic	-	[55, 50, 45, 135, 95, 120]	[0, 0, 0, 3, 0, 0]	186.0	Medium Slow		[Confusion, Kinesis, Teleport, Confusion, Disable, Miracle Eye, Psybeam, Reflect, Recover, Psycho Cut, Calm Mind, Psychic, Future Sight, Trick]	[1, 1, 1, 16, 18, 22, 24, 28, 30, 34, 36, 40, 42, 46]
23	Magikarp	Water	-	[20, 10, 55, 15, 20, 80]	[0, 0, 0, 0, 0, 1]	20.0	Slow	20.0	[Splash, Tackle, Flail]	[1, 15, 30]
24	Gyarados	Water	Flying	[95, 125, 79, 60, 100, 81]	[0, 2, 0, 0, 0, 0]	214.0	Slow		[Thrash, Bite, Dragon Rage, Leer, Twister, Ice Fang, Aqua Tail, Rain Dance, Hydro Pump, Dragon Dance, Hyper Beam]	[1, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
25	Budew	Grass	Poison	[40, 30, 35, 50, 70, 55]	[0, 0, 0, 1, 0, 0]	68.0	Medium Slow		Absorb, Growth, Water Sport, Stun Spore, Mega Drain, Worry Seed]	[1, 4, 7, 10, 13, 16]
26	Roselia	Grass	Poison	[50, 60, 45, 100, 80, 65]	[0, 0, 0, 2, 0, 0]		Medium Slow		[Absorb, Growth, Poison Sting, Stun, Spore, Mega Drain, Leech Seed, Magical Leaf, GrassWhistle, Giga Drain, toxic Spikes, Sweet Scent, Ingrain, Toxic, Petal Dance, Aromatherapy, Synthesis]	[1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 40, 43, 46]
27	Roserade	Grass	Poison	[60, 70, 65, 125, 105, 90]	[0, 0, 0, 3, 0, 0]	204.0	Medium Slow		[Magic Leaf, Mega Drain, Poison Sting, Sweet Scent, Weather Ball]	[1, 1, 1, 1, 1]
28	Zubat	Poison	Flying	[40, 45, 35, 30, 40, 55]	[0, 0, 0, 0, 0, 1]	54.0	Medium Fast	22.0	[Leech Life, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41]
29	Golbat	Poison	Flying	[75, 80, 70, 65, 75, 90]	[0, 0, 0, 0, 0, 2]	171.0	Medium Fast		[Astonish, Leech Life, Screech, Supersonic, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 1, 1, 5, 9, 13, 17, 21, 27, 33, 39, 45, 51]
30	Crobat	Poison	Flying	[85, 90, 80, 70, 80, 130]	[0, 0, 0, 0, 0, 3]	204.0	Medium Fast		[Astonish, Cross Poison, Leech Life, Screech, Supersonic, Supersonic, Astonish, Bite, Wing Attack, Confuse Ray, Air Cutter, Mean Look, Poison Fang, Haze, Air Slash]	[1, 1, 1, 1, 1, 5, 9, 13, 17, 21, 27, 33, 39, 45, 51]
31	Geodude	Rock	Ground	[40, 80, 100, 30, 30, 20]	[0, 0, 1, 0, 0, 0]	73.0	Medium Slow	25.0	[Defense Curl, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39]
32	Graveler	Rock	Ground	[55, 95, 115, 45, 45, 35]	[0, 0, 2, 0, 0, 0]	134.0	Medium Slow		[Defense Curl, Mud Sport, Rock Polish, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 27, 33, 38, 44, 49]
33	Golem	Rock	Ground	[80, 120, 130, 55, 65, 45]	[0, 0, 3, 0, 0, 0]	177.0	Medium Slow		[Defense Curl, Mud Sport, Rock Polish, Tackle, Mud Sport, Rock Polish, Rock Throw, Magnitude, Selfdestruct, Rollout, Rock Blast, Earthquake, Explosion, Double-Edge, Stone Edge]	[1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 27, 33, 38, 44, 49]
34	Onix	Rock	Ground	[35, 45, 160, 30, 45, 70]	[0, 0, 1, 0, 0, 0]	108.0	Medium Fast		[Bind, Harden, Mud Sport, Tackle, Screech, Rock Throw, Rage, Rock Tomb, Sandstorm, Slam, Rock Polish, DragonBreath, Iron Tail, Sand Tomb, Double-Edge, Stone Edge]	[1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
35	Steelix	Steel	Ground	[75, 85, 200, 55, 65, 30]	[0, 0, 2, 0, 0, 0]	196.0	Medium Fast		[Bind, Fire Fang, Harden, Ice Fang, Mud Sport, Tackle, Thunder Fang, Screech, Rock Throw, Rage, Rock Tomb, Sandstorm, Slam, Rock Polish, DragonBreath, Iron Tail, Crunch, Double-Edge, Stone Edge]	[1, 1, 1, 1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
36	Cranidos	Rock	-	[67, 125, 40, 30, 30, 58]	[0, 1, 0, 0, 0, 0]	99.0	Erratic	30.0	[Headbutt, Leer, Focus Energy, Pursuit, Take Down, Scary Face, Assurance, AncientPower, Zen Headbutt, Screech, Head Smash]	[1, 1, 6, 10, 15, 19, 24, 28, 33, 37, 43]
37	Rampardos	Rock	-	[97, 165, 60, 65, 50, 58]	[0, 2, 0, 0, 0, 0]	199.0	Erratic		[Headbutt, Leer, Focus Energy, Pursuit, Take Down, Scary Face, Assurance, AncientPower, Endeavor, Zen Headbutt, Screech, Head Smash]	[1, 1, 6, 10, 15, 19, 24, 28, 30, 36, 43, 52]
38	Shieldon	Rock	Steel	[30, 42, 118, 42, 88, 30]	[0, 0, 1, 0, 0, 0]	99.0	Erratic	30.0	[Protect, Tackle, Taunt, Metal Sound, Take Down, Iron Defense, Swagger, AncientPower, Endure, Metal Burst, Iron Head]	[1, 1, 6, 10, 15, 19, 24, 28, 33, 37, 43]
39	Bastiodon	Rock	Steel	[60, 52, 168, 47, 138, 30]	[0, 0, 2, 0, 0, 0]	199.0	Erratic		[Block, Metal Sound, Protect, Tackle, Taunt, Taunt, Metal Sound, Take Down, Iron Defense, Swagger, Ancient Power, Endure, Metal Burst, iron Head, Heavy Slam]	[1, 1, 1, 1, 1, 6, 10, 15, 19, 24, 28, 36, 43, 51, 58]
40	Machop	Fighting	-	[70, 80, 50, 35, 35, 35]	[0, 1, 0, 0, 0, 0]	75.0	Medium Slow	28.0	[Leer, Low Kick, Focus Energy, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 7, 10, 13, 19, 22, 25, 31, 34, 37, 43, 46]
41	Machoke	Fighting	-	[80, 100, 70, 50, 60, 45]	[0, 2, 0, 0, 0, 0]	146.0	Medium Slow		[Focus Energy, Leer, Low Kick, Focus Energy, Karate Chop, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 1, 7, 10, 13, 19, 22, 25, 32, 36, 40, 44, 51]
42	Machamp	Fighting	-	[90, 130, 80, 65, 85, 55]	[0, 3, 0, 0, 0, 0]	193.0	Medium Slow		[Focus Energy, Leer, Low Kick, Focus Energy, Karate Chop, Foresight, Seismic Toss, Revenge, Vital Throw, Submission, Wake-Up Slap, Cross Chop, Scary Face, DynamicPunch]	[1, 1, 1, 7, 10, 13, 19, 22, 25, 32, 36, 40, 44, 51]
43	Psyduck	Water	-	[50, 52, 48, 65, 50, 55]	[0, 0, 0, 1, 0, 0]	80.0	Medium Fast	33.0	[Scratch, Water Sport, Tail Whip, Water Gun, Disable, Confusion, Water Pulse, Fury Swipes, Screech, Psych Up, Zen Headbutt, Amnesia, Hydro Pump]	[1, 1, 5, 9, 14, 18, 22, 27, 31, 35, 40, 44, 48]
44	Golduck	Water	-	[80, 82, 78, 95, 80, 85]	[0, 0, 0, 2, 0, 0]	174.0	Medium Fast		[Scratch, Tail Whip, Water Gun, Water Sport, Tail Whip, Water Gun, Disable, Confusion, Water Pulse, Fury Swipes, Screech, Psych Up, Zen Headbutt, Amnesia, Hydro Pump]	[1, 1, 1, 1, 5, 9, 14, 18, 22, 27, 31, 37, 44, 50, 56]
45	Burmy	Bug	-	[40, 29, 45, 29, 45, 36]	[0, 0, 0, 0, 0, 0]	61.0	Medium Fast		[Protect, Tackle, Hidden Power]	[1, 10, 20]
46	Wormadam	Bug	Grass	[60, 59, 85, 79, 105, 36]	[0, 0, 0, 0, 0, 0]	159.0	Medium Fast		[Tackle, Protect, Hidden Power, Confusion, Razor Leaf, Growth, Psybeam, Captivate, Flail, Attract, Psychic, Leaf Storm]	[1, 10, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
47	Mothim	Bug	Flying	[70, 94, 50, 94, 50, 66]	[0, 1, 0, 1, 0, 0]	159.0	Medium Fast		[Tackle, Protect, Hidden Power, Confusion, Gust, PoisonPowder, Psybeam, Camouflage, Silver Wind, Air Slash, Psychic, Bug Buzz]	[1, 10, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47]
48	Wurmple	Bug	-	[45, 45, 35, 20, 30, 20]	[1, 0, 0, 0, 0, 0]	54.0	Medium Fast	7.0	[String Shot, Tackle, Poison Sting]	{1, 1, 5]
49	Silcoon	Bug	-	[50, 35, 55, 25, 25, 15]	[0, 0, 2, 0, 0, 0]	72.0	Medium Fast	10.0	[Harden, Harden]	[1, 7]
50	Beautifly	Bug	Flying	[60, 70, 50, 100, 50, 65]	[0, 0, 0, 3, 0, 0]	161.0	Medium Fast		[Absorb, Absorb, Gust, Stun Spore, Morning Sun, Mega Drain, Whirlwind, Attract, Silver Wind, Giga Drain, Bug Buzz]	[1, 10, 13, 17, 20, 24, 27, 31, 34, 38, 41]
51	Cascoon	Bug	-	[50, 35, 55, 25, 25, 15]	[0, 0, 2, 0, 0, 0]	72.0	Medium Fast	10.0	[Harden, Harden]	[1, 7]
52	Dustox	Bug	Poison	[60, 50, 70, 50, 90, 65]	[0, 0, 0, 0, 3, 0]	161.0	Medium Fast		[Confusion, Confusion, Gust, Protect, Moonlight, Psybeam, Whirlwind, Light Screen, Silver Wind, Toxic, Bug Buzz]	[1, 10, 13, 17, 20, 24, 27, 31, 34, 38, 41]
53	Combee	Bug	Flying	[30, 30, 42, 30, 42, 70]	[0, 0, 0, 0, 0, 1]	63.0	Medium Slow	21.0	[Gust, Sweet Scent]	[1, 1]
