ID	Name	Type_1	Type_2	Stats	EVs	XP	XP_Type	Evolve_Level	Moves	Move_Levels
54	Vespiquen	Bug	Flying	[70, 80, 102, 80, 102, 40]	[0, 0, 1, 0, 1, 0]	188.0	Medium Slow		[Gust, Sweet Scent, Poison Sting, Confuse Ray, Fury Cutter, Defend Order, Pursuit, Fury Swipes, Power Gem, Heal Order, Toxic, Slash, Captivate, Attack Order, Swagger, Destiny Bond]	[1, 1, 3, 7, 9, 13, 15, 19, 21, 25, 27, 31, 33, 37, 39, 43]
55	Pachirisu	Electric	-	[60, 45, 70, 45, 90, 95]	[0, 0, 0, 0, 0, 1]	120.0	Medium Fast		[Bide, Growl, Quick Attack, Charm, Spark, Endure, Swift, Sweet Kiss, Discharge, Super Fang, Last Resort]	[1, 1, 5, 9, 13, 17, 21, 25, 29, 33, 37]
56	Buizel	Water	-	[55, 65, 35, 60, 30, 85]	[0, 0, 0, 0, 0, 1]	75.0	Medium Fast	26.0	[Growl, Sonic Boom, Water Sport, Quick Attack, Water Gun, Pursuit, Swift, Aqua Jet, Agility, Whirlpool, Razor Wind]	[1, 1, 1, 3, 6, 10, 15, 21, 28, 36, 45]
57	Floatzel	Water	-	[85, 105, 55, 85, 50, 115]	[0, 0, 0, 0, 0, 2]	178.0	Medium Fast		[Growl, Ice Fang, Quick Attack, SonicBoom, Water Sport, Quick Attack, Water Gun, Pursuit, Swift, Aqua Jet, Crunch, Agility, Whirlpool, Razor Wind]	[1, 1, 1, 1, 1, 1, 3, 6, 10, 15, 21, 26, 29, 39, 50]
58	Cherubi	Grass	-	[45, 35, 45, 62, 53, 35]	[0, 0, 0, 1, 0, 0]	68.0	Medium Fast	25.0	[Tackle, Growth, Leech Seed, Helping Hand, Magical Lead, Sunny Day, Worry Seed, Take Down, SolarBeam, Lucky Chant]	[1, 7, 10, 13, 19, 22, 28, 31, 37, 40]
59	Cherrim	Grass	-	[70, 60, 70, 87, 78, 85]	[0, 0, 0, 2, 0, 0]	133.0	Medium Fast		[Growth, Tackle, Growth, Leech Seed, Helping Hand, Magical Leaf, Sunny Day, Petal Dance, Worry Seed, Take Down, SolarBeam, Lucky Chant]	[1, 1, 7, 10, 13, 19, 22, 25, 30, 35, 43, 48]
60	Shellos	Water	-	[76, 48, 48, 57, 62, 34]	[1, 0, 0, 0, 0, 0]	73.0	Medium Fast	30.0	[Mud-Slap, Mud Sport, Harden, Water Pulse, Mud Bomb, Hidden Power, Rain Dance, Body Slam, Muddy Water, Recover]	[1, 2, 4, 7, 11, 16, 22, 29, 37, 46]
61	Gastrodon	Water	Ground	[111, 83, 68, 92, 82, 39]	[2, 0, 0, 0, 0, 0]	176.0	Medium Fast		[Harden, Mud-Slap, Mud Sport, Water Pulse, Mud Sport, Harden, Water Pulse, Mud Bomb, Hidden Power, Rain Dance, Body Slam, Muddy Water, Recover]	[1, 1, 1, 1, 2, 4, 7, 11, 16, 22, 29, 41, 54]
62	Heracross	Bug	Fighting	[80, 125, 75, 40, 95, 85]	[0, 2, 0, 0, 0, 0]	200.0	Slow		[Endure, Horn Attack, Leer, Night Slash, Tackle, Fury Attack, Ariel Ace, Brick Break, Counter, Take Down, Close Combat, Reversal, Feint, Megahorn]	[1, 1, 1, 1, 1, 7, 13, 19, 25, 31, 37, 43, 49, 55]
63	Aipom	Normal	-	[55, 70, 55, 40, 55, 85]	[0, 0, 0, 0, 0, 1]		Fast		[Scratch, Tail Whip, Sand-Attack, Astonish, Baton Pass, Tickle, Fury Swipes, Swift, Screech, Agility, Double Hit, Fling, Nasty Plot, Last Resort]	[1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
64	Ambipom	Normal	-	[75, 100, 66, 60, 66, 115]	[0, 0, 0, 0, 0, 2]	186.0	Fast		[Astonish, Sand-Attack, Scratch, Tail Whip, Sand-Attack, Astonish, Baton Pass, Tickle, Fury Swipes, Swift, Screech, Agility, Double Hit, Fling, Nasty Plot, Last Resort]	[1 , 1, 1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43]
65	Drifloon	Ghost	Flying	[90, 50, 34, 60, 44, 70]	[1, 0, 0, 0, 0, 0]	127.0	Fluctuating	28.0	[Constrict, Minimize, Astonish, Gust, Focus Energy, Payback, Stockpile, Spit Up, Swallow, Ominous Wind, Baton Pass, Shadow Ball, Explosion]	[1, 1, 6, 11, 14, 17, 22, 27, 27, 30, 33, 38, 43]
66	Drifblim	Ghost	Flying	[150, 80, 44, 90, 54, 80]	[2, 0, 0, 0, 0, 0]	204.0	Fluctuating		[Astonish, Constrict, Gust, Minimize, Astonish, Gust, Focus Energy, Payback, Stockpile, Spit Up, Swallow, Ominous Wind, Baton Pass, Shadow Ball, Explosion]	[1, 1, 1, 1, 6, 11, 14, 17, 22, 27, 27, 32, 37, 44, 51]
67	Buneary	Normal	-	[55, 66, 44, 44, 56, 85]	[0, 0, 0, 0, 0, 1]	84.0	Medium Fast		[Defense Curl, Foresight, Pound, Splash, Endure, Frustration, Quick Attack, Jump Kick, Baton Pass, Agility, Dizzy Punch, Charm, Bounce, Healing Wish]	[1, 1, 1, 1, 6, 13, 16, 23, 26, 33, 36, 43, 46, 53]
68	Lopunny	Normal	-	[65, 76, 84, 54, 96, 105]	[0, 0, 0, 0, 0, 2]	178.0	Medium Fast		[Defense Curl, Foresight, Magic Coat, Magic Coat, Pound, Splash, Endure, Return, Quick Attack, Jump Kick, Baton Pass, Agility, Dizzy Punch, Charm, Bounce, Healing Wish]	[1, 1, 1, 1, 1, 1, 6, 13, 16, 23, 26, 33, 36, 43, 46, 53]
69	Gastly	Ghost	Poison	[30, 35, 30, 100, 35, 80]	[0, 0, 0, 1, 0, 0]	95.0	Medium Slow	25.0	[Hypnosis, Lick, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 5, 8, 12, 15, 19, 22, 26, 29, 33, 36, 40, 43]
70	Haunter	Ghost	Poison	[45, 50, 45, 115, 55, 95]	[0, 0, 0, 2, 0, 0]	126.0	Medium Slow		[Hypnosis, Lick, Spite, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Sucker Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 25, 28, 33, 39, 44, 50]
71	Gengar	Ghost	Poison	[60, 65, 60, 130, 75, 110]	[0, 0, 0, 3, 0, 0]	190.0	Medium Slow		[Hypnosis, Lick, Spite, Spite, Mean Look, Curse, Night Shade, Confuse Ray, Sucker Punch, Sucker Punch, Shadow Punch, Payback, Shadow Ball, Dream Eater, Dark Pulse, Destiny Bond, Nightmare]	[1, 1, 1, 5, 8, 12, 15, 19, 22, 25, 28, 33, 39, 44, 50, 55]
72	Misdreavus	Ghost	-	[60, 60, 60, 85, 85, 85]	[0, 0, 0, 0, 1, 0]	147.0	Fast		[Growl, Psywave, Spite, Astonish, Confuse Ray, Mean Look, Psybeam, Pain Split, Payback, Shadow Ball, Perish Song, Grudge]	[1, 1, 5, 10, 14, 19, 23, 28, 32, 37, 41, 46]
73	Mismagius	Ghost	-	[60, 60, 60, 105, 105, 105]	[0, 0, 0, 1, 1, 0]	187.0	Fast		[Astonish, Growl, Lucky Chant, Magical Leaf, Psywave, Spite]	[1, 1, 1, 1, 1, 1]
74	Murkrow	Dark	Flying	[60, 85, 42, 85, 42, 91]	[0, 0, 0, 0, 0, 1]	107.0	Medium Slow		[Astonish, Peck, Pursuit, Haze, Wing Attack, Night Shade, Assurance, Taunt, Faint Attack, Mean Look, Sucker Punch]	[1, 1, 5, 11, 15, 21, 25, 31, 35, 41, 45]
75	Honchkrow	Dark	Flying	[100, 125, 52, 105, 52, 71]	[0, 2, 0, 0, 0, 0]	187.0	Medium Slow		[Astonish, Haze, Pursue, Wing Attack, Swagger, nasty Plot, Night Slash, Dark Pulse]	[1, 1, 1, 1, 25, 35, 45, 55]
76	Glameow	Normal	-	[49, 55, 42, 42, 37, 85]	[0, 0, 0, 0, 0, 1]	71.0	Fast	38.0	[Fake Out, Scratch, Growl, Hypnosis, Faint Attack, Fury Swipes, Charm, Assist, Captivate, Slash, Sucker Punch, Attract]	[1, 5, 8, 13, 17, 20, 25, 29, 32, 37, 41, 45]
77	Purugly	Normal	-	[71, 82, 64, 64, 59, 112]	[0, 0, 0, 0, 0, 2]	183.0	Fast		[Fake Out, Growl, Scratch, Scratch, Growl, Hypnosis, Faint Attack, Fury Swipes, Charm, Assist, Captivate, Slash, Swagger, Body Slam, Attract]	[1, 1, 1, 5, 8, 13, 17, 20, 25, 29, 32, 37, 38, 45, 53]
78	Goldeen	Water	-	[45, 67, 60, 35, 50, 63]	[0, 1, 0, 0, 0, 0]	111.0	Medium Fast	33.0	[Peck, Tail Whip, Water Sport, Supersonic, Horn Attack, Water Pulse, Flail, Aqua Ring, Fury Attack, Waterfall, Horn Drill, Agility, Megahorn]	[1, 1, 1, 7, 11, 17, 21, 27, 31, 37, 41, 47, 51]
79	Seaking	Water	-	[80, 92, 65, 65, 80, 68]	[0, 2, 0, 0, 0, 0]	170.0	Medium Fast		[Peck, Supersonic, Tail Whip, Water Pulse, Horn Attack, Agility, Aqua Ring, Flail, Waterfall, Soak, Megahorn, Horn Drill]	[1, 1, 1, 1, 15, 20, 25, 30, 37, 44, 51, 58]
80	Barboach	Water	Ground	[50, 48, 43, 46, 41, 60]	[1, 0, 0, 0, 0, 0]	92.0	Medium Fast	30.0	[Mud-Slap, Mud Sport, Water Sport, Water Gun, Mud Bomb, Amnesia, Water Pulse, Magnitude, Rest, Snore, Aqua Tail, Earthquake, Future Sight, Fissure]	[1, 6, 6, 10, 14, 18, 22, 26, 31, 31, 35, 39, 43, 47]
81	Whiscash	Water	Ground	[110, 78, 73, 76, 71, 60]	[2, 0, 0, 0, 0, 0]	158.0	Medium Fast		[Mud-Slap, Mud Sport, Tickle, Water Sport, Zen Headbutt, Mud Sport, Water Sport, Water Gun, Mud Bomb, Amnesia, Water Pulse, Magnitude, Rest, Snore, Aqua Tail, Earthquake, Future Sight, Fissure]	[1, 1, 1, 1, 1, 6, 6, 10, 14, 18, 22, 26, 33, 33, 39, 45, 51, 57]
82	Chingling	Psychic	-	[45, 30, 50, 65, 50, 45]	[0, 0, 0, 1, 0, 0]	74.0	Fast		[Warp, Growl, Astonish, Confusion, Uproar, Last Resort]	[1, 6, 9, 14, 17, 22]
83	Chimecho	Psychic	-	[65, 50, 70, 95, 80, 65]	[0, 0, 0, 1, 1, 0]	147.0	Fast		[Warp, Growl, Astonish, Confusion, Uproar, Take Down, Yawn, Psywave, Double-Edge, Heal Bell, Safeguard, Extrasensory, Healing Wish]	[1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
84	Stunky	Poison	Dark	[63, 63, 47, 41, 41, 74]	[0, 0, 0, 0, 0, 1]	79.0	Medium Fast	34.0	[Focus Energy, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Memento, Explosion]	[1, 1, 4, 7, 11, 15, 20, 25, 31, 37, 44]
85	Skuntank	Poison	Dark	[103, 93, 67, 71, 61, 84]	[2, 0, 0, 0, 0, 0]	209.0	Medium Fast		[Focus Energy, Poison Gas, Scratch, Poison Gas, Screech, Fury Swipes, SmokeScreen, Toxic, Slash, Night Slash, Flamethrower, Memento, Explosion]	[1, 1, 1, 4, 7, 11, 15, 20, 25, 31, 34, 41, 52]
86	Meditite	Fighting	Psychic	[30, 40, 55, 40, 55, 60]	[0, 0, 0, 0, 0, 1]	91.0	Medium Fast	37.0	[Bide, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 39, 43, 46]
87	Medicham	Fighting	Psychic	[60, 60, 75, 60, 75, 80]	[0, 0, 0, 0, 0, 2]	153.0	Medium Fast		[Bide, Confusion, Detect, Fire Punch, Ice Punch, Meditate, ThunderPunch, Meditate, Confusion, Detect, Hidden Power, Mind Reader, Feint, Calm Mind, Force Palm, High Jump Kick, Psych Up, Power Trick, Reversal, Recover]	[1, 1, 1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 25, 29, 32, 36, 42, 49, 55]
88	Bronzor	Steel	Psychic	[57, 24, 86, 24, 86, 23]	[0, 0, 1, 0, 0, 0]	72.0	Medium Fast	33.0	[Confusion, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Gyro Ball, Future Sight, Faint Attack, Payback, Heal Block]	[1, 1, 7, 12, 14, 19, 26, 30, 35, 37, 41, 49, 52]
89	Bronzong	Steel	Psychic	[67, 89, 116, 79, 116, 33]	[0, 0, 1, 0, 1, 0]	188.0	Medium Fast		[Confusion, Hypnosis, Imprison, Rain Dance, Sunny Day, Tackle, Hypnosis, Imprison, Confuse Ray, Extrasensory, Iron Defense, Safeguard, Block, Gyro Ball, Future Sight, Feint Attack, Payback, Heal Block]	[1, 1, 1, 1, 1, 1, 7, 12, 14, 19, 26, 30, 33, 38, 43, 50, 61, 67]
90	Ponyta	Fire	-	[50, 85, 55, 65, 65, 90]	[0, 0, 0, 0, 0, 1]	152.0	Medium Fast	40.0	[Tackle, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Bounce, Flare Blitz]	[1, 7, 10, 16, 19, 25, 28, 34, 38, 44, 48]
91	Rapidash	Fire	-	[65, 100, 70, 80, 80, 105]	[0, 0, 0, 0, 0, 2]	192.0	Medium Fast		[Ember, Growl, Megahorn, Poison Jab, Quick Attack, Tail Whip, Growl , Tail Whip, Growl, Tail Whip, Ember, Stomp, Fire Spin, Take Down, Agility, Fire Blast, Fury Attack, Bounce, Flare Blitz]	[1, 1, 1, 1, 1, 1, 7, 10, 16, 19, 25, 28, 34, 38, 40, 49, 58]
92	Bonsly	Rock	-	[50, 80, 95, 10, 45, 10]	[0, 0, 1, 0, 0, 0]	68.0	Medium Fast		[Copycat, Fake Tears, Flail, Low Kick, Rock Throw, Mimic, Block, Feint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge]	[1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46]
93	Sudowoodo	Rock	-	[70, 100, 115, 30, 65, 30]	[0, 0, 2, 0, 0, 0]	135.0	Medium Fast		[Copycat, Flail, Low Kick, Rock Throw, Wood Hammer, Flail, Low Kick, Rock Throw, Mimic, Block, Faint Attack, Rock Tomb, Rock Slide, Slam, Sucker Punch, Double-Edge, Hammer Arm]	[1, 1, 1, 1, 1, 6, 9, 14, 17, 22, 25, 30, 33, 38, 41, 46, 49]
94	Mime Jr.	Psychic	-	[20, 25, 45, 70, 90, 60]	[0, 0, 0, 0, 1, 0]	78.0	Medium Fast		[Barrier, Confusion, Tickle, Copycat, Meditate, Encore, DoubleSlap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
95	Mr. Mime	Psychic	-	[40, 45, 65, 100, 120, 90]	[0, 0, 0, 0, 2, 0]	136.0	Medium Fast		[Barrier, Confusion, Guard Swap, Magical Leaf, Power Swap, Copycat, Meditate, Encore, Double Slap, Mimic, Light Screen, Reflect, Psybeam, Substitute, Recycle, Trick, Psychic, Role Play, Baton Pass, Safeguard]	[1, 1, 1, 1, 1, 4, 8, 11, 15, 18, 22, 22, 25, 29, 32, 36, 39, 43, 46, 50]
96	Happiny	Normal	-	[100, 5, 5, 15, 65, 30]	[1, 0, 0, 0, 0, 0]	255.0	Fast		[Charm, Pound, Copycat, Refresh, Sweet Kiss]	[1, 1, 5, 9, 12]
97	Chansey	Normal	-	[250, 5, 5, 35, 105, 50]	[2, 0, 0, 0, 0, 0]	255.0	Fast		[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
98	Blissey	Normal	-	[255, 10, 10, 75, 135, 55]	[3, 0, 0, 0, 0, 0]	255.0	Fast		[Growl, Pound, Tail Whip, Refresh, Softboiled, DoubleSlap, Minimize, Sing, Fling, Defense Curl, Light Screen, Egg Bomb, Healing Wish, Double-Edge]	[1, 1, 5, 9, 12, 16, 20, 23, 27, 31, 34, 38, 42, 46]
99	Cleffa	Normal	-	[50, 25, 28, 45, 55, 15]	[0, 0, 0, 0, 1, 0]	37.0	Fast		[Charm, Pound, Encore, Sing, Sweet Kiss, Copycat, Magical Leaf]	[1, 1, 4, 7, 10, 13, 16]
100	Clefairy	Normal	-	[70, 45, 48, 60, 65, 35]	[2, 0, 0, 0, 0, 0]	68.0	Fast		[Growl, Pound, Encore, Sing, Double Slap, Defense Curl, Follow Me, Minimize, Wake-Up Slap, Cosmic, Power, Lucky Chant, Metronome, Gravity, Moonlight, Light Screen, Meteor Mash, Healing Wish]	[1, 1, 4, 7, 10, 13, 16, 19, 22, 25, 28, 31, 34, 37, 40, 43, 46]
101	Clefable	Normal	-	[95, 70, 73, 95, 90, 60]	[3, 0, 0, 0, 0, 0]	129.0	Fast		[DoubleSlap, Metronome, Minimize, Sing]	[1,1,1,1]
