Name	Type	Cat	Power	Acc	PP	Effect	Description
Snore	NORMAL	Special	50	100	15		Can only be used if asleep. May cause flinching.
Spark	ELECTRIC	Physical	65	100	20		May paralyze opponent.
Spider Web	BUG	Status	-	-	10		Opponent cannot escape/switch.
Spikes	GROUND	Status	-	-	20		Hurts opponents when they switch into battle.
Spite	GHOST	Status	-	100	10		The opponent's last move loses 2-5 PP.
Steel Wing	STEEL	Physical	70	90	25		May raise user's Defense.
Sunny Day	FIRE	Status	-	-	5		Makes it sunny for 5 turns.
Swagger	NORMAL	Status	-	85	15		Confuses opponent, but sharply raises its Attack.
Sweet Kiss	NORMAL	Status	-	75	10		Confuses opponent.
Sweet Scent	NORMAL	Status	-	100	20		Lowers opponent's Evasiveness.
Synthesis	GRASS	Status	-	-	5		User recovers HP. Amount varies with the weather.
Thief	DARK	Physical	60	100	25		Also steals opponent's held item.
Triple Kick	FIGHTING	Physical	10	90	10		Hits thrice in one turn at increasing power.
Twister	DRAGON	Special	40	100	20		May cause flinching. Hits Pokémon using Fly/Bounce with double power.
Vital Throw	FIGHTING	Physical	70	∞	10		User attacks last, but ignores Accuracy and Evasiveness.
Whirlpool	WATER	Special	35	85	15		Traps opponent, damaging them for 4-5 turns.
Zap Cannon	ELECTRIC	Special	120	50	5		Paralyzes opponent.
Aerial Ace	FLYING	Physical	60	∞	20		Ignores Accuracy and Evasiveness.
Air Cutter	FLYING	Special	60	95	25		High critical hit ratio.
Arm Thrust	FIGHTING	Physical	15	100	20		Hits 2-5 times in one turn.
Aromatherapy	GRASS	Status	-	-	5		Cures all status problems in your party.
Assist	NORMAL	Status	-	-	20		User performs a move known by its allies at random.
Astonish	GHOST	Physical	30	100	15		May cause flinching.
Blast Burn	FIRE	Special	150	90	5		User must recharge next turn.
Blaze Kick	FIRE	Physical	85	90	10		High critical hit ratio. May burn opponent.
Block	NORMAL	Status	-	-	5		Opponent cannot flee or switch.
Bounce	FLYING	Physical	85	85	5		Springs up on first turn, attacks on second. May paralyze opponent.
Brick Break	FIGHTING	Physical	75	100	15		Breaks through Reflect and Light Screen barriers.
Bulk Up	FIGHTING	Status	-	-	20		Raises user's Attack and Defense.
Bullet Seed	GRASS	Physical	25	100	30		Hits 2-5 times in one turn.
Calm Mind	PSYCHIC	Status	-	-	20		Raises user's Special Attack and Special Defense.
Camouflage	NORMAL	Status	-	-	20		Changes user's type according to the location.
Charge	ELECTRIC	Status	-	-	20		Raises user's Special Defense and next Electric move's power increases.
Cosmic Power	PSYCHIC	Status	-	-	20		Raises user's Defense and Special Defense.
Covet	NORMAL	Physical	60	100	25		Opponent's item is stolen by the user.
Crush Claw	NORMAL	Physical	75	95	10		May lower opponent's Defense.
Dive	WATER	Physical	80	100	10		Dives underwater on first turn, attacks on second turn.
Doom Desire	STEEL	Special	140	100	5		Damage occurs 2 turns later.
Dragon Claw	DRAGON	Physical	80	100	15
Dragon Dance	DRAGON	Status	-	-	20		Raises user's Attack and Speed.
Endeavor	NORMAL	Physical	-	100	5		Reduces opponent's HP to same as user's.
Eruption	FIRE	Special	150	100	5		Stronger when the user's HP is higher.
Extrasensory	PSYCHIC	Special	80	100	20		May cause flinching.
Facade	NORMAL	Physical	70	100	20		Power doubles if user is burned, poisoned, or paralyzed.
Fake Out	NORMAL	Physical	40	100	10		User attacks first, foe flinches. Only usable on first turn.
Fake Tears	DARK	Status	-	100	20		Sharply lowers opponent's Special Defense.
Feather Dance	FLYING	Status	-	100	15		Sharply lowers opponent's Attack.
Flatter	DARK	Status	-	100	15		Confuses opponent, but raises its Special Attack.
Focus Punch	FIGHTING	Physical	150	100	20		If the user is hit before attacking, it flinches instead.
Follow Me	NORMAL	Status	-	-	20		In Double Battle, the user takes all the attacks.
Frenzy Plant	GRASS	Special	150	90	5		User must recharge next turn.
Grass Whistle	GRASS	Status	-	55	15		Puts opponent to sleep.
Grudge	GHOST	Status	-	-	5		If the users faints after using this move, the PP for the opponent's last move is depleted.
Hail	ICE	Status	-	-	10		Non-Ice types are damaged for 5 turns.
Heat Wave	FIRE	Special	95	90	10		May burn opponent.
Helping Hand	NORMAL	Status	-	-	20		In Double Battles, boosts the power of the partner's move.
Howl	NORMAL	Status	-	-	40		Raises Attack of allies.
Hydro Cannon	WATER	Special	150	90	5		User must recharge next turn.
Hyper Voice	NORMAL	Special	90	100	10
Ice Ball	ICE	Physical	30	90	20		Doubles in power each turn for 5 turns.
Icicle Spear	ICE	Physical	25	100	30		Hits 2-5 times in one turn.
Imprison	PSYCHIC	Status	-	-	10		Opponent is unable to use moves that the user also knows.
Ingrain	GRASS	Status	-	-	20		User restores HP each turn. User cannot escape/switch.
Iron Defense	STEEL	Status	-	-	15		Sharply raises user's Defense.
Knock Off	DARK	Physical	65	100	20		Removes opponent's held item for the rest of the battle.
Leaf Blade	GRASS	Physical	90	100	15		High critical hit ratio.
Luster Purge	PSYCHIC	Special	70	100	5		May lower opponent's Special Defense.
Magic Coat	PSYCHIC	Status	-	-	15		Reflects moves that cause status conditions back to the attacker.
Magical Leaf	GRASS	Special	60	∞	20		Ignores Accuracy and Evasiveness.
Memento	DARK	Status	-	100	10		User faints, sharply lowers opponent's Attack and Special Attack.
Metal Sound	STEEL	Status	-	85	40		Sharply lowers opponent's Special Defense.
Meteor Mash	STEEL	Physical	90	90	10		May raise user's Attack.
Mist Ball	PSYCHIC	Special	70	100	5		May lower opponent's Special Attack.
Mud Shot	GROUND	Special	55	95	15		Lowers opponent's Speed.
Mud Sport	GROUND	Status	-	-	15		Weakens the power of Electric-type moves.
Muddy Water	WATER	Special	90	85	10		May lower opponent's Accuracy.
Nature Power	NORMAL	Status	-	-	20		Uses a certain move based on the current terrain.
Needle Arm	GRASS	Physical	60	100	15		May cause flinching.
Odor Sleuth	NORMAL	Status	-	-	40		Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.
Overheat	FIRE	Special	130	90	5		Sharply lowers user's Special Attack.
Poison Fang	POISON	Physical	50	100	15		May badly poison opponent.
Poison Tail	POISON	Physical	50	100	25		High critical hit ratio. May poison opponent.
Psycho Boost	PSYCHIC	Special	140	90	5		Sharply lowers user's Special Attack.
Recycle	NORMAL	Status	-	-	10		User's used hold item is restored.
Refresh	NORMAL	Status	-	-	20		Cures paralysis, poison, and burns.
Revenge	FIGHTING	Physical	60	100	10		Power increases if user was hit first.
Rock Blast	ROCK	Physical	25	90	10		Hits 2-5 times in one turn.
Rock Tomb	ROCK	Physical	60	95	15		Lowers opponent's Speed.
Role Play	PSYCHIC	Status	-	-	10		User copies the opponent's Ability.
Sand Tomb	GROUND	Physical	35	85	15		Traps opponent, damaging them for 4-5 turns.
Secret Power	NORMAL	Physical	70	100	20		Effects of the attack vary with the location.
Shadow Punch	GHOST	Physical	60	∞	20		Ignores Accuracy and Evasiveness.
Sheer Cold	ICE	Special	-	30	5		One-Hit-KO, if it hits.
Shock Wave	ELECTRIC	Special	60	∞	20		Ignores Accuracy and Evasiveness.
Signal Beam	BUG	Special	75	100	15		May confuse opponent.
Silver Wind	BUG	Special	60	100	5		May raise all stats of user at once.
Skill Swap	PSYCHIC	Status	-	-	10		The user swaps Abilities with the opponent.
Sky Uppercut	FIGHTING	Physical	85	90	15		Hits the opponent, even during Fly.
Slack Off	NORMAL	Status	-	-	10		User recovers half its max HP.
Smelling Salts	NORMAL	Physical	70	100	10		Power doubles if opponent is paralyzed, but cures it.
Snatch	DARK	Status	-	-	10		Steals the effects of the opponent's next move.
Spit Up	NORMAL	Special	-	100	10		Power depends on how many times the user performed Stockpile.
Stockpile	NORMAL	Status	-	-	20		Stores energy for use with Spit Up and Swallow.
Superpower	FIGHTING	Physical	120	100	5		Lowers user's Attack and Defense.
Swallow	NORMAL	Status	-	-	10		The more times the user has performed Stockpile, the more HP is recovered.
Tail Glow	BUG	Status	-	-	20		Drastically raises user's Special Attack.
Taunt	DARK	Status	-	100	20		Opponent can only use moves that attack.
Teeter Dance	NORMAL	Status	-	100	20		Confuses all Pokémon.
Tickle	NORMAL	Status	-	100	20		Lowers opponent's Attack and Defense.
Torment	DARK	Status	-	100	15		Opponent cannot use the same move in a row.
Trick	PSYCHIC	Status	-	100	10		Swaps held items with the opponent.
Uproar	NORMAL	Special	90	100	10		User attacks for 3 turns and prevents sleep.
Volt Tackle	ELECTRIC	Physical	120	100	15		User receives recoil damage. May paralyze opponent.
Water Pulse	WATER	Special	60	100	20		May confuse opponent.
Water Sport	WATER	Status	-	-	15		Weakens the power of Fire-type moves.
Water Spout	WATER	Special	150	100	5		The higher the user's HP, the higher the damage caused.
Weather Ball	NORMAL	Special	50	100	10		Move's power and type changes with the weather.
Will-O-Wisp	FIRE	Status	-	85	15	[Condition, Burn, 100]	Burns opponent.
Wish	NORMAL	Status	-	-	10		The user recovers HP in the following turn.
Yawn	NORMAL	Status	-	-	10		Puts opponent to sleep in the next turn.
Acupressure	NORMAL	Status	-	-	30		Sharply raises a random stat.
Air Slash	FLYING	Special	75	95	15		May cause flinching.
Aqua Jet	WATER	Physical	40	100	20		User attacks first.
Aqua Ring	WATER	Status	-	-	20		Restores a little HP each turn.
Aqua Tail	WATER	Physical	90	90	10
Assurance	DARK	Physical	60	100	10		Power doubles if opponent already took damage in the same turn.
Attack Order	BUG	Physical	90	100	15		High critical hit ratio.
Aura Sphere	FIGHTING	Special	80	∞	20		Ignores Accuracy and Evasiveness.
Avalanche	ICE	Physical	60	100	10		Power doubles if user took damage first.
Brave Bird	FLYING	Physical	120	100	15		User receives recoil damage.
Brine	WATER	Special	65	100	10		Power doubles if opponent's HP is less than 50%.
Bug Bite	BUG	Physical	60	100	20		Receives the effect from the opponent's held berry.
Bug Buzz	BUG	Special	90	100	10		May lower opponent's Special Defense.
Bullet Punch	STEEL	Physical	40	100	30		User attacks first.
Captivate	NORMAL	Status	-	100	20		Sharply lowers opponent's Special Attack if opposite gender.
Charge Beam	ELECTRIC	Special	50	90	10		May raise user's Special Attack.
Chatter	FLYING	Special	65	100	20		Confuses opponent.
Close Combat	FIGHTING	Physical	120	100	5		Lowers user's Defense and Special Defense.
Copycat	NORMAL	Status	-	-	20		Copies opponent's last move.
Cross Poison	POISON	Physical	70	100	20		High critical hit ratio. May poison opponent.
Crush Grip	NORMAL	Physical	-	100	5		More powerful when opponent has higher HP.
Dark Pulse	DARK	Special	80	100	15		May cause flinching.
Dark Void	DARK	Status	-	50	10		Puts all adjacent opponents to sleep.
Defend Order	BUG	Status	-	-	10		Raises user's Defense and Special Defense.
Defog	FLYING	Status	-	-	15		Lowers opponent's Evasiveness and clears fog.
Discharge	ELECTRIC	Special	80	100	15		May paralyze opponent.
Double Hit	NORMAL	Physical	35	90	10		Hits twice in one turn.
Draco Meteor	DRAGON	Special	130	90	5		Sharply lowers user's Special Attack.
Dragon Pulse	DRAGON	Special	85	100	10
Dragon Rush	DRAGON	Physical	100	75	10		May cause flinching.
Drain Punch	FIGHTING	Physical	75	100	10		User recovers half the HP inflicted on opponent.
Earth Power	GROUND	Special	90	100	10		May lower opponent's Special Defense.
Embargo	DARK	Status	-	100	15		Opponent cannot use items.
Energy Ball	GRASS	Special	90	100	10		May lower opponent's Special Defense.
Feint	NORMAL	Physical	30	100	10		Only hits if opponent uses Protect or Detect in the same turn.
Fire Fang	FIRE	Physical	65	95	15		May cause flinching and/or burn opponent.
Flare Blitz	FIRE	Physical	120	100	15		User receives recoil damage. May burn opponent.
Flash Cannon	STEEL	Special	80	100	10		May lower opponent's Special Defense.
Fling	DARK	Physical	-	100	10		Power depends on held item.
Focus Blast	FIGHTING	Special	120	70	5		May lower opponent's Special Defense.
Force Palm	FIGHTING	Physical	60	100	10		May paralyze opponent.
Gastro Acid	POISON	Status	-	100	10		Cancels out the effect of the opponent's Ability.
Giga Impact	NORMAL	Physical	150	90	5		User must recharge next turn.
Grass Knot	GRASS	Special	-	100	20		The heavier the opponent, the stronger the attack.
Gravity	PSYCHIC	Status	-	-	5		Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.
Guard Swap	PSYCHIC	Status	-	-	10		User and opponent swap Defense and Special Defense.
Gunk Shot	POISON	Physical	120	80	5		May poison opponent.
Gyro Ball	STEEL	Physical	-	100	5		The slower the user, the stronger the attack.
Hammer Arm	FIGHTING	Physical	100	90	10		Lowers user's Speed.
Head Smash	ROCK	Physical	150	80	5		User receives recoil damage.
Heal Block	PSYCHIC	Status	-	100	15		Prevents the opponent from restoring HP for 5 turns.
Heal Order	BUG	Status	-	-	10		User recovers half its max HP.
Healing Wish	PSYCHIC	Status	-	-	10		The user faints and the next Pokémon released is fully healed.
Heart Swap	PSYCHIC	Status	-	-	10		Stat changes are swapped with the opponent.
Ice Fang	ICE	Physical	65	95	15		May cause flinching and/or freeze opponent.
Ice Shard	ICE	Physical	40	100	30		User attacks first.
Iron Head	STEEL	Physical	80	100	15		May cause flinching.
Judgment	NORMAL	Special	100	100	10		Type depends on the Arceus Plate being held.
Last Resort	NORMAL	Physical	140	100	5		Can only be used after all other moves are used.
Lava Plume	FIRE	Special	80	100	15		May burn opponent.
Leaf Storm	GRASS	Special	130	90	5		Sharply lowers user's Special Attack.
Lucky Chant	NORMAL	Status	-	-	30		Opponent cannot land critical hits for 5 turns.
Lunar Dance	PSYCHIC	Status	-	-	10		The user faints but the next Pokémon released is fully healed.
Magma Storm	FIRE	Special	100	75	5		Traps opponent, damaging them for 4-5 turns.
Magnet Bomb	STEEL	Physical	60	∞	20		Ignores Accuracy and Evasiveness.
Magnet Rise	ELECTRIC	Status	-	-	10		User becomes immune to Ground-type moves for 5 turns.
Me First	NORMAL	Status	-	-	20		User copies the opponent's attack with 1.5× power.
Metal Burst	STEEL	Physical	-	100	10		Deals damage equal to 1.5x opponent's attack.
Miracle Eye	PSYCHIC	Status	-	-	40		Resets opponent's Evasiveness, removes Dark's Psychic immunity.
Mirror Shot	STEEL	Special	65	85	10		May lower opponent's Accuracy.
Mud Bomb	GROUND	Special	65	85	10		May lower opponent's Accuracy.
Nasty Plot	DARK	Status	-	-	20	[Stat, 100, 2, Sp Attack, Self, Raise]	Sharply raises user's Special Attack.
Natural Gift	NORMAL	Physical	-	100	15		Power and type depend on the user's held berry.
Night Slash	DARK	Physical	70	100	15		High critical hit ratio.
Ominous Wind	GHOST	Special	60	100	5		May raise all user's stats at once.
Payback	DARK	Physical	50	100	10		Power doubles if the user was attacked first.
Pluck	FLYING	Physical	60	100	20		If the opponent is holding a berry, its effect is stolen by user.
Poison Jab	POISON	Physical	80	100	20		May poison the opponent.
Power Gem	ROCK	Special	80	100	20
Power Swap	PSYCHIC	Status	-	-	10		User and opponent swap Attack and Special Attack.
Power Trick	PSYCHIC	Status	-	-	10		User's own Attack and Defense switch.
Power Whip	GRASS	Physical	120	85	10
Psycho Cut	PSYCHIC	Physical	70	100	20		High critical hit ratio.
Psycho Shift	PSYCHIC	Status	-	100	10		Transfers user's status condition to the opponent.
Punishment	DARK	Physical	-	100	5		Power increases when opponent's stats have been raised.
Roar of Time	DRAGON	Special	150	90	5		User must recharge next turn.
Rock Climb	NORMAL	Physical	90	85	20		May confuse opponent.
Rock Polish	ROCK	Status	-	-	20		Sharply raises user's Speed.
Rock Wrecker	ROCK	Physical	150	90	5		User must recharge next turn.
Roost	FLYING	Status	-	-	10		User recovers half of its max HP and loses the Flying type temporarily.
Seed Bomb	GRASS	Physical	80	100	15
Seed Flare	GRASS	Special	120	85	5		May lower opponent's Special Defense.
Shadow Claw	GHOST	Physical	70	100	15		High critical hit ratio.
Shadow Force	GHOST	Physical	120	100	5		Disappears on first turn, attacks on second. Can strike through Protect/Detect.
Shadow Sneak	GHOST	Physical	40	100	30		User attacks first.
Spacial Rend	DRAGON	Special	100	95	5		High critical hit ratio.
Stealth Rock	ROCK	Status	-	-	20		Damages opponent switching into battle.
Stone Edge	ROCK	Physical	100	80	5		High critical hit ratio.
Sucker Punch	DARK	Physical	70	100	5		User attacks first, but only works if opponent is readying an attack.
Switcheroo	DARK	Status	-	100	10		Swaps held items with the opponent.
Tailwind	FLYING	Status	-	-	15		Doubles Speed for 4 turns.
Thunder Fang	ELECTRIC	Physical	65	95	15		May cause flinching and/or paralyze opponent.
Toxic Spikes	POISON	Status	-	-	20		Poisons opponents when they switch into battle.
Trick Room	PSYCHIC	Status	-	-	5		Slower Pokémon move first in the turn for 5 turns.
Trump Card	NORMAL	Special	-	∞	5		The lower the PP, the higher the power.
U-turn	BUG	Physical	70	100	20		User switches out immediately after attacking.
Vacuum Wave	FIGHTING	Special	40	100	30		User attacks first.
Wake-Up Slap	FIGHTING	Physical	70	100	10		Power doubles if opponent is asleep, but wakes it up.
Wood Hammer	GRASS	Physical	120	100	15		User receives recoil damage.
Worry Seed	GRASS	Status	-	100	10		Changes the opponent's Ability to Insomnia.
Wring Out	NORMAL	Special	-	100	5		The higher the opponent's HP, the higher the damage.
X-Scissor	BUG	Physical	80	100	15
Zen Headbutt	PSYCHIC	Physical	80	90	15		May cause flinching.