	Local_Num	Type	Species	Height	Weight	Abilities	National_Num	Catch_Rate	EV_Yield	Base_Friendship	Base_Exp	Growth_Rate	Egg_Groups	Gender	Egg_Cycles	Stats	Total	Learnset
Turtwig	1	Grass	Tiny Leaf Pokemon	0.4	10.2	('Overgrow', 'Shell Armor')	387	45	[0, 1, 0, 0, 0, 0]	50	64	Medium Slow	('Grass', 'Monster')	(87.5, 12.5)	20	[55, 68, 64, 45, 55, 31]	318	[('Tackle', 1), ('Withdraw', 5), ('Absorb', 9), ('Razor Leaf', 13), ('Curse', 17), ('Bite', 21), ('Mega Drain', 25), ('Leech Seed', 29), ('Synthesis', 33), ('Crunch', 37), ('Giga Drain', 41), ('Leaf Storm', 45)]
Grotle	2	Grass	Grove Pokemon	1.1	97.0	('Overgrow', 'Shell Armor')	388	45	[0, 1, 1, 0, 0, 0]	50	142	Medium Slow	('Grass', 'Monster')	(87.5, 12.5)	20	[75, 89, 85, 55, 65, 36]	405	[('Tackle', 1), ('Withdraw', 1), ('Withdraw', 5), ('Absorb', 9), ('Razor Leaf', 13), ('Curse', 17), ('Bite', 22), ('Mega Drain', 27), ('Leech Seed', 32), ('Synthesis', 37), ('Crunch', 42), ('Giga Drain', 47), ('Leaf Storm', 52)]
Torterra	3	('Grass', 'Ground')	Continent Pokemon	2.2	310.0	('Overgrow', 'Shell Armor')	389	45	[0, 2, 1, 0, 0, 0]	50	236	Medium Slow	('Grass', 'Monster')	(87.5, 12.5)	20	[95, 109, 105, 75, 85, 56]	525	[('Absorb', 1), ('Razor Leaf', 1), ('Tackle', 1), ('Withdraw', 1), ('Wood Hammer', 1), ('Withdraw', 5), ('Absorb', 9), ('Razor Leaf', 13), ('Curse', 17), ('Bite', 22), ('Mega Drain', 27), ('Earthquake', 32), ('Leech Seed', 33), ('Synthesis', 39), ('Crunch', 45), ('Giga Drain', 51), ('Leaf Storm', 57)]
Chimchar	4	Fire	Chimp Pokemon	0.5	6.2	('Blaze', 'Iron Fist')	390	45	[0, 0, 0, 0, 0, 1]	50	62	Medium Slow	('Field', 'Human-Like')	(87.5, 12.5)	20	[44, 58, 44, 58, 44, 61]	309	[('Leer', 1), ('Scratch', 1), ('Ember', 7), ('Taunt', 9), ('Fury Swipes', 15), ('Flame Wheel', 17), ('Nasty Plot', 23), ('Torment', 25), ('Facade', 31), ('Fire Spin', 33), ('Slack Off', 39), ('Flamethrower', 41)]
Monferno	5	('Fire', 'Fighting')	Playful Pokemon	0.9	22.0	('Blaze', 'Iron Fist')	391	45	[0, 0, 0, 1, 0, 1]	50	142	Medium Slow	('Field', 'Human-Like')	(87.5, 12.5)	20	[64, 78, 52, 78, 52, 81]	405	[('Ember', 1), ('Leer', 1), ('Scratch', 1), ('Ember', 7), ('Taunt', 9), ('Mach Punch', 14), ('Fury Swipes', 16), ('Flame Wheel', 19), ('Feint', 26), ('Torment', 29), ('Close Combat', 36), ('Fire Spin', 39), ('Slack Off', 46), ('Flare Blitz', 49)]
Infernape	6	('Fire', 'Fighting')	Flame Pokemon	1.2	55.0	('Blaze', 'Iron Fist')	392	45	[0, 1, 0, 1, 0, 1]	50	240	Medium Slow	('Field', 'Human-Like')	(87.5, 12.5)	20	[76, 104, 71, 104, 71, 108]	534	[('Ember', 1), ('Leer', 1), ('Scratch', 1), ('Taunt', 1), ('Ember', 7), ('Taunt', 9), ('Mach Punch', 14), ('Fury Swipes', 17), ('Flame Wheel', 21), ('Feint', 29), ('Punishment', 33), ('Close Combat', 41), ('Fire Spin', 45), ('Calm Mind', 53), ('Flare Blitz', 57)]
Piplup	7	Water	Penguin Pokemon	0.4	5.2	('Torrent', 'Defiant')	393	45	[0, 0, 0, 1, 0, 0]	50	63	Medium Slow	('Field', 'Water 1')	(87.5, 12.5)	20	[53, 51, 53, 61, 56, 40]	314	[('Pound', 1), ('Growl', 4), ('Bubble', 8), ('Water Sport', 11), ('Peck', 15), ('Bide', 18), ('Bubble Beam', 22), ('Fury Attack', 25), ('Brine', 29), ('Whirlpool', 32), ('Mist', 36), ('Drill Peck', 39), ('Hydro Pump', 43)]
Prinplup	8	Water	Penguin Pokemon	0.8	23.0	('Torrent', 'Defiant')	394	45	[0, 0, 0, 2, 0, 0]	50	142	Medium Slow	('Field', 'Water 1')	(87.5, 12.5)	20	[64, 66, 68, 81, 76, 50]	405	[('Growl', 1), ('Tackle', 1), ('Growl', 4), ('Bubble', 8), ('Water Sport', 11), ('Peck', 15), ('Metal Claw', 16), ('Bide', 19), ('Bubble Beam', 24), ('Fury Attack', 28), ('Brine', 33), ('Whirlpool', 37), ('Mist', 42), ('Drill Peck', 46), ('Hydro Pump', 51)]
Empoleon	9	('Water', 'Steel')	Emperor Pokemon	1.7	84.5	('Torrent', 'Defiant')	395	45	[0, 0, 0, 3, 0, 0]	50	239	Medium Slow	('Field', 'Water 1')	(87.5, 12.5)	20	[84, 86, 88, 111, 101, 60]	530	[('Bubble', 1), ('Growl', 1), ('Tackle', 1), ('Growl', 4), ('Bubble', 8), ('Swords Dance', 11), ('Peck', 15), ('Metal Claw', 16), ('Swagger', 19), ('Bubble Beam', 24), ('Fury Attack', 28), ('Brine', 33), ('Aqua Jet', 36), ('Whirlpool', 39), ('Mist', 46), ('Drill Peck', 52), ('Hydro Pump', 59)]
Starly	10	('Normal', 'Flying')	Starling Pokemon	0.3	2.0	('Keen Eye', 'Reckless')	396	255	[0, 0, 0, 0, 0, 1]	50	49	Medium Slow	Flying	(50.0, 50.0)	15	[40, 55, 30, 30, 30, 60]	245	[('Growl', 1), ('Tackle', 1), ('Quick Attack', 5), ('Wing Attack', 9), ('Double Team', 13), ('Endeavor', 17), ('Whirlwind', 21), ('Aerial Ace', 25), ('Take Down', 29), ('Agility', 33), ('Brave Bird', 37)]
Staravia	11	('Normal', 'Flying')	Starling Pokemon	0.6	15.5	('Intimidate', 'Reckless')	397	120	[0, 0, 0, 0, 0, 2]	50	119	Medium Slow	Flying	(50.0, 50.0)	15	[55, 75, 50, 40, 40, 80]	340	[('Growl', 1), ('Quick Attack', 1), ('Tackle', 1), ('Quick Attack', 5), ('Wing Attack', 9), ('Double Team', 13), ('Endeavor', 18), ('Whirlwind', 23), ('Aerial Ace', 28), ('Take Down', 33), ('Agility', 38), ('Brave Bird', 43)]
Staraptor	12	('Normal', 'Flying')	Predator Pokemon	1.2	24.9	('Intimidate', 'Reckless')	398	45	[0, 3, 0, 0, 0, 0]	50	218	Medium Slow	Flying	(50.0, 50.0)	15	[85, 120, 70, 50, 60, 100]	485	[('Growl', 1), ('Quick Attack', 1), ('Tackle', 1), ('Wing Attack', 1), ('Quick Attack', 5), ('Wing Attack', 9), ('Double Team', 13), ('Endeavor', 18), ('Whirlwind', 23), ('Aerial Ace', 28), ('Take Down', 33), ('Close Combat', 34), ('Agility', 41), ('Brave Bird', 49)]
Bidoof	13	Normal	Plump Mouse Pokemon	0.5	20.0	('Simple', 'Unaware', 'Moody')	399	255	[1, 0, 0, 0, 0, 0]	50	50	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	15	[59, 45, 40, 35, 40, 31]	250	[('Tackle', 1), ('Growl', 5), ('Defense Curl', 9), ('Rollout', 13), ('Headbutt', 17), ('Hyper Fang', 21), ('Yawn', 25), ('Amnesia', 29), ('Take Down', 33), ('Super Fang', 37), ('Superpower', 41)]
Bibarel	14	('Normal', 'Water')	Beaver Pokemon	1.0	31.5	('Simple', 'Unaware', 'Moody')	400	127	[0, 2, 0, 0, 0, 0]	50	144	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	15	[79, 85, 60, 55, 60, 71]	410	[('Growl', 1), ('Tackle', 1), ('Growl', 5), ('Defense Curl', 9), ('Rollout', 13), ('Water Gun', 15), ('Headbutt', 18), ('Hyper Fang', 23), ('Yawn', 28), ('Amnesia', 33), ('Take Down', 38), ('Super Fang', 43), ('Superpower', 48)]
Kricketot	15	Bug	Cricket Pokemon	0.3	2.2	('Shed Skin', 'Run Away')	401	255	[0, 0, 1, 0, 0, 0]	50	39	Medium Slow	Bug	(50.0, 50.0)	15	[37, 25, 41, 25, 41, 25]	194	[('Bide', 1), ('Growl', 1)]
Kricketune	16	Bug	Cricket Pokemon	1.0	25.5	('Swarm', 'Technician')	402	45	[0, 2, 0, 0, 0, 0]	50	134	Medium Slow	Bug	(50.0, 50.0)	15	[77, 85, 51, 55, 51, 65]	384	[('Bide', 1), ('Growl', 1), ('Fury Cutter', 10), ('Leech Life', 14), ('Sing', 18), ('Focus Energy', 22), ('X -Scissor', 26), ('Screech', 30), ('Bug Buzz', 34), ('Perish Song', 38)]
Shinx	17	Electric	Flash Pokemon	0.5	9.5	('Rivalry', 'Intimidate', 'Guts')	403	235	[0, 1, 0, 0, 0, 0]	50	53	Medium Slow	Field	(50.0, 50.0)	20	[45, 65, 34, 40, 34, 45]	263	[('Tackle', 1), ('Leer', 5), ('Charge', 9), ('Bite', 13), ('Spark', 17), ('Roar', 21), ('Swagger', 25), ('Crunch', 29), ('Thunder Fang', 33), ('Scary Face', 37), ('Discharge', 41)]
Luxio	18	Electric	Spark Pokemon	0.9	30.5	('Rivalry', 'Intimidate', 'Guts')	404	120	[0, 2, 0, 0, 0, 0]	100	127	Medium Slow	Field	(50.0, 50.0)	20	[60, 85, 49, 60, 49, 60]	363	[('Leer', 1), ('Tackle', 1), ('Leer', 5), ('Charge', 9), ('Bite', 13), ('Spark', 18), ('Roar', 23), ('Swagger', 28), ('Crunch', 33), ('Thunder Fang', 38), ('Scary Face', 43), ('Discharge', 48)]
Luxray	19	Electric	Gleam Eyes Pokemon	1.4	42.0	('Rivalry', 'Intimidate', 'Guts')	405	45	[0, 3, 0, 0, 0, 0]	50	235	Medium Slow	Field	(50.0, 50.0)	20	[80, 120, 79, 95, 79, 70]	523	[('Charge', 1), ('Leer', 1), ('Tackle', 1), ('Leer', 5), ('Charge', 9), ('Bite', 13), ('Spark', 18), ('Roar', 23), ('Swagger', 28), ('Crunch', 35), ('Thunder Fang', 42), ('Scary Face', 49), ('Discharge', 56)]
Abra	20	Psychic	Psi Pokemon	0.9	19.5	('Synchronize', 'Inner Focus', 'Magic Guard')	63	200	[0, 0, 0, 1, 0, 0]	50	62	Medium Slow	Human-Like	(75.0, 25.0)	20	[25, 20, 15, 105, 55, 90]	310	[('Teleport', 1)]
Kadabra	21	Psychic	Psi Pokemon	1.3	56.5	('Synchronize', 'Inner Focus', 'Magic Guard')	64	100	[0, 0, 0, 2, 0, 0]	50	140	Medium Slow	Human-Like	(75.0, 25.0)	20	[40, 35, 30, 120, 70, 105]	400	[('Confusion', 1), ('Kinesis', 1), ('Teleport', 1), ('Confusion', 16), ('Disable', 18), ('Miracle Eye', 22), ('Psybeam', 24), ('Reflect', 28), ('Recover', 30), ('Psycho Cut', 34), ('Role Play', 36), ('Psychic', 40), ('Future Sight', 42), ('Trick', 46)]
Mega Alakazam	22	Psychic	Psi Pokemon	1.2	48.0	('Trace', '')	65	50	[0, 0, 0, 3, 0, 0]	50	270	Medium Slow	Human-Like	(75.0, 25.0)	20	[55, 50, 65, 175, 105, 150]	600	[('Confusion', 1), ('Kinesis', 1), ('Teleport', 1), ('Confusion', 16), ('Disable', 18), ('Miracle Eye', 22), ('Psybeam', 24), ('Reflect', 28), ('Recover', 30), ('Psycho Cut', 34), ('Calm Mind', 36), ('Psychic', 40), ('Future Sight', 42), ('Trick', 46)]
Alakazam	22	Psychic	Psi Pokemon	1.5	48.0	('Synchronize', 'Inner Focus', 'Magic Guard')	65	50	[0, 0, 0, 3, 0, 0]	50	225	Medium Slow	Human-Like	(75.0, 25.0)	20	[55, 50, 45, 135, 95, 120]	500	[('Confusion', 1), ('Kinesis', 1), ('Teleport', 1), ('Confusion', 16), ('Disable', 18), ('Miracle Eye', 22), ('Psybeam', 24), ('Reflect', 28), ('Recover', 30), ('Psycho Cut', 34), ('Calm Mind', 36), ('Psychic', 40), ('Future Sight', 42), ('Trick', 46)]
Magikarp	23	Water	Fish Pokemon	0.9	10.0	('Swift Swim', 'Rattled')	129	255	[0, 0, 0, 0, 0, 1]	50	40	Slow	('Dragon', 'Water 2')	(50.0, 50.0)	5	[20, 10, 55, 15, 20, 80]	200	[('Splash', 1), ('Tackle', 15), ('Flail', 30)]
Gyarados	24	('Water', 'Flying')	Atrocious Pokemon	6.5	235.0	('Intimidate', 'Moxie')	130	45	[0, 2, 0, 0, 0, 0]	50	189	Slow	('Dragon', 'Water 2')	(50.0, 50.0)	5	[95, 125, 79, 60, 100, 81]	540	[('Thrash', 1), ('Bite', 20), ('Dragon Rage', 23), ('Leer', 26), ('Twister', 29), ('Ice Fang', 32), ('Aqua Tail', 35), ('Rain Dance', 38), ('Hydro Pump', 41), ('Dragon Dance', 44), ('Hyper Beam', 47)]
Mega Gyarados	24	('Water', 'Dark')	Atrocious Pokemon	6.5	305.0	('Mold Breaker', '')	130	45	[0, 2, 0, 0, 0, 0]	50	224	Slow	('Dragon', 'Water 2')	(50.0, 50.0)	5	[95, 155, 109, 70, 130, 81]	640	[('Thrash', 1), ('Bite', 20), ('Dragon Rage', 23), ('Leer', 26), ('Twister', 29), ('Ice Fang', 32), ('Aqua Tail', 35), ('Rain Dance', 38), ('Hydro Pump', 41), ('Dragon Dance', 44), ('Hyper Beam', 47)]
Budew	25	('Grass', 'Poison')	Bud Pokemon	0.2	1.2	('Natural Cure', 'Poison Point', 'Leaf Guard')	406	255	[0, 0, 0, 1, 0, 0]	50	56	Medium Slow	Undiscovered	(50.0, 50.0)	20	[40, 30, 35, 50, 70, 55]	280	[('Absorb', 1), ('Growth', 4), ('Water Sport', 7), ('Stun Spore', 10), ('Mega Drain', 13), ('Worry Seed', 16)]
Roselia	26	('Grass', 'Poison')	Thorn Pokemon	0.3	2.0	('Natural Cure', 'Poison Point', 'Leaf Guard')	315	150	[0, 0, 0, 2, 0, 0]	50	140	Medium Slow	('Fairy', 'Grass')	(50.0, 50.0)	20	[50, 60, 45, 100, 80, 65]	400	[('Absorb', 1), ('Growth', 4), ('Poison Sting', 7), ('Stun Spore', 10), ('Mega Drain', 13), ('Leech Seed', 16), ('Magical Leaf', 19), ('Grass Whistle', 22), ('Giga Drain', 25), ('Toxic Spikes', 28), ('Sweet Scent', 31), ('Ingrain', 34), ('Toxic', 37), ('Petal Dance', 40), ('Aromatherapy', 43), ('Synthesis', 46)]
Roserade	27	('Grass', 'Poison')	Bouquet Pokemon	0.9	14.5	('Natural Cure', 'Poison Point', 'Technician')	407	75	[0, 0, 0, 3, 0, 0]	50	232	Medium Slow	('Fairy', 'Grass')	(50.0, 50.0)	20	[60, 70, 65, 125, 105, 90]	515	[('Magical Leaf', 1), ('Mega Drain', 1), ('Poison Sting', 1), ('Sweet Scent', 1), ('Weather Ball', 1)]
Zubat	28	('Poison', 'Flying')	Bat Pokemon	0.8	7.5	('Inner Focus', 'Infiltrator')	41	255	[0, 0, 0, 0, 0, 1]	50	49	Medium Fast	Flying	(50.0, 50.0)	15	[40, 45, 35, 30, 40, 55]	245	[('Leech Life', 1), ('Supersonic', 5), ('Astonish', 9), ('Bite', 13), ('Wing Attack', 17), ('Confuse Ray', 21), ('Air Cutter', 25), ('Mean Look', 29), ('Poison Fang', 33), ('Haze', 37), ('Air Slash', 41)]
Golbat	29	('Poison', 'Flying')	Bat Pokemon	1.6	55.0	('Inner Focus', 'Infiltrator')	42	90	[0, 0, 0, 0, 0, 2]	50	159	Medium Fast	Flying	(50.0, 50.0)	15	[75, 80, 70, 65, 75, 90]	455	[('Astonish', 1), ('Leech Life', 1), ('Screech', 1), ('Supersonic', 1), ('Supersonic', 5), ('Astonish', 9), ('Bite', 13), ('Wing Attack', 17), ('Confuse Ray', 21), ('Air Cutter', 27), ('Mean Look', 33), ('Poison Fang', 39), ('Haze', 45), ('Air Slash', 51)]
Crobat	30	('Poison', 'Flying')	Bat Pokemon	1.8	75.0	('Inner Focus', 'Infiltrator')	169	90	[0, 0, 0, 0, 0, 3]	50	241	Medium Fast	Flying	(50.0, 50.0)	15	[85, 90, 80, 70, 80, 130]	535	[('Astonish', 1), ('Cross Poison', 1), ('Leech Life', 1), ('Screech', 1), ('Supersonic', 1), ('Supersonic', 5), ('Astonish', 9), ('Bite', 13), ('Wing Attack', 17), ('Confuse Ray', 21), ('Air Cutter', 27), ('Mean Look', 33), ('Poison Fang', 39), ('Haze', 45), ('Air Slash', 51)]
Alolan Geodude	31	('Rock', 'Electric')	Rock Pokemon	0.4	20.3	('Magnet Pull', 'Sturdy', 'Galvanize')	74	255	[0, 0, 1, 0, 0, 0]	50	60	Medium Slow	Mineral	(50.0, 50.0)	15	[40, 80, 100, 30, 30, 20]	300	[('Defense Curl', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 25), ('Earthquake', 29), ('Explosion', 32), ('Double -Edge', 36), ('Stone Edge', 39)]
Geodude	31	('Rock', 'Ground')	Rock Pokemon	0.4	20.0	('Rock Head', 'Sturdy', 'Sand Veil')	74	255	[0, 0, 1, 0, 0, 0]	50	60	Medium Slow	Mineral	(50.0, 50.0)	15	[40, 80, 100, 30, 30, 20]	300	[('Defense Curl', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 25), ('Earthquake', 29), ('Explosion', 32), ('Double -Edge', 36), ('Stone Edge', 39)]
Graveler	32	('Rock', 'Ground')	Rock Pokemon	1.0	105.0	('Rock Head', 'Sturdy', 'Sand Veil')	75	120	[0, 0, 2, 0, 0, 0]	50	137	Medium Slow	Mineral	(50.0, 50.0)	15	[55, 95, 115, 45, 45, 35]	390	[('Defense Curl', 1), ('Mud Sport', 1), ('Rock Polish', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 27), ('Earthquake', 33), ('Explosion', 38), ('Double -Edge', 44), ('Stone Edge', 49)]
Alolan Graveler	32	('Rock', 'Electric')	Rock Pokemon	1.0	110.0	('Magnet Pull', 'Sturdy', 'Galvanize')	75	120	[0, 0, 2, 0, 0, 0]	50	137	Medium Slow	Mineral	(50.0, 50.0)	15	[55, 95, 115, 45, 45, 35]	390	[('Defense Curl', 1), ('Mud Sport', 1), ('Rock Polish', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 27), ('Earthquake', 33), ('Explosion', 38), ('Double -Edge', 44), ('Stone Edge', 49)]
Alolan Golem	33	('Rock', 'Electric')	Megaton Pokemon	1.7	316.0	('Magnet Pull', 'Sturdy', 'Galvanize')	76	45	[0, 0, 3, 0, 0, 0]	50	223	Medium Slow	Mineral	(50.0, 50.0)	15	[80, 120, 130, 55, 65, 45]	495	[('Defense Curl', 1), ('Mud Sport', 1), ('Rock Polish', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 27), ('Earthquake', 33), ('Explosion', 38), ('Double -Edge', 44), ('Stone Edge', 49)]
Golem	33	('Rock', 'Ground')	Megaton Pokemon	1.4	300.0	('Rock Head', 'Sturdy', 'Sand Veil')	76	45	[0, 0, 3, 0, 0, 0]	50	223	Medium Slow	Mineral	(50.0, 50.0)	15	[80, 120, 130, 55, 65, 45]	495	[('Defense Curl', 1), ('Mud Sport', 1), ('Rock Polish', 1), ('Tackle', 1), ('Mud Sport', 4), ('Rock Polish', 8), ('Rock Throw', 11), ('Magnitude', 15), ('Selfdestruct', 18), ('Rollout', 22), ('Rock Blast', 27), ('Earthquake', 33), ('Explosion', 38), ('Double -Edge', 44), ('Stone Edge', 49)]
Onix	34	('Rock', 'Ground')	Rock Snake Pokemon	8.8	210.0	('Rock Head', 'Sturdy', 'Weak Armor')	95	45	[0, 0, 1, 0, 0, 0]	50	77	Medium Fast	Mineral	(50.0, 50.0)	25	[35, 45, 160, 30, 45, 70]	385	[('Bind', 1), ('Harden', 1), ('Mud Sport', 1), ('Tackle', 1), ('Screech', 6), ('Rock Throw', 9), ('Rage', 14), ('Rock Tomb', 17), ('Sandstorm', 22), ('Slam', 25), ('Rock Polish', 30), ('Dragon Breath', 33), ('Iron Tail', 38), ('Sand Tomb', 41), ('Double -Edge', 46), ('Stone Edge', 49)]
Steelix	35	('Steel', 'Ground')	Iron Snake Pokemon	9.2	400.0	('Rock Head', 'Sturdy', 'Sheer Force')	208	25	[0, 0, 2, 0, 0, 0]	50	179	Medium Fast	Mineral	(50.0, 50.0)	25	[75, 85, 200, 55, 65, 30]	510	[('Bind', 1), ('Fire Fang', 1), ('Harden', 1), ('Ice Fang', 1), ('Mud Sport', 1), ('Tackle', 1), ('Thunder Fang', 1), ('Screech', 6), ('Rock Throw', 9), ('Rage', 14), ('Rock Tomb', 17), ('Sandstorm', 22), ('Slam', 25), ('Rock Polish', 30), ('Dragon Breath', 33), ('Iron Tail', 38), ('Crunch', 41), ('Double -Edge', 46), ('Stone Edge', 49)]
Mega Steelix	35	('Steel', 'Ground')	Iron Snake Pokemon	10.5	740.0	('Sand Force', '')	208	25	[0, 0, 2, 0, 0, 0]	50	214	Medium Fast	Mineral	(50.0, 50.0)	25	[75, 125, 230, 55, 95, 30]	610	[('Bind', 1), ('Fire Fang', 1), ('Harden', 1), ('Ice Fang', 1), ('Mud Sport', 1), ('Tackle', 1), ('Thunder Fang', 1), ('Screech', 6), ('Rock Throw', 9), ('Rage', 14), ('Rock Tomb', 17), ('Sandstorm', 22), ('Slam', 25), ('Rock Polish', 30), ('Dragon Breath', 33), ('Iron Tail', 38), ('Crunch', 41), ('Double -Edge', 46), ('Stone Edge', 49)]
Cranidos	36	Rock	Head Butt Pokemon	0.9	31.5	('Mold Breaker', 'Sheer Force')	408	45	[0, 1, 0, 0, 0, 0]	50	70	Erratic	Monster	(87.5, 12.5)	30	[67, 125, 40, 30, 30, 58]	350	[('Headbutt', 1), ('Leer', 1), ('Focus Energy', 6), ('Pursuit', 10), ('Take Down', 15), ('Scary Face', 19), ('Assurance', 24), ('Ancient Power', 28), ('Zen Headbutt', 33), ('Screech', 37), ('Head Smash', 43)]
