	Local_Num	Type	Species	Height	Weight	Abilities	National_Num	Catch_Rate	EV_Yield	Base_Friendship	Base_Exp	Growth_Rate	Egg_Groups	Gender	Egg_Cycles	Stats	Total	Learnset
Rampardos	37	Rock	Head Butt Pokemon	1.6	102.5	('Mold Breaker', 'Sheer Force')	409	45	[0, 2, 0, 0, 0, 0]	50	173	Erratic	Monster	(87.5, 12.5)	30	[97, 165, 60, 65, 50, 58]	495	[('Headbutt', 1), ('Leer', 1), ('Focus Energy', 6), ('Pursuit', 10), ('Take Down', 15), ('Scary Face', 19), ('Assurance', 24), ('Ancient Power', 28), ('Endeavor', 30), ('Zen Headbutt', 36), ('Screech', 43), ('Head Smash', 52)]
Shieldon	38	('Rock', 'Steel')	Shield Pokemon	0.5	57.0	('Sturdy', 'Soundproof')	410	45	[0, 0, 1, 0, 0, 0]	50	70	Erratic	Monster	(87.5, 12.5)	30	[30, 42, 118, 42, 88, 30]	350	[('Protect', 1), ('Tackle', 1), ('Taunt', 6), ('Metal Sound', 10), ('Take Down', 15), ('Iron Defense', 19), ('Swagger', 24), ('Ancient Power', 28), ('Endure', 33), ('Metal Burst', 37), ('Iron Head', 43)]
Bastiodon	39	('Rock', 'Steel')	Shield Pokemon	1.3	149.5	('Sturdy', 'Soundproof')	411	45	[0, 0, 2, 0, 0, 0]	50	173	Erratic	Monster	(87.5, 12.5)	30	[60, 52, 168, 47, 138, 30]	495	[('Metal Sound', 1), ('Protect', 1), ('Tackle', 1), ('Taunt', 1), ('Taunt', 6), ('Metal Sound', 10), ('Take Down', 15), ('Iron Defense', 19), ('Swagger', 24), ('Ancient Power', 28), ('Block', 30), ('Endure', 36), ('Metal Burst', 43), ('Iron Head', 52)]
Machop	40	Fighting	Superpower Pokemon	0.8	19.5	('Guts', 'No Guard', 'Steadfast')	66	180	[0, 1, 0, 0, 0, 0]	50	61	Medium Slow	Human-Like	(75.0, 25.0)	20	[70, 80, 50, 35, 35, 35]	305	[('Leer', 1), ('Low Kick', 1), ('Focus Energy', 7), ('Karate Chop', 10), ('Foresight', 13), ('Seismic Toss', 19), ('Revenge', 22), ('Vital Throw', 25), ('Submission', 31), ('Wake -Up Slap', 34), ('Cross Chop', 37), ('Scary Face', 43), ('Dynamic Punch', 46)]
Machoke	41	Fighting	Superpower Pokemon	1.5	70.5	('Guts', 'No Guard', 'Steadfast')	67	90	[0, 2, 0, 0, 0, 0]	50	142	Medium Slow	Human-Like	(75.0, 25.0)	20	[80, 100, 70, 50, 60, 45]	405	[('Focus Energy', 1), ('Leer', 1), ('Low Kick', 1), ('Focus Energy', 7), ('Karate Chop', 10), ('Foresight', 13), ('Seismic Toss', 19), ('Revenge', 22), ('Vital Throw', 25), ('Submission', 32), ('Wake -Up Slap', 36), ('Cross Chop', 40), ('Scary Face', 44), ('Dynamic Punch', 51)]
Machamp	42	Fighting	Superpower Pokemon	1.6	130.0	('Guts', 'No Guard', 'Steadfast')	68	45	[0, 3, 0, 0, 0, 0]	50	227	Medium Slow	Human-Like	(75.0, 25.0)	20	[90, 130, 80, 65, 85, 55]	505	[('Focus Energy', 1), ('Leer', 1), ('Low Kick', 1), ('Focus Energy', 7), ('Karate Chop', 10), ('Foresight', 13), ('Seismic Toss', 19), ('Revenge', 22), ('Vital Throw', 25), ('Submission', 32), ('Wake -Up Slap', 36), ('Cross Chop', 40), ('Scary Face', 44), ('Dynamic Punch', 51)]
Psyduck	43	Water	Duck Pokemon	0.8	19.6	('Damp', 'Cloud Nine', 'Swift Swim')	54	190	[0, 0, 0, 1, 0, 0]	50	64	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[50, 52, 48, 65, 50, 55]	320	[('Scratch', 1), ('Water Sport', 1), ('Tail Whip', 5), ('Water Gun', 9), ('Disable', 14), ('Confusion', 18), ('Water Pulse', 22), ('Fury Swipes', 27), ('Screech', 31), ('Psych Up', 35), ('Zen Headbutt', 40), ('Amnesia', 44), ('Hydro Pump', 48)]
Golduck	44	Water	Duck Pokemon	1.7	76.6	('Damp', 'Cloud Nine', 'Swift Swim')	55	75	[0, 0, 0, 2, 0, 0]	50	175	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[80, 82, 78, 95, 80, 85]	500	[('Scratch', 1), ('Tail Whip', 1), ('Water Gun', 1), ('Water Sport', 1), ('Tail Whip', 5), ('Water Gun', 9), ('Disable', 14), ('Confusion', 18), ('Water Pulse', 22), ('Fury Swipes', 27), ('Screech', 31), ('Psych Up', 37), ('Zen Headbutt', 44), ('Amnesia', 50), ('Hydro Pump', 56)]
Burmy (Sandy Cloak)	45	Bug	Bagworm Pokemon	0.2	3.4	('Shed Skin', 'Overcoat')	412	120	[0, 0, 0, 0, 1, 0]	50	45	Medium Fast	Bug	(50.0, 50.0)	15	[40, 29, 45, 29, 45, 36]	224	[('Protect', 1), ('Tackle', 10), ('Hidden Power', 20)]
Burmy (Plant Cloak)	45	Bug	Bagworm Pokemon	0.2	3.4	('Shed Skin', 'Overcoat')	412	120	[0, 0, 0, 0, 1, 0]	50	45	Medium Fast	Bug	(50.0, 50.0)	15	[40, 29, 45, 29, 45, 36]	224	[('Protect', 1), ('Tackle', 10), ('Hidden Power', 20)]
Burmy (Trash Cloak)	45	Bug	Bagworm Pokemon	0.2	3.4	('Shed Skin', 'Overcoat')	412	120	[0, 0, 0, 0, 1, 0]	50	45	Medium Fast	Bug	(50.0, 50.0)	15	[40, 29, 45, 29, 45, 36]	224	[('Protect', 1), ('Tackle', 10), ('Hidden Power', 20)]
Wormadam (Trash Cloak)	46	('Bug', 'Steel')	Bagworm Pokemon	0.5	6.5	('Anticipation', 'Overcoat')	413	45	[0, 0, 1, 0, 1, 0]	50	148	Medium Fast	Bug	(0.0, 100.0)	15	[60, 69, 95, 69, 95, 36]	424	[('Tackle', 1), ('Protect', 10), ('Hidden Power', 20), ('Confusion', 23), ('Razor Leaf', 26), ('Growth', 29), ('Psybeam', 32), ('Captivate', 35), ('Flail', 38), ('Attract', 41), ('Psychic', 44), ('Leaf Storm', 47)]
Wormadam (Sandy Cloak)	46	('Bug', 'Ground')	Bagworm Pokemon	0.5	6.5	('Anticipation', 'Overcoat')	413	45	[0, 0, 2, 0, 0, 0]	50	148	Medium Fast	Bug	(0.0, 100.0)	15	[60, 79, 105, 59, 85, 36]	424	[('Tackle', 1), ('Protect', 10), ('Hidden Power', 20), ('Confusion', 23), ('Razor Leaf', 26), ('Growth', 29), ('Psybeam', 32), ('Captivate', 35), ('Flail', 38), ('Attract', 41), ('Psychic', 44), ('Leaf Storm', 47)]
Wormadam (Plant Cloak)	46	('Bug', 'Grass')	Bagworm Pokemon	0.5	6.5	('Anticipation', 'Overcoat')	413	45	[0, 0, 0, 0, 2, 0]	50	148	Medium Fast	Bug	(0.0, 100.0)	15	[60, 59, 85, 79, 105, 36]	424	[('Tackle', 1), ('Protect', 10), ('Hidden Power', 20), ('Confusion', 23), ('Razor Leaf', 26), ('Growth', 29), ('Psybeam', 32), ('Captivate', 35), ('Flail', 38), ('Attract', 41), ('Psychic', 44), ('Leaf Storm', 47)]
Mothim	47	('Bug', 'Flying')	Moth Pokemon	0.9	23.3	('Swarm', 'Tinted Lens')	414	45	[0, 1, 0, 1, 0, 0]	50	148	Medium Fast	Bug	(100.0, 0.0)	15	[70, 94, 50, 94, 50, 66]	424	[('Tackle', 1), ('Protect', 10), ('Hidden Power', 20), ('Confusion', 23), ('Gust', 26), ('Poison Powder', 29), ('Psybeam', 32), ('Camouflage', 35), ('Silver Wind', 38), ('Air Slash', 41), ('Psychic', 44), ('Bug Buzz', 47)]
Wurmple	48	Bug	Worm Pokemon	0.3	3.6	('Shield Dust', 'Run Away')	265	255	[1, 0, 0, 0, 0, 0]	50	56	Medium Fast	Bug	(50.0, 50.0)	15	[45, 45, 35, 20, 30, 20]	195	[('String Shot', 1), ('Tackle', 1), ('Poison Sting', 5)]
Silcoon	49	Bug	Cocoon Pokemon	0.6	10.0	('Shed Skin', '')	266	120	[0, 0, 2, 0, 0, 0]	50	72	Medium Fast	Bug	(50.0, 50.0)	15	[50, 35, 55, 25, 25, 15]	205	[('Harden', 1), ('Harden', 7)]
Beautifly	50	('Bug', 'Flying')	Butterfly Pokemon	1.0	28.4	('Swarm', 'Rivalry')	267	45	[0, 0, 0, 3, 0, 0]	50	178	Medium Fast	Bug	(50.0, 50.0)	15	[60, 70, 50, 100, 50, 65]	395	[('Absorb', 1), ('Absorb', 10), ('Gust', 13), ('Stun Spore', 17), ('Morning Sun', 20), ('Mega Drain', 24), ('Whirlwind', 27), ('Attract', 31), ('Silver Wind', 34), ('Giga Drain', 38), ('Bug Buzz', 41)]
Cascoon	51	Bug	Cocoon Pokemon	0.7	11.5	('Shed Skin', '')	268	120	[0, 0, 2, 0, 0, 0]	50	72	Medium Fast	Bug	(50.0, 50.0)	15	[50, 35, 55, 25, 25, 15]	205	[('Harden', 1), ('Harden', 7)]
Dustox	52	('Bug', 'Poison')	Poison Moth Pokemon	1.2	31.6	('Shield Dust', 'Compound Eyes')	269	45	[0, 0, 0, 0, 3, 0]	50	173	Medium Fast	Bug	(50.0, 50.0)	15	[60, 50, 70, 50, 90, 65]	385	[('Confusion', 1), ('Confusion', 10), ('Gust', 13), ('Protect', 17), ('Moonlight', 20), ('Psybeam', 24), ('Whirlwind', 27), ('Light Screen', 31), ('Silver Wind', 34), ('Toxic', 38), ('Bug Buzz', 41)]
Combee	53	('Bug', 'Flying')	Tiny Bee Pokemon	0.3	5.5	('Honey Gather', 'Hustle')	415	120	[0, 0, 0, 0, 0, 1]	50	49	Medium Slow	Bug	(87.5, 12.5)	15	[30, 30, 42, 30, 42, 70]	244	[('Gust', 1), ('Sweet Scent', 1)]
Vespiquen	54	('Bug', 'Flying')	Beehive Pokemon	1.2	38.5	('Pressure', 'Unnerve')	416	45	[0, 0, 1, 0, 1, 0]	50	166	Medium Slow	Bug	(0.0, 100.0)	15	[70, 80, 102, 80, 102, 40]	474	[('Gust', 1), ('Sweet Scent', 1), ('Poison Sting', 3), ('Confuse Ray', 7), ('Fury Cutter', 9), ('Defend Order', 13), ('Pursuit', 15), ('Fury Swipes', 19), ('Power Gem', 21), ('Heal Order', 25), ('Toxic', 27), ('Slash', 31), ('Captivate', 33), ('Attack Order', 37), ('Swagger', 39), ('Destiny Bond', 43)]
Pachirisu	55	Electric	EleSquirrel Pokemon	0.4	3.9	('Run Away', 'Pickup', 'Volt Absorb')	417	200	[0, 0, 0, 0, 0, 1]	100	142	Medium Fast	('Fairy', 'Field')	(50.0, 50.0)	10	[60, 45, 70, 45, 90, 95]	405	[('Bide', 1), ('Growl', 1), ('Quick Attack', 5), ('Charm', 9), ('Spark', 13), ('Endure', 17), ('Swift', 21), ('Sweet Kiss', 25), ('Discharge', 29), ('Super Fang', 33), ('Last Resort', 37)]
Buizel	56	Water	Sea Weasel Pokemon	0.7	29.5	('Swift Swim', 'Water Veil')	418	190	[0, 0, 0, 0, 0, 1]	50	66	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[55, 65, 35, 60, 30, 85]	330	[('Growl', 1), ('Sonic Boom', 1), ('Water Sport', 1), ('Quick Attack', 3), ('Water Gun', 6), ('Pursuit', 10), ('Swift', 15), ('Aqua Jet', 21), ('Agility', 28), ('Whirlpool', 36), ('Razor Wind', 45)]
Floatzel	57	Water	Sea Weasel Pokemon	1.1	33.5	('Swift Swim', 'Water Veil')	419	75	[0, 0, 0, 0, 0, 2]	50	173	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[85, 105, 55, 85, 50, 115]	495	[('Growl', 1), ('Ice Fang', 1), ('Quick Attack', 1), ('Sonic Boom', 1), ('Water Sport', 1), ('Quick Attack', 3), ('Water Gun', 6), ('Pursuit', 10), ('Swift', 15), ('Aqua Jet', 21), ('Crunch', 26), ('Agility', 29), ('Whirlpool', 39), ('Razor Wind', 50)]
Cherubi	58	Grass	Cherry Pokemon	0.4	3.3	('Chlorophyll', '')	420	190	[0, 0, 0, 1, 0, 0]	50	55	Medium Fast	('Fairy', 'Grass')	(50.0, 50.0)	20	[45, 35, 45, 62, 53, 35]	275	[('Tackle', 1), ('Growth', 7), ('Leech Seed', 10), ('Helping Hand', 13), ('Magical Leaf', 19), ('Sunny Day', 22), ('Worry Seed', 28), ('Take Down', 31), ('Solar Beam', 37), ('Lucky Chant', 40)]
Cherrim	59	Grass	Blossom Pokemon	0.5	9.3	('Flower Gift', '')	421	75	[0, 0, 0, 2, 0, 0]	50	158	Medium Fast	('Fairy', 'Grass')	(50.0, 50.0)	20	[70, 60, 70, 87, 78, 85]	450	[('Growth', 1), ('Tackle', 1), ('Growth', 7), ('Leech Seed', 10), ('Helping Hand', 13), ('Magical Leaf', 19), ('Sunny Day', 22), ('Petal Dance', 25), ('Worry Seed', 30), ('Take Down', 35), ('Solar Beam', 43), ('Lucky Chant', 48)]
Shellos	60	Water	Sea Slug Pokemon	0.3	6.3	('Sticky Hold', 'Storm Drain', 'Sand Force')	422	190	[1, 0, 0, 0, 0, 0]	50	65	Medium Fast	('Amorphous', 'Water 1')	(50.0, 50.0)	20	[76, 48, 48, 57, 62, 34]	325	[('Mud -Slap', 1), ('Mud Sport', 2), ('Harden', 4), ('Water Pulse', 7), ('Mud Bomb', 11), ('Hidden Power', 16), ('Rain Dance', 22), ('Body Slam', 29), ('Muddy Water', 37), ('Recover', 46)]
Gastrodon	61	('Water', 'Ground')	Sea Slug Pokemon	0.9	29.9	('Sticky Hold', 'Storm Drain', 'Sand Force')	423	75	[2, 0, 0, 0, 0, 0]	50	166	Medium Fast	('Amorphous', 'Water 1')	(50.0, 50.0)	20	[111, 83, 68, 92, 82, 39]	475	[('Harden', 1), ('Mud -Slap', 1), ('Mud Sport', 1), ('Water Pulse', 1), ('Mud Sport', 2), ('Harden', 4), ('Water Pulse', 7), ('Mud Bomb', 11), ('Hidden Power', 16), ('Rain Dance', 22), ('Body Slam', 29), ('Muddy Water', 41), ('Recover', 54)]
Heracross	62	('Bug', 'Fighting')	Single Horn Pokemon	1.5	54.0	('Swarm', 'Guts', 'Moxie')	214	45	[0, 2, 0, 0, 0, 0]	50	175	Slow	Bug	(50.0, 50.0)	25	[80, 125, 75, 40, 95, 85]	500	[('Endure', 1), ('Horn Attack', 1), ('Leer', 1), ('Night Slash', 1), ('Tackle', 1), ('Fury Attack', 7), ('Aerial Ace', 13), ('Brick Break', 19), ('Counter', 25), ('Take Down', 31), ('Close Combat', 37), ('Reversal', 43), ('Feint', 49), ('Megahorn', 55)]
Mega Heracross	62	('Bug', 'Fighting')	Single Horn Pokemon	1.7	62.5	('Skill Link', '')	214	45	[0, 2, 0, 0, 0, 0]	50	210	Slow	Bug	(50.0, 50.0)	25	[80, 185, 115, 40, 105, 75]	600	[('Endure', 1), ('Horn Attack', 1), ('Leer', 1), ('Night Slash', 1), ('Tackle', 1), ('Fury Attack', 7), ('Aerial Ace', 13), ('Brick Break', 19), ('Counter', 25), ('Take Down', 31), ('Close Combat', 37), ('Reversal', 43), ('Feint', 49), ('Megahorn', 55)]
Aipom	63	Normal	Long Tail Pokemon	0.8	11.5	('Run Away', 'Pickup', 'Skill Link')	190	45	[0, 0, 0, 0, 0, 1]	50	72	Fast	Field	(50.0, 50.0)	20	[55, 70, 55, 40, 55, 85]	360	[('Scratch', 1), ('Tail Whip', 1), ('Sand -Attack', 4), ('Astonish', 8), ('Baton Pass', 11), ('Tickle', 15), ('Fury Swipes', 18), ('Swift', 22), ('Screech', 25), ('Agility', 29), ('Double Hit', 32), ('Fling', 36), ('Nasty Plot', 39), ('Last Resort', 43)]
Ambipom	64	Normal	Long Tail Pokemon	1.2	20.3	('Technician', 'Pickup', 'Skill Link')	424	45	[0, 0, 0, 0, 0, 2]	100	169	Fast	Field	(50.0, 50.0)	20	[75, 100, 66, 60, 66, 115]	482	[('Astonish', 1), ('Sand -Attack', 1), ('Scratch', 1), ('Tail Whip', 1), ('Sand -Attack', 4), ('Astonish', 8), ('Baton Pass', 11), ('Tickle', 15), ('Fury Swipes', 18), ('Swift', 22), ('Screech', 25), ('Agility', 29), ('Double Hit', 32), ('Fling', 36), ('Nasty Plot', 39), ('Last Resort', 43)]
Drifloon	65	('Ghost', 'Flying')	Balloon Pokemon	0.4	1.2	('Aftermath', 'Unburden', 'Flare Boost')	425	125	[1, 0, 0, 0, 0, 0]	50	70	Fluctuating	Amorphous	(50.0, 50.0)	30	[90, 50, 34, 60, 44, 70]	348	[('Constrict', 1), ('Minimize', 1), ('Astonish', 6), ('Gust', 11), ('Focus Energy', 14), ('Payback', 17), ('Stockpile', 22), ('Spit Up', 27), ('Swallow', 27), ('Ominous Wind', 30), ('Baton Pass', 33), ('Shadow Ball', 38), ('Explosion', 43)]
Drifblim	66	('Ghost', 'Flying')	Blimp Pokemon	1.2	15.0	('Aftermath', 'Unburden', 'Flare Boost')	426	60	[2, 0, 0, 0, 0, 0]	50	174	Fluctuating	Amorphous	(50.0, 50.0)	30	[150, 80, 44, 90, 54, 80]	498	[('Astonish', 1), ('Constrict', 1), ('Gust', 1), ('Minimize', 1), ('Astonish', 6), ('Gust', 11), ('Focus Energy', 14), ('Payback', 17), ('Stockpile', 22), ('Spit Up', 27), ('Swallow', 27), ('Ominous Wind', 32), ('Baton Pass', 37), ('Shadow Ball', 44), ('Explosion', 51)]
Buneary	67	Normal	Rabbit Pokemon	0.4	5.5	('Run Away', 'Klutz', 'Limber')	427	190	[0, 0, 0, 0, 0, 1]	0	70	Medium Fast	('Field', 'Human-Like')	(50.0, 50.0)	20	[55, 66, 44, 44, 56, 85]	350	[('Defense Curl', 1), ('Foresight', 1), ('Pound', 1), ('Splash', 1), ('Endure', 6), ('Frustration', 13), ('Quick Attack', 16), ('Jump Kick', 23), ('Baton Pass', 26), ('Agility', 33), ('Dizzy Punch', 36), ('Charm', 43), ('Bounce', 46), ('Healing Wish', 53)]
Mega Lopunny	68	('Normal', 'Fighting')	Rabbit Pokemon	1.3	28.3	('Scrappy', '')	428	60	[0, 0, 0, 0, 0, 2]	140	203	Medium Fast	('Field', 'Human-Like')	(50.0, 50.0)	20	[65, 136, 94, 54, 96, 135]	580	[('Defense Curl', 1), ('Foresight', 1), ('Magic Coat', 1), ('Mirror Coat', 1), ('Pound', 1), ('Splash', 1), ('Endure', 6), ('Return', 13), ('Quick Attack', 16), ('Jump Kick', 23), ('Baton Pass', 26), ('Agility', 33), ('Dizzy Punch', 36), ('Charm', 43), ('Bounce', 46), ('Healing Wish', 53)]
Lopunny	68	Normal	Rabbit Pokemon	1.2	33.3	('Cute Charm', 'Klutz', 'Limber')	428	60	[0, 0, 0, 0, 0, 2]	140	168	Medium Fast	('Field', 'Human-Like')	(50.0, 50.0)	20	[65, 76, 84, 54, 96, 105]	480	[('Defense Curl', 1), ('Foresight', 1), ('Magic Coat', 1), ('Mirror Coat', 1), ('Pound', 1), ('Splash', 1), ('Endure', 6), ('Return', 13), ('Quick Attack', 16), ('Jump Kick', 23), ('Baton Pass', 26), ('Agility', 33), ('Dizzy Punch', 36), ('Charm', 43), ('Bounce', 46), ('Healing Wish', 53)]
Gastly	69	('Ghost', 'Poison')	Gas Pokemon	1.3	0.1	('Levitate', '')	92	190	[0, 0, 0, 1, 0, 0]	50	62	Medium Slow	Amorphous	(50.0, 50.0)	20	[30, 35, 30, 100, 35, 80]	310	[('Hypnosis', 1), ('Lick', 1), ('Spite', 5), ('Mean Look', 8), ('Curse', 12), ('Night Shade', 15), ('Confuse Ray', 19), ('Sucker Punch', 22), ('Payback', 26), ('Shadow Ball', 29), ('Dream Eater', 33), ('Dark Pulse', 36), ('Destiny Bond', 40), ('Nightmare', 43)]
Haunter	70	('Ghost', 'Poison')	Gas Pokemon	1.6	0.1	('Levitate', '')	93	90	[0, 0, 0, 2, 0, 0]	50	142	Medium Slow	Amorphous	(50.0, 50.0)	20	[45, 50, 45, 115, 55, 95]	405	[('Hypnosis', 1), ('Lick', 1), ('Spite', 1), ('Spite', 5), ('Mean Look', 8), ('Curse', 12), ('Night Shade', 15), ('Confuse Ray', 19), ('Sucker Punch', 22), ('Shadow Punch', 25), ('Payback', 28), ('Shadow Ball', 33), ('Dream Eater', 39), ('Dark Pulse', 44), ('Destiny Bond', 50), ('Nightmare', 55)]
Gengar	71	('Ghost', 'Poison')	Shadow Pokemon	1.5	40.5	('Cursed Body', '')	94	45	[0, 0, 0, 3, 0, 0]	50	225	Medium Slow	Amorphous	(50.0, 50.0)	20	[60, 65, 60, 130, 75, 110]	500	[('Hypnosis', 1), ('Lick', 1), ('Spite', 1), ('Spite', 5), ('Mean Look', 8), ('Curse', 12), ('Night Shade', 15), ('Confuse Ray', 19), ('Sucker Punch', 22), ('Shadow Punch', 25), ('Payback', 28), ('Shadow Ball', 33), ('Dream Eater', 39), ('Dark Pulse', 44), ('Destiny Bond', 50), ('Nightmare', 55)]
Mega Gengar	71	('Ghost', 'Poison')	Shadow Pokemon	1.4	40.5	('Shadow Tag', '')	94	45	[0, 0, 0, 3, 0, 0]	50	270	Medium Slow	Amorphous	(50.0, 50.0)	20	[60, 65, 80, 170, 95, 130]	600	[('Hypnosis', 1), ('Lick', 1), ('Spite', 1), ('Spite', 5), ('Mean Look', 8), ('Curse', 12), ('Night Shade', 15), ('Confuse Ray', 19), ('Sucker Punch', 22), ('Shadow Punch', 25), ('Payback', 28), ('Shadow Ball', 33), ('Dream Eater', 39), ('Dark Pulse', 44), ('Destiny Bond', 50), ('Nightmare', 55)]
Misdreavus	72	Ghost	Screech Pokemon	0.7	1.0	('Levitate', '')	200	45	[0, 0, 0, 0, 1, 0]	35	87	Fast	Amorphous	(50.0, 50.0)	25	[60, 60, 60, 85, 85, 85]	435	[('Growl', 1), ('Psywave', 1), ('Spite', 5), ('Astonish', 10), ('Confuse Ray', 14), ('Mean Look', 19), ('Psybeam', 23), ('Pain Split', 28), ('Payback', 32), ('Shadow Ball', 37), ('Perish Song', 41), ('Grudge', 46)]
Mismagius	73	Ghost	Magical Pokemon	0.9	4.4	('Levitate', '')	429	45	[0, 0, 0, 1, 1, 0]	35	173	Fast	Amorphous	(50.0, 50.0)	25	[60, 60, 60, 105, 105, 105]	495	[('Astonish', 1), ('Growl', 1), ('Lucky Chant', 1), ('Magical Leaf', 1), ('Psywave', 1), ('Spite', 1)]
Murkrow	74	('Dark', 'Flying')	Darkness Pokemon	0.5	2.1	('Insomnia', 'Super Luck', 'Prankster')	198	30	[0, 0, 0, 0, 0, 1]	35	81	Medium Slow	Flying	(50.0, 50.0)	20	[60, 85, 42, 85, 42, 91]	405	[('Astonish', 1), ('Peck', 1), ('Pursuit', 5), ('Haze', 11), ('Wing Attack', 15), ('Night Shade', 21), ('Assurance', 25), ('Taunt', 31), ('Faint Attack', 35), ('Mean Look', 41), ('Sucker Punch', 45)]
