	Local_Num	Type	Species	Height	Weight	Abilities	National_Num	Catch_Rate	EV_Yield	Base_Friendship	Base_Exp	Growth_Rate	Egg_Groups	Gender	Egg_Cycles	Stats	Total	Learnset
Honchkrow	75	('Dark', 'Flying')	Big Boss Pokemon	0.9	27.3	('Insomnia', 'Super Luck', 'Moxie')	430	30	[0, 2, 0, 0, 0, 0]	35	177	Medium Slow	Flying	(50.0, 50.0)	20	[100, 125, 52, 105, 52, 71]	505	[('Astonish', 1), ('Haze', 1), ('Pursuit', 1), ('Wing Attack', 1), ('Swagger', 25), ('Nasty Plot', 35), ('Night Slash', 45), ('Dark Pulse', 55)]
Glameow	76	Normal	Catty Pokemon	0.5	3.9	('Limber', 'Own Tempo', 'Keen Eye')	431	190	[0, 0, 0, 0, 0, 1]	50	62	Fast	Field	(25.0, 75.0)	20	[49, 55, 42, 42, 37, 85]	310	[('Fake Out', 1), ('Scratch', 5), ('Growl', 8), ('Hypnosis', 13), ('Faint Attack', 17), ('Fury Swipes', 20), ('Charm', 25), ('Assist', 29), ('Captivate', 32), ('Slash', 37), ('Sucker Punch', 41), ('Attract', 45)]
Purugly	77	Normal	Tiger Cat Pokemon	1.0	43.8	('Thick Fat', 'Own Tempo', 'Defiant')	432	75	[0, 0, 0, 0, 0, 2]	50	158	Fast	Field	(25.0, 75.0)	20	[71, 82, 64, 64, 59, 112]	452	[('Fake Out', 1), ('Growl', 1), ('Scratch', 1), ('Scratch', 5), ('Growl', 8), ('Hypnosis', 13), ('Faint Attack', 17), ('Fury Swipes', 20), ('Charm', 25), ('Assist', 29), ('Captivate', 32), ('Slash', 37), ('Swagger', 38), ('Body Slam', 45), ('Attract', 53)]
Goldeen	78	Water	Goldfish Pokemon	0.6	15.0	('Swift Swim', 'Water Veil', 'Lightning Rod')	118	225	[0, 1, 0, 0, 0, 0]	50	64	Medium Fast	Water 2	(50.0, 50.0)	20	[45, 67, 60, 35, 50, 63]	320	[('Peck', 1), ('Tail Whip', 1), ('Water Sport', 1), ('Supersonic', 7), ('Horn Attack', 11), ('Water Pulse', 17), ('Flail', 21), ('Aqua Ring', 27), ('Fury Attack', 31), ('Waterfall', 37), ('Horn Drill', 41), ('Agility', 47), ('Megahorn', 51)]
Seaking	79	Water	Goldfish Pokemon	1.3	39.0	('Swift Swim', 'Water Veil', 'Lightning Rod')	119	60	[0, 2, 0, 0, 0, 0]	50	158	Medium Fast	Water 2	(50.0, 50.0)	20	[80, 92, 65, 65, 80, 68]	450	[('Peck', 1), ('Poison Jab', 1), ('Supersonic', 1), ('Tail Whip', 1), ('Water Sport', 1), ('Supersonic', 7), ('Horn Attack', 11), ('Water Pulse', 17), ('Flail', 21), ('Aqua Ring', 27), ('Fury Attack', 31), ('Waterfall', 40), ('Horn Drill', 47), ('Agility', 56), ('Megahorn', 63)]
Barboach	80	('Water', 'Ground')	Whiskers Pokemon	0.4	1.9	('Oblivious', 'Anticipation', 'Hydration')	339	190	[1, 0, 0, 0, 0, 0]	50	58	Medium Fast	Water 2	(50.0, 50.0)	20	[50, 48, 43, 46, 41, 60]	288	[('Mud -Slap', 1), ('Mud Sport', 6), ('Water Sport', 6), ('Water Gun', 10), ('Mud Bomb', 14), ('Amnesia', 18), ('Water Pulse', 22), ('Magnitude', 26), ('Rest', 31), ('Snore', 31), ('Aqua Tail', 35), ('Earthquake', 39), ('Future Sight', 43), ('Fissure', 47)]
Whiscash	81	('Water', 'Ground')	Whiskers Pokemon	0.9	23.6	('Oblivious', 'Anticipation', 'Hydration')	340	75	[2, 0, 0, 0, 0, 0]	50	164	Medium Fast	Water 2	(50.0, 50.0)	20	[110, 78, 73, 76, 71, 60]	468	[('Mud -Slap', 1), ('Mud Sport', 1), ('Tickle', 1), ('Water Sport', 1), ('Zen Headbutt', 1), ('Mud Sport', 6), ('Water Sport', 6), ('Water Gun', 10), ('Mud Bomb', 14), ('Amnesia', 18), ('Water Pulse', 22), ('Magnitude', 26), ('Rest', 33), ('Snore', 33), ('Aqua Tail', 39), ('Earthquake', 45), ('Future Sight', 51), ('Fissure', 57)]
Chingling	82	Psychic	Bell Pokemon	0.2	0.6	('Levitate', '')	433	120	[0, 0, 0, 1, 0, 0]	50	57	Fast	Undiscovered	(50.0, 50.0)	25	[45, 30, 50, 65, 50, 45]	285	[('Wrap', 1), ('Growl', 6), ('Astonish', 9), ('Confusion', 14), ('Uproar', 17), ('Last Resort', 22)]
Chimecho	83	Psychic	Wind Chime Pokemon	0.6	1.0	('Levitate', '')	358	45	[0, 0, 0, 1, 1, 0]	50	159	Fast	Amorphous	(50.0, 50.0)	25	[75, 50, 80, 95, 90, 65]	455	[('Wrap', 1), ('Growl', 6), ('Astonish', 9), ('Confusion', 14), ('Uproar', 17), ('Take Down', 22), ('Yawn', 25), ('Psywave', 30), ('Double -Edge', 33), ('Heal Bell', 38), ('Safeguard', 41), ('Extrasensory', 46), ('Healing Wish', 49)]
Stunky	84	('Poison', 'Dark')	Skunk Pokemon	0.4	19.2	('Stench', 'Aftermath', 'Keen Eye')	434	225	[0, 0, 0, 0, 0, 1]	50	66	Medium Fast	Field	(50.0, 50.0)	20	[63, 63, 47, 41, 41, 74]	329	[('Focus Energy', 1), ('Scratch', 1), ('Poison Gas', 4), ('Screech', 7), ('Fury Swipes', 11), ('Smoke Screen', 15), ('Toxic', 20), ('Slash', 25), ('Night Slash', 31), ('Memento', 37), ('Explosion', 44)]
Skuntank	85	('Poison', 'Dark')	Skunk Pokemon	1.0	38.0	('Stench', 'Aftermath', 'Keen Eye')	435	60	[2, 0, 0, 0, 0, 0]	50	168	Medium Fast	Field	(50.0, 50.0)	20	[103, 93, 67, 71, 61, 84]	479	[('Focus Energy', 1), ('Poison Gas', 1), ('Scratch', 1), ('Poison Gas', 4), ('Screech', 7), ('Fury Swipes', 11), ('Smoke Screen', 15), ('Toxic', 20), ('Slash', 25), ('Night Slash', 31), ('Flamethrower', 34), ('Memento', 41), ('Explosion', 52)]
Meditite	86	('Fighting', 'Psychic')	Meditate Pokemon	0.6	11.2	('Pure Power', 'Telepathy')	307	180	[0, 0, 0, 0, 0, 1]	50	56	Medium Fast	Human-Like	(50.0, 50.0)	20	[30, 40, 55, 40, 55, 60]	280	[('Bide', 1), ('Meditate', 4), ('Confusion', 8), ('Detect', 11), ('Hidden Power', 15), ('Mind Reader', 18), ('Feint', 22), ('Calm Mind', 25), ('Force Palm', 29), ('Hi Jump Kick', 32), ('Psych Up', 36), ('Power Trick', 39), ('Reversal', 43), ('Recover', 46)]
Medicham	87	('Fighting', 'Psychic')	Meditate Pokemon	1.3	31.5	('Pure Power', 'Telepathy')	308	90	[0, 0, 0, 0, 0, 2]	50	144	Medium Fast	Human-Like	(50.0, 50.0)	20	[60, 60, 75, 60, 75, 80]	410	[('Bide', 1), ('Confusion', 1), ('Detect', 1), ('Fire Punch', 1), ('Ice Punch', 1), ('Meditate', 1), ('Thunder Punch', 1), ('Meditate', 4), ('Confusion', 8), ('Detect', 11), ('Hidden Power', 15), ('Mind Reader', 18), ('Feint', 22), ('Calm Mind', 25), ('Force Palm', 29), ('Hi Jump Kick', 32), ('Psych Up', 36), ('Power Trick', 42), ('Reversal', 49), ('Recover', 55)]
Mega Medicham	87	('Fighting', 'Psychic')	Meditate Pokemon	1.3	31.5	('Pure Power', '')	308	90	[0, 0, 0, 0, 0, 2]	50	179	Medium Fast	Human-Like	(50.0, 50.0)	20	[60, 100, 85, 80, 85, 100]	510	[('Bide', 1), ('Confusion', 1), ('Detect', 1), ('Fire Punch', 1), ('Ice Punch', 1), ('Meditate', 1), ('Thunder Punch', 1), ('Meditate', 4), ('Confusion', 8), ('Detect', 11), ('Hidden Power', 15), ('Mind Reader', 18), ('Feint', 22), ('Calm Mind', 25), ('Force Palm', 29), ('Hi Jump Kick', 32), ('Psych Up', 36), ('Power Trick', 42), ('Reversal', 49), ('Recover', 55)]
Bronzor	88	('Steel', 'Psychic')	Bronze Pokemon	0.5	60.5	('Levitate', 'Heatproof', 'Heavy Metal')	436	255	[0, 0, 1, 0, 0, 0]	50	60	Medium Fast	Mineral		20	[57, 24, 86, 24, 86, 23]	300	[('Confusion', 1), ('Tackle', 1), ('Hypnosis', 7), ('Imprison', 12), ('Confuse Ray', 14), ('Extrasensory', 19), ('Iron Defense', 26), ('Safeguard', 30), ('Gyro Ball', 35), ('Future Sight', 37), ('Faint Attack', 41), ('Payback', 49), ('Heal Block', 52)]
Bronzong	89	('Steel', 'Psychic')	Bronze Bell Pokemon	1.3	187.0	('Levitate', 'Heatproof', 'Heavy Metal')	437	90	[0, 0, 1, 0, 1, 0]	50	175	Medium Fast	Mineral		20	[67, 89, 116, 79, 116, 33]	500	[('Confusion', 1), ('Hypnosis', 1), ('Imprison', 1), ('Rain Dance', 1), ('Sunny Day', 1), ('Tackle', 1), ('Hypnosis', 7), ('Imprison', 12), ('Confuse Ray', 14), ('Extrasensory', 19), ('Iron Defense', 26), ('Safeguard', 30), ('Block', 33), ('Gyro Ball', 38), ('Future Sight', 43), ('Faint Attack', 50), ('Payback', 61), ('Heal Block', 67)]
Ponyta	90	Fire	Fire Horse Pokemon	1.0	30.0	('Run Away', 'Flash Fire', 'Flame Body')	77	190	[0, 0, 0, 0, 0, 1]	50	82	Medium Fast	Field	(50.0, 50.0)	20	[50, 85, 55, 65, 65, 90]	410	[('Tackle', 1), ('Growl', 7), ('Tail Whip', 10), ('Ember', 16), ('Stomp', 19), ('Fire Spin', 25), ('Take Down', 28), ('Agility', 34), ('Fire Blast', 38), ('Bounce', 44), ('Flare Blitz', 48)]
Rapidash	91	Fire	Fire Horse Pokemon	1.7	95.0	('Run Away', 'Flash Fire', 'Flame Body')	78	60	[0, 0, 0, 0, 0, 2]	50	175	Medium Fast	Field	(50.0, 50.0)	20	[65, 100, 70, 80, 80, 105]	500	[('Ember', 1), ('Growl', 1), ('Megahorn', 1), ('Poison Jab', 1), ('Quick Attack', 1), ('Tail Whip', 1), ('Growl', 7), ('Tail Whip', 10), ('Ember', 16), ('Stomp', 19), ('Fire Spin', 25), ('Take Down', 28), ('Agility', 34), ('Fire Blast', 38), ('Fury Attack', 40), ('Bounce', 49), ('Flare Blitz', 58)]
Bonsly	92	Rock	Bonsai Pokemon	0.5	15.0	('Sturdy', 'Rock Head', 'Rattled')	438	255	[0, 0, 1, 0, 0, 0]	50	58	Medium Fast	Undiscovered	(50.0, 50.0)	20	[50, 80, 95, 10, 45, 10]	290	[('Copycat', 1), ('Fake Tears', 1), ('Flail', 6), ('Low Kick', 9), ('Rock Throw', 14), ('Mimic', 17), ('Block', 22), ('Faint Attack', 25), ('Rock Tomb', 30), ('Rock Slide', 33), ('Slam', 38), ('Sucker Punch', 41), ('Double -Edge', 46)]
Sudowoodo	93	Rock	Imitation Pokemon	1.2	38.0	('Sturdy', 'Rock Head', 'Rattled')	185	65	[0, 0, 2, 0, 0, 0]	50	144	Medium Fast	Mineral	(50.0, 50.0)	20	[70, 100, 115, 30, 65, 30]	410	[('Copycat', 1), ('Flail', 1), ('Low Kick', 1), ('Rock Throw', 1), ('Wood Hammer', 1), ('Flail', 6), ('Low Kick', 9), ('Rock Throw', 14), ('Mimic', 17), ('Block', 22), ('Faint Attack', 25), ('Rock Tomb', 30), ('Rock Slide', 33), ('Slam', 38), ('Sucker Punch', 41), ('Double -Edge', 46), ('Hammer Arm', 49)]
Mime-jr (Mime Jr.)	94	('Psychic', 'Fairy')	Mime Pokemon	0.6	13.0	('Soundproof', 'Filter', 'Technician')	439	145	[0, 0, 0, 0, 1, 0]	50	62	Medium Fast	Undiscovered	(50.0, 50.0)	25	[20, 25, 45, 70, 90, 60]	310	[('Barrier', 1), ('Confusion', 1), ('Tickle', 1), ('Copycat', 4), ('Meditate', 8), ('Encore', 11), ('Double Slap', 15), ('Mimic', 18), ('Light Screen', 22), ('Reflect', 22), ('Psybeam', 25), ('Substitute', 29), ('Recycle', 32), ('Trick', 36), ('Psychic', 39), ('Role Play', 43), ('Baton Pass', 46), ('Safeguard', 50)]
Mr-mime (Mr. Mime)	95	('Psychic', 'Fairy')	Barrier Pokemon	1.3	54.5	('Soundproof', 'Filter', 'Technician')	122	45	[0, 0, 0, 0, 2, 0]	50	161	Medium Fast	Human-Like	(50.0, 50.0)	25	[40, 45, 65, 100, 120, 90]	460	[('Barrier', 1), ('Confusion', 1), ('Guard Swap', 1), ('Magical Leaf', 1), ('Power Swap', 1), ('Copycat', 4), ('Meditate', 8), ('Encore', 11), ('Double Slap', 15), ('Mimic', 18), ('Light Screen', 22), ('Reflect', 22), ('Psybeam', 25), ('Substitute', 29), ('Recycle', 32), ('Trick', 36), ('Psychic', 39), ('Role Play', 43), ('Baton Pass', 46), ('Safeguard', 50)]
Happiny	96	Normal	Playhouse Pokemon	0.6	24.4	('Natural Cure', 'Serene Grace', 'Friend Guard')	440	130	[1, 0, 0, 0, 0, 0]	140	110	Fast	Undiscovered	(0.0, 100.0)	40	[100, 5, 5, 15, 65, 30]	220	[('Charm', 1), ('Pound', 1), ('Copycat', 5), ('Refresh', 9), ('Sweet Kiss', 12)]
Chansey	97	Normal	Egg Pokemon	1.1	34.6	('Natural Cure', 'Serene Grace', 'Healer')	113	30	[2, 0, 0, 0, 0, 0]	140	395	Fast	Fairy	(0.0, 100.0)	40	[250, 5, 5, 35, 105, 50]	450	[('Growl', 1), ('Pound', 1), ('Tail Whip', 5), ('Refresh', 9), ('Softboiled', 12), ('Double Slap', 16), ('Minimize', 20), ('Sing', 23), ('Fling', 27), ('Defense Curl', 31), ('Light Screen', 34), ('Egg Bomb', 38), ('Healing Wish', 42), ('Double -Edge', 46)]
Blissey	98	Normal	Happiness Pokemon	1.5	46.8	('Natural Cure', 'Serene Grace', 'Healer')	242	30	[3, 0, 0, 0, 0, 0]	140	608	Fast	Fairy	(0.0, 100.0)	40	[255, 10, 10, 75, 135, 55]	540	[('Growl', 1), ('Pound', 1), ('Tail Whip', 5), ('Refresh', 9), ('Softboiled', 12), ('Double Slap', 16), ('Minimize', 20), ('Sing', 23), ('Fling', 27), ('Defense Curl', 31), ('Light Screen', 34), ('Egg Bomb', 38), ('Healing Wish', 42), ('Double -Edge', 46)]
Cleffa	99	Fairy	Star Shape Pokemon	0.3	3.0	('Cute Charm', 'Magic Guard', 'Friend Guard')	173	150	[0, 0, 0, 0, 1, 0]	140	44	Fast	Undiscovered	(25.0, 75.0)	10	[50, 25, 28, 45, 55, 15]	218	[('Charm', 1), ('Pound', 1), ('Encore', 4), ('Sing', 7), ('Sweet Kiss', 10), ('Copycat', 13), ('Magical Leaf', 16)]
Clefairy	100	Fairy	Fairy Pokemon	0.6	7.5	('Cute Charm', 'Magic Guard', 'Friend Guard')	35	150	[2, 0, 0, 0, 0, 0]	140	113	Fast	Fairy	(25.0, 75.0)	10	[70, 45, 48, 60, 65, 35]	323	[('Growl', 1), ('Pound', 1), ('Encore', 4), ('Sing', 7), ('Double Slap', 10), ('Defense Curl', 13), ('Follow Me', 16), ('Minimize', 19), ('Wake -Up Slap', 22), ('Cosmic Power', 25), ('Lucky Chant', 28), ('Metronome', 31), ('Gravity', 34), ('Moonlight', 37), ('Light Screen', 40), ('Meteor Mash', 43), ('Healing Wish', 46)]
Clefable	101	Fairy	Fairy Pokemon	1.3	40.0	('Cute Charm', 'Magic Guard', 'Unaware')	36	25	[3, 0, 0, 0, 0, 0]	140	217	Fast	Fairy	(25.0, 75.0)	10	[95, 70, 73, 95, 90, 60]	483	[('Double Slap', 1), ('Metronome', 1), ('Minimize', 1), ('Sing', 1)]
Chatot	102	('Normal', 'Flying')	Music Note Pokemon	0.5	1.9	('Keen Eye', 'Tangled Feet', 'Big Pecks')	441	30	[0, 1, 0, 0, 0, 0]	35	144	Medium Slow	Flying	(50.0, 50.0)	20	[76, 65, 45, 92, 42, 91]	411	[('Peck', 1), ('Growl', 5), ('Mirror Move', 9), ('Sing', 13), ('Fury Attack', 17), ('Chatter', 21), ('Taunt', 25), ('Mimic', 29), ('Roost', 33), ('Uproar', 37), ('Feather Dance', 41), ('Hyper Voice', 45)]
Pichu	103	Electric	Tiny Mouse Pokemon	0.3	2.0	('Static', 'Lightning Rod')	172	190	[0, 0, 0, 0, 0, 1]	50	41	Medium Fast	Undiscovered	(50.0, 50.0)	10	[20, 40, 15, 35, 35, 60]	205	[('Charm', 1), ('Thunder Shock', 1), ('Tail Whip', 5), ('Thunder Wave', 10), ('Sweet Kiss', 13), ('Nasty Plot', 18)]
Pikachu	104	Electric	Mouse Pokemon	0.4	6.0	('Static', 'Lightning Rod')	25	190	[0, 0, 0, 0, 0, 2]	50	112	Medium Fast	('Fairy', 'Field')	(50.0, 50.0)	10	[35, 55, 40, 50, 50, 90]	320	[('Growl', 1), ('Thunder Shock', 1), ('Tail Whip', 5), ('Thunder Wave', 10), ('Quick Attack', 13), ('Double Team', 18), ('Slam', 21), ('Thunderbolt', 26), ('Feint', 29), ('Agility', 34), ('Discharge', 37), ('Light Screen', 42), ('Thunder', 45)]
Raichu	105	Electric	Mouse Pokemon	0.8	30.0	('Static', 'Lightning Rod')	26	75	[0, 0, 0, 0, 0, 3]	50	218	Medium Fast	('Fairy', 'Field')	(50.0, 50.0)	10	[60, 90, 55, 90, 80, 110]	485	[('Quick Attack', 1), ('Tail Whip', 1), ('Thunder Shock', 1), ('Thunderbolt', 1)]
Hoothoot	106	('Normal', 'Flying')	Owl Pokemon	0.7	21.2	('Insomnia', 'Keen Eye', 'Tinted Lens')	163	255	[1, 0, 0, 0, 0, 0]	50	52	Medium Fast	Flying	(50.0, 50.0)	15	[60, 30, 30, 36, 56, 50]	262	[('Growl', 1), ('Tackle', 1), ('Foresight', 5), ('Hypnosis', 9), ('Peck', 13), ('Reflect', 17), ('Confusion', 21), ('Take Down', 25), ('Air Slash', 29), ('Zen Headbutt', 33), ('Extrasensory', 37), ('Psycho Shift', 41), ('Roost', 45), ('Dream Eater', 49)]
Noctowl	107	('Normal', 'Flying')	Owl Pokemon	1.6	40.8	('Insomnia', 'Keen Eye', 'Tinted Lens')	164	90	[2, 0, 0, 0, 0, 0]	50	158	Medium Fast	Flying	(50.0, 50.0)	15	[100, 50, 50, 86, 96, 70]	452	[('Foresight', 1), ('Growl', 1), ('Hypnosis', 1), ('Sky Attack', 1), ('Tackle', 1), ('Foresight', 5), ('Hypnosis', 9), ('Peck', 13), ('Reflect', 17), ('Confusion', 22), ('Take Down', 27), ('Air Slash', 32), ('Zen Headbutt', 37), ('Extrasensory', 42), ('Psycho Shift', 47), ('Roost', 52), ('Dream Eater', 57)]
Spiritomb	108	('Ghost', 'Dark')	Forbidden Pokemon	1.0	108.0	('Pressure', 'Infiltrator')	442	100	[0, 0, 1, 0, 1, 0]	50	170	Medium Fast	Amorphous	(50.0, 50.0)	30	[50, 92, 108, 92, 108, 35]	485	[('Confuse Ray', 1), ('Curse', 1), ('Pursuit', 1), ('Shadow Sneak', 1), ('Spite', 1), ('Faint Attack', 7), ('Hypnosis', 13), ('Dream Eater', 19), ('Ominous Wind', 25), ('Sucker Punch', 31), ('Nasty Plot', 37), ('Memento', 43), ('Dark Pulse', 49)]
Gible	109	('Dragon', 'Ground')	Land Shark Pokemon	0.7	20.5	('Sand Veil', 'Rough Skin')	443	45	[0, 1, 0, 0, 0, 0]	50	60	Slow	('Dragon', 'Monster')	(50.0, 50.0)	40	[58, 70, 45, 40, 45, 42]	300	[('Tackle', 1), ('Sand -Attack', 3), ('Dragon Rage', 7), ('Sandstorm', 13), ('Take Down', 15), ('Sand Tomb', 19), ('Slash', 25), ('Dragon Claw', 27), ('Dig', 31), ('Dragon Rush', 37)]
Gabite	110	('Dragon', 'Ground')	Cave Pokemon	1.4	56.0	('Sand Veil', 'Rough Skin')	444	45	[0, 2, 0, 0, 0, 0]	50	144	Slow	('Dragon', 'Monster')	(50.0, 50.0)	40	[68, 90, 65, 50, 55, 82]	410	[('Sand -Attack', 1), ('Tackle', 1), ('Sand -Attack', 3), ('Dragon Rage', 7), ('Sandstorm', 13), ('Take Down', 15), ('Sand Tomb', 19), ('Slash', 28), ('Dragon Claw', 33), ('Dig', 40), ('Dragon Rush', 49)]
Garchomp	111	('Dragon', 'Ground')	Mach Pokemon	1.9	95.0	('Sand Veil', 'Rough Skin')	445	45	[0, 3, 0, 0, 0, 0]	50	270	Slow	('Dragon', 'Monster')	(50.0, 50.0)	40	[108, 130, 95, 80, 85, 102]	600	[('Dragon Rage', 1), ('Fire Fang', 1), ('Sand -Attack', 1), ('Sandstorm', 1), ('Tackle', 1), ('Sand -Attack', 3), ('Dragon Rage', 7), ('Sandstorm', 13), ('Take Down', 15), ('Sand Tomb', 19), ('Slash', 28), ('Dragon Claw', 33), ('Dig', 40), ('Crunch', 48), ('Dragon Rush', 55)]
Mega Garchomp	111	('Dragon', 'Ground')	Mach Pokemon	1.9	95.0	('Sand Force', '')	445	45	[0, 3, 0, 0, 0, 0]	50	315	Slow	('Dragon', 'Monster')	(50.0, 50.0)	40	[108, 170, 115, 120, 95, 92]	700	[('Dragon Rage', 1), ('Fire Fang', 1), ('Sand -Attack', 1), ('Sandstorm', 1), ('Tackle', 1), ('Sand -Attack', 3), ('Dragon Rage', 7), ('Sandstorm', 13), ('Take Down', 15), ('Sand Tomb', 19), ('Slash', 28), ('Dragon Claw', 33), ('Dig', 40), ('Crunch', 48), ('Dragon Rush', 55)]
Munchlax	112	Normal	Big Eater Pokemon	0.6	105.0	('Pickup', 'Thick Fat', 'Gluttony')	446	50	[1, 0, 0, 0, 0, 0]	50	78	Slow	Undiscovered	(87.5, 12.5)	40	[135, 85, 40, 40, 85, 5]	390	[('Metronome', 1), ('Odor Sleuth', 1), ('Tackle', 1), ('Defense Curl', 4), ('Amnesia', 9), ('Lick', 12), ('Recycle', 17), ('Screech', 20), ('Stockpile', 25), ('Swallow', 28), ('Body Slam', 33), ('Fling', 36), ('Rollout', 41), ('Natural Gift', 44), ('Last Resort', 49)]
Snorlax	113	Normal	Sleeping Pokemon	2.1	460.0	('Immunity', 'Thick Fat', 'Gluttony')	143	25	[2, 0, 0, 0, 0, 0]	50	189	Slow	Monster	(87.5, 12.5)	40	[160, 110, 65, 65, 110, 30]	540	[('Tackle', 1), ('Defense Curl', 4), ('Amnesia', 9), ('Lick', 12), ('Belly Drum', 17), ('Yawn', 20), ('Rest', 25), ('Sleep Talk', 28), ('Snore', 28), ('Body Slam', 33), ('Block', 36), ('Rollout', 41), ('Crunch', 44), ('Giga Impact', 49)]
Unown	114	Psychic	Symbol Pokemon	0.5	5.0	('Levitate', '')	201	225	[0, 1, 0, 1, 0, 0]	50	118	Medium Fast	Undiscovered		40	[48, 72, 48, 72, 48, 48]	336	[('Hidden Power', 1)]
