	Local_Num	Type	Species	Height	Weight	Abilities	National_Num	Catch_Rate	EV_Yield	Base_Friendship	Base_Exp	Growth_Rate	Egg_Groups	Gender	Egg_Cycles	Stats	Total	Learnset
Riolu	115	Fighting	Emanation Pokemon	0.7	20.2	('Steadfast', 'Inner Focus', 'Prankster')	447	75	[0, 1, 0, 0, 0, 0]	50	57	Medium Slow	Undiscovered	(87.5, 12.5)	25	[40, 70, 40, 35, 40, 60]	285	[('Endure', 1), ('Foresight', 1), ('Quick Attack', 1), ('Counter', 6), ('Force Palm', 11), ('Feint', 15), ('Reversal', 19), ('Screech', 24), ('Copycat', 29)]
Mega Lucario	116	('Fighting', 'Steel')	Aura Pokemon	1.3	57.5	('Adaptability', '')	448	45	[0, 1, 0, 1, 0, 0]	50	219	Medium Slow	('Field', 'Human-Like')	(87.5, 12.5)	25	[70, 145, 88, 140, 70, 112]	625	[('Dark Pulse', 1), ('Detect', 1), ('Foresight', 1), ('Metal Claw', 1), ('Quick Attack', 1), ('Counter', 6), ('Force Palm', 11), ('Feint', 15), ('Bone Rush', 19), ('Metal Sound', 24), ('Me First', 29), ('Swords Dance', 33), ('Aura Sphere', 37), ('Close Combat', 42), ('Dragon Pulse', 47), ('Extreme Speed', 51)]
Lucario	116	('Fighting', 'Steel')	Aura Pokemon	1.2	54.0	('Steadfast', 'Inner Focus', 'Justified')	448	45	[0, 1, 0, 1, 0, 0]	50	184	Medium Slow	('Field', 'Human-Like')	(87.5, 12.5)	25	[70, 110, 70, 115, 70, 90]	525	[('Dark Pulse', 1), ('Detect', 1), ('Foresight', 1), ('Metal Claw', 1), ('Quick Attack', 1), ('Counter', 6), ('Force Palm', 11), ('Feint', 15), ('Bone Rush', 19), ('Metal Sound', 24), ('Me First', 29), ('Swords Dance', 33), ('Aura Sphere', 37), ('Close Combat', 42), ('Dragon Pulse', 47), ('Extreme Speed', 51)]
Wooper	117	('Water', 'Ground')	Water Fish Pokemon	0.4	8.5	('Damp', 'Water Absorb', 'Unaware')	194	255	[1, 0, 0, 0, 0, 0]	50	42	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[55, 45, 45, 25, 25, 15]	210	[('Tail Whip', 1), ('Water Gun', 1), ('Mud Sport', 5), ('Mud Shot', 9), ('Slam', 15), ('Mud Bomb', 19), ('Amnesia', 23), ('Yawn', 29), ('Earthquake', 33), ('Rain Dance', 37), ('Haze', 43), ('Mist', 43), ('Muddy Water', 47)]
Quagsire	118	('Water', 'Ground')	Water Fish Pokemon	1.4	75.0	('Damp', 'Water Absorb', 'Unaware')	195	90	[2, 0, 0, 0, 0, 0]	50	151	Medium Fast	('Field', 'Water 1')	(50.0, 50.0)	20	[95, 85, 85, 65, 65, 35]	430	[('Mud Sport', 1), ('Tail Whip', 1), ('Water Gun', 1), ('Mud Sport', 5), ('Mud Shot', 9), ('Slam', 15), ('Mud Bomb', 19), ('Amnesia', 24), ('Yawn', 31), ('Earthquake', 36), ('Rain Dance', 41), ('Haze', 48), ('Mist', 48), ('Muddy Water', 53)]
Wingull	119	('Water', 'Flying')	Seagull Pokemon	0.6	9.5	('Keen Eye', 'Hydration', 'Rain Dish')	278	190	[0, 0, 0, 0, 0, 1]	50	54	Medium Fast	('Flying', 'Water 1')	(50.0, 50.0)	20	[40, 30, 30, 55, 30, 85]	270	[('Growl', 1), ('Water Gun', 1), ('Supersonic', 6), ('Wing Attack', 11), ('Mist', 16), ('Water Pulse', 19), ('Quick Attack', 24), ('Roost', 29), ('Pursuit', 34), ('Agility', 37), ('Aerial Ace', 42), ('Air Slash', 47)]
Pelipper	120	('Water', 'Flying')	Water Bird Pokemon	1.2	28.0	('Keen Eye', 'Drizzle', 'Rain Dish')	279	45	[0, 0, 2, 0, 0, 0]	50	154	Medium Fast	('Flying', 'Water 1')	(50.0, 50.0)	20	[60, 50, 100, 95, 70, 65]	440	[('Growl', 1), ('Water Gun', 1), ('Water Sport', 1), ('Wing Attack', 1), ('Supersonic', 6), ('Wing Attack', 11), ('Mist', 16), ('Water Pulse', 19), ('Payback', 24), ('Protect', 25), ('Roost', 31), ('Spit Up', 38), ('Stockpile', 38), ('Swallow', 38), ('Fling', 43), ('Tailwind', 50), ('Hydro Pump', 57)]
Girafarig	121	('Normal', 'Psychic')	Long Neck Pokemon	1.5	41.5	('Inner Focus', 'Early Bird', 'Sap Sipper')	203	60	[0, 0, 0, 2, 0, 0]	50	159	Medium Fast	Field	(50.0, 50.0)	20	[70, 80, 65, 90, 65, 85]	455	[('Astonish', 1), ('Confusion', 1), ('Growl', 1), ('Guard Swap', 1), ('Power Swap', 1), ('Tackle', 1), ('Odor Sleuth', 5), ('Stomp', 10), ('Agility', 14), ('Psybeam', 19), ('Baton Pass', 23), ('Assurance', 28), ('Double Hit', 32), ('Psychic', 37), ('Zen Headbutt', 41), ('Crunch', 46)]
Hippopotas	122	Ground	Hippo Pokemon	0.8	49.5	('Sand Stream', 'Sand Force')	449	140	[0, 0, 1, 0, 0, 0]	50	66	Slow	Field	(50.0, 50.0)	30	[68, 72, 78, 38, 42, 32]	330	[('Sand -Attack', 1), ('Tackle', 1), ('Bite', 7), ('Yawn', 13), ('Take Down', 19), ('Sand Tomb', 25), ('Crunch', 31), ('Earthquake', 37), ('Double -Edge', 44), ('Fissure', 50)]
Hippowdon	123	Ground	Heavyweight Pokemon	2.0	300.0	('Sand Stream', 'Sand Force')	450	60	[0, 0, 2, 0, 0, 0]	50	184	Slow	Field	(50.0, 50.0)	30	[108, 112, 118, 68, 72, 47]	525	[('Bite', 1), ('Fire Fang', 1), ('Ice Fang', 1), ('Sand -Attack', 1), ('Tackle', 1), ('Thunder Fang', 1), ('Yawn', 1), ('Bite', 7), ('Yawn', 13), ('Take Down', 19), ('Sand Tomb', 25), ('Crunch', 31), ('Earthquake', 40), ('Double -Edge', 50), ('Fissure', 60)]
Azurill	124	('Normal', 'Fairy')	Polka Dot Pokemon	0.2	2.0	('Thick Fat', 'Huge Power', 'Sap Sipper')	298	150	[1, 0, 0, 0, 0, 0]	50	38	Fast	Undiscovered	(25.0, 75.0)	10	[50, 20, 40, 20, 40, 20]	190	[('Splash', 1), ('Charm', 2), ('Tail Whip', 7), ('Bubble', 10), ('Slam', 15), ('Water Gun', 18)]
Marill	125	('Water', 'Fairy')	Aqua Mouse Pokemon	0.4	8.5	('Thick Fat', 'Huge Power', 'Sap Sipper')	183	190	[2, 0, 0, 0, 0, 0]	50	88	Fast	('Fairy', 'Water 1')	(50.0, 50.0)	10	[70, 20, 50, 20, 50, 40]	250	[('Tackle', 1), ('Defense Curl', 2), ('Tail Whip', 7), ('Water Gun', 10), ('Rollout', 15), ('Bubble Beam', 18), ('Aqua Ring', 23), ('Double -Edge', 27), ('Rain Dance', 32), ('Aqua Tail', 37), ('Hydro Pump', 42)]
Azumarill	126	('Water', 'Fairy')	Aqua Rabbit Pokemon	0.8	28.5	('Thick Fat', 'Huge Power', 'Sap Sipper')	184	75	[3, 0, 0, 0, 0, 0]	50	189	Fast	('Fairy', 'Water 1')	(50.0, 50.0)	10	[100, 50, 80, 60, 80, 50]	420	[('Defense Curl', 1), ('Tackle', 1), ('Tail Whip', 1), ('Water Gun', 1), ('Defense Curl', 2), ('Tail Whip', 7), ('Water Gun', 10), ('Rollout', 15), ('Bubble Beam', 20), ('Aqua Ring', 27), ('Double -Edge', 33), ('Rain Dance', 40), ('Aqua Tail', 47), ('Hydro Pump', 54)]
Skorupi	127	('Poison', 'Bug')	Scorpion Pokemon	0.8	12.0	('Battle Armor', 'Sniper', 'Keen Eye')	451	120	[0, 0, 1, 0, 0, 0]	50	66	Slow	('Bug', 'Water 3')	(50.0, 50.0)	20	[40, 50, 90, 30, 55, 65]	330	[('Bite', 1), ('Poison Sting', 1), ('Leer', 6), ('Pin Missile', 12), ('Acupressure', 17), ('Knock Off', 23), ('Scary Face', 28), ('Toxic Spikes', 34), ('Poison Fang', 39), ('Crunch', 45), ('Cross Poison', 50)]
Drapion	128	('Poison', 'Dark')	Ogre Scorp Pokemon	1.3	61.5	('Battle Armor', 'Sniper', 'Keen Eye')	452	45	[0, 0, 2, 0, 0, 0]	50	175	Slow	('Bug', 'Water 3')	(50.0, 50.0)	20	[70, 90, 110, 60, 75, 95]	500	[('Bite', 1), ('Fire Fang', 1), ('Ice Fang', 1), ('Leer', 1), ('Pin Missile', 1), ('Poison Sting', 1), ('Thunder Fang', 1), ('Leer', 6), ('Pin Missile', 12), ('Acupressure', 17), ('Knock Off', 23), ('Scary Face', 28), ('Toxic Spikes', 34), ('Poison Fang', 39), ('Crunch', 49), ('Cross Poison', 58)]
Croagunk	129	('Poison', 'Fighting')	Toxic Mouth Pokemon	0.7	23.0	('Anticipation', 'Dry Skin', 'Poison Touch')	453	140	[0, 1, 0, 0, 0, 0]	100	60	Medium Fast	Human-Like	(50.0, 50.0)	10	[48, 61, 40, 61, 40, 50]	300	[('Astonish', 1), ('Mud -Slap', 3), ('Poison Sting', 8), ('Taunt', 10), ('Pursuit', 15), ('Faint Attack', 17), ('Revenge', 22), ('Swagger', 24), ('Mud Bomb', 29), ('Sucker Punch', 31), ('Nasty Plot', 36), ('Poison Jab', 38), ('Sludge Bomb', 43), ('Flatter', 45)]
Toxicroak	130	('Poison', 'Fighting')	Toxic Mouth Pokemon	1.3	44.4	('Anticipation', 'Dry Skin', 'Poison Touch')	454	75	[0, 2, 0, 0, 0, 0]	50	172	Medium Fast	Human-Like	(50.0, 50.0)	20	[83, 106, 65, 86, 65, 85]	490	[('Astonish', 1), ('Mud -Slap', 1), ('Poison Sting', 1), ('Mud -Slap', 3), ('Poison Sting', 8), ('Taunt', 10), ('Pursuit', 15), ('Faint Attack', 17), ('Revenge', 22), ('Swagger', 24), ('Mud Bomb', 29), ('Sucker Punch', 31), ('Nasty Plot', 36), ('Poison Jab', 41), ('Sludge Bomb', 49), ('Flatter', 54)]
Carnivine	131	Grass	Bug Catcher Pokemon	1.4	27.0	('Levitate', '')	455	200	[0, 2, 0, 0, 0, 0]	50	159	Slow	Grass	(50.0, 50.0)	25	[74, 100, 72, 90, 72, 46]	454	[('Bind', 1), ('Growth', 1), ('Bite', 7), ('Vine Whip', 11), ('Sweet Scent', 17), ('Ingrain', 21), ('Faint Attack', 27), ('Spit Up', 31), ('Stockpile', 31), ('Swallow', 31), ('Crunch', 37), ('Wring Out', 41), ('Power Whip', 47)]
Remoraid	132	Water	Jet Pokemon	0.6	12.0	('Hustle', 'Sniper', 'Moody')	223	190	[0, 0, 0, 1, 0, 0]	50	60	Medium Fast	('Water 1', 'Water 2')	(50.0, 50.0)	20	[35, 65, 35, 65, 35, 65]	300	[('Water Gun', 1), ('Lock -On', 6), ('Psybeam', 10), ('Aurora Beam', 14), ('Bubble Beam', 19), ('Focus Energy', 23), ('Bullet Seed', 27), ('Water Pulse', 32), ('Signal Beam', 36), ('Ice Beam', 40), ('Hyper Beam', 45)]
Octillery	133	Water	Jet Pokemon	0.9	28.5	('Suction Cups', 'Sniper', 'Moody')	224	75	[0, 1, 0, 1, 0, 0]	50	168	Medium Fast	('Water 1', 'Water 2')	(50.0, 50.0)	20	[75, 105, 75, 105, 75, 45]	480	[('Aurora Beam', 1), ('Constrict', 1), ('Gunk Shot', 1), ('Psybeam', 1), ('Rock Blast', 1), ('Water Gun', 1), ('Constrict', 6), ('Psybeam', 10), ('Aurora Beam', 14), ('Bubble Beam', 19), ('Focus Energy', 23), ('Octazooka', 25), ('Bullet Seed', 29), ('Wring Out', 36), ('Signal Beam', 42), ('Ice Beam', 48), ('Hyper Beam', 55)]
Finneon	134	Water	Wing Fish Pokemon	0.4	7.0	('Swift Swim', 'Storm Drain', 'Water Veil')	456	190	[0, 0, 0, 0, 0, 1]	50	66	Erratic	Water 2	(50.0, 50.0)	20	[49, 49, 56, 49, 61, 66]	330	[('Pound', 1), ('Water Gun', 6), ('Attract', 10), ('Rain Dance', 13), ('Gust', 17), ('Water Pulse', 22), ('Captivate', 26), ('Safeguard', 29), ('Aqua Ring', 33), ('Whirlpool', 38), ('U -turn', 42), ('Bounce', 45), ('Silver Wind', 49)]
Lumineon	135	Water	Neon Pokemon	1.2	24.0	('Swift Swim', 'Storm Drain', 'Water Veil')	457	75	[0, 0, 0, 0, 0, 2]	50	161	Erratic	Water 2	(50.0, 50.0)	20	[69, 69, 76, 69, 86, 91]	460	[('Attract', 1), ('Pound', 1), ('Water Gun', 1), ('Water Gun', 6), ('Attract', 10), ('Rain Dance', 13), ('Gust', 17), ('Water Pulse', 22), ('Captivate', 26), ('Safeguard', 29), ('Aqua Ring', 35), ('Whirlpool', 42), ('U -turn', 48), ('Bounce', 53), ('Silver Wind', 59)]
Tentacool	136	('Water', 'Poison')	Jellyfish Pokemon	0.9	45.5	('Clear Body', 'Liquid Ooze', 'Rain Dish')	72	190	[0, 0, 0, 0, 1, 0]	50	67	Slow	Water 3	(50.0, 50.0)	20	[40, 40, 35, 50, 100, 70]	335	[('Poison Sting', 1), ('Supersonic', 5), ('Constrict', 8), ('Acid', 12), ('Toxic Spikes', 15), ('Bubble Beam', 19), ('Wrap', 22), ('Barrier', 26), ('Water Pulse', 29), ('Poison Jab', 33), ('Screech', 36), ('Hydro Pump', 40), ('Wring Out', 43)]
Tentacruel	137	('Water', 'Poison')	Jellyfish Pokemon	1.6	55.0	('Clear Body', 'Liquid Ooze', 'Rain Dish')	73	60	[0, 0, 0, 0, 2, 0]	50	180	Slow	Water 3	(50.0, 50.0)	20	[80, 70, 65, 80, 120, 100]	515	[('Constrict', 1), ('Poison Sting', 1), ('Supersonic', 1), ('Supersonic', 5), ('Constrict', 8), ('Acid', 12), ('Toxic Spikes', 15), ('Bubble Beam', 19), ('Wrap', 22), ('Barrier', 26), ('Water Pulse', 29), ('Poison Jab', 36), ('Screech', 42), ('Hydro Pump', 49), ('Wring Out', 55)]
Feebas	138	Water	Fish Pokemon	0.6	7.4	('Swift Swim', 'Oblivious', 'Adaptability')	349	255	[0, 0, 0, 0, 0, 1]	50	40	Erratic	('Dragon', 'Water 1')	(50.0, 50.0)	20	[20, 15, 20, 10, 55, 80]	200	[('Splash', 1), ('Tackle', 15), ('Flail', 30)]
Milotic	139	Water	Tender Pokemon	6.2	162.0	('Marvel Scale', 'Competitive', 'Cute Charm')	350	60	[0, 0, 0, 0, 2, 0]	50	189	Erratic	('Dragon', 'Water 1')	(50.0, 50.0)	20	[95, 60, 79, 100, 125, 81]	540	[('Water Gun', 1), ('Wrap', 1), ('Water Sport', 5), ('Refresh', 9), ('Water Pulse', 13), ('Twister', 17), ('Recover', 21), ('Captivate', 25), ('Aqua Tail', 29), ('Rain Dance', 33), ('Hydro Pump', 37), ('Attract', 41), ('Safeguard', 45), ('Aqua Ring', 49)]
Mantyke	140	('Water', 'Flying')	Kite Pokemon	1.0	65.0	('Swift Swim', 'Water Absorb', 'Water Veil')	458	25	[0, 0, 0, 0, 1, 0]	50	69	Slow	Undiscovered	(50.0, 50.0)	25	[45, 20, 50, 60, 120, 50]	345	[('Bubble', 1), ('Tackle', 1), ('Supersonic', 4), ('Bubble Beam', 10), ('Headbutt', 13), ('Agility', 19), ('Wing Attack', 22), ('Water Pulse', 28), ('Take Down', 31), ('Confuse Ray', 37), ('Bounce', 40), ('Aqua Ring', 46), ('Hydro Pump', 49)]
Mantine	141	('Water', 'Flying')	Kite Pokemon	2.1	220.0	('Swift Swim', 'Water Absorb', 'Water Veil')	226	25	[0, 0, 0, 0, 2, 0]	50	170	Slow	Water 1	(50.0, 50.0)	25	[85, 40, 70, 80, 140, 70]	485	[('Bubble', 1), ('Bubble Beam', 1), ('Bullet Seed', 1), ('Psybeam', 1), ('Signal Beam', 1), ('Supersonic', 1), ('Tackle', 1), ('Supersonic', 4), ('Bubble Beam', 10), ('Headbutt', 13), ('Agility', 19), ('Wing Attack', 22), ('Water Pulse', 28), ('Take Down', 31), ('Confuse Ray', 37), ('Bounce', 40), ('Aqua Ring', 46), ('Hydro Pump', 49)]
Snover	142	('Grass', 'Ice')	Frost Tree Pokemon	1.0	50.5	('Snow Warning', 'Soundproof')	459	120	[0, 1, 0, 0, 0, 0]	50	67	Slow	('Grass', 'Monster')	(50.0, 50.0)	20	[60, 62, 50, 62, 60, 40]	334	[('Leer', 1), ('Powder Snow', 1), ('Razor Leaf', 5), ('Icy Wind', 9), ('Grass Whistle', 13), ('Swagger', 17), ('Mist', 21), ('Ice Shard', 26), ('Ingrain', 31), ('Wood Hammer', 36), ('Blizzard', 41), ('Sheer Cold', 46)]
Abomasnow	143	('Grass', 'Ice')	Frost Tree Pokemon	2.2	135.5	('Snow Warning', 'Soundproof')	460	60	[0, 1, 0, 1, 0, 0]	50	173	Slow	('Grass', 'Monster')	(50.0, 50.0)	20	[90, 92, 75, 92, 85, 60]	494	[('Ice Punch', 1), ('Icy Wind', 1), ('Leer', 1), ('Powder Snow', 1), ('Razor Leaf', 1), ('Razor Leaf', 5), ('Icy Wind', 9), ('Grass Whistle', 13), ('Swagger', 17), ('Mist', 21), ('Ice Shard', 26), ('Ingrain', 31), ('Wood Hammer', 36), ('Blizzard', 47), ('Sheer Cold', 58)]
Mega Abomasnow	143	('Grass', 'Ice')	Frost Tree Pokemon	2.7	185.0	('Snow Warning', '')	460	60	[0, 1, 0, 1, 0, 0]	50	208	Slow	('Grass', 'Monster')	(50.0, 50.0)	20	[90, 132, 105, 132, 105, 30]	594	[('Ice Punch', 1), ('Icy Wind', 1), ('Leer', 1), ('Powder Snow', 1), ('Razor Leaf', 1), ('Razor Leaf', 5), ('Icy Wind', 9), ('Grass Whistle', 13), ('Swagger', 17), ('Mist', 21), ('Ice Shard', 26), ('Ingrain', 31), ('Wood Hammer', 36), ('Blizzard', 47), ('Sheer Cold', 58)]
Sneasel	144	('Dark', 'Ice')	Sharp Claw Pokemon	0.9	28.0	('Inner Focus', 'Keen Eye', 'Pickpocket')	215	60	[0, 0, 0, 0, 0, 1]	35	86	Medium Slow	Field	(50.0, 50.0)	20	[55, 95, 55, 35, 75, 115]	430	[('Leer', 1), ('Scratch', 1), ('Taunt', 1), ('Quick Attack', 8), ('Screech', 10), ('Faint Attack', 14), ('Fury Swipes', 21), ('Agility', 24), ('Icy Wind', 28), ('Slash', 35), ('Beat Up', 38), ('Metal Claw', 42), ('Ice Shard', 49)]
Hisuian Sneasel	144	('Poison', 'Fighting')	Sharp Claw Pokemon	0.9	27.0	('Inner Focus', 'Keen Eye', 'Poison Touch')	215		[0, 0, 0, 0, 0, 0]							[55, 95, 55, 35, 75, 115]	430	[('Leer', 1), ('Scratch', 1), ('Taunt', 1), ('Quick Attack', 8), ('Screech', 10), ('Faint Attack', 14), ('Fury Swipes', 21), ('Agility', 24), ('Icy Wind', 28), ('Slash', 35), ('Beat Up', 38), ('Metal Claw', 42), ('Ice Shard', 49)]
Weavile	145	('Dark', 'Ice')	Sharp Claw Pokemon	1.1	34.0	('Pressure', 'Pickpocket')	461	45	[0, 1, 0, 0, 0, 1]	35	179	Medium Slow	Field	(50.0, 50.0)	20	[70, 120, 65, 45, 85, 125]	510	[('Assurance', 1), ('Embargo', 1), ('Leer', 1), ('Quick Attack', 1), ('Revenge', 1), ('Scratch', 1), ('Taunt', 1), ('Quick Attack', 8), ('Screech', 10), ('Faint Attack', 14), ('Fury Swipes', 21), ('Nasty Plot', 24), ('Icy Wind', 28), ('Night Slash', 35), ('Fling', 38), ('Metal Claw', 42), ('Dark Pulse', 49)]
Uxie	146	Psychic	Knowledge Pokemon	0.3	0.3	('Levitate', '')	480	3	[0, 0, 2, 0, 1, 0]	140	261	Slow	Undiscovered		80	[75, 75, 130, 75, 130, 95]	580	[('Rest', 1), ('Imprison', 6), ('Endure', 16), ('Confusion', 21), ('Yawn', 31), ('Future Sight', 36), ('Amnesia', 46), ('Extrasensory', 51), ('Flail', 61), ('Natural Gift', 66), ('Memento', 76)]
Mesprit	147	Psychic	Emotion Pokemon	0.3	0.3	('Levitate', '')	481	3	[0, 1, 0, 1, 1, 0]	140	261	Slow	Undiscovered		80	[80, 105, 105, 105, 105, 80]	580	[('Rest', 1), ('Imprison', 6), ('Protect', 16), ('Confusion', 21), ('Lucky Chant', 31), ('Future Sight', 36), ('Charm', 46), ('Extrasensory', 51), ('Copycat', 61), ('Natural Gift', 66), ('Healing Wish', 76)]
Azelf	148	Psychic	Willpower Pokemon	0.3	0.3	('Levitate', '')	482	3	[0, 2, 0, 1, 0, 0]	140	261	Slow	Undiscovered		80	[75, 125, 70, 125, 70, 115]	580	[('Rest', 1), ('Imprison', 6), ('Detect', 16), ('Confusion', 21), ('Uproar', 31), ('Future Sight', 36), ('Nasty Plot', 46), ('Extrasensory', 51), ('Last Resort', 61), ('Natural Gift', 66), ('Explosion', 76)]
Dialga	149	('Steel', 'Dragon')	Temporal Pokemon	5.4	683.0	('Pressure', 'Telepathy')	483	3	[0, 0, 0, 3, 0, 0]	0	306	Slow	Undiscovered		120	[100, 120, 120, 150, 100, 90]	680	[('Dragon Breath', 1), ('Scary Face', 1), ('Metal Claw', 10), ('Ancient Power', 20), ('Dragon Claw', 30), ('Roar of Time', 40), ('Heal Block', 50), ('Earth Power', 60), ('Slash', 70), ('Flash Cannon', 80), ('Aura Sphere', 90)]
Dialga (Origin Forme)	149	('Steel', 'Dragon')	Temporal Pokemon	7.0	850.0	('Pressure', 'Telepathy')	483		[0, 0, 0, 0, 0, 0]							[100, 100, 120, 150, 120, 90]	680	[('Dragon Breath', 1), ('Scary Face', 1), ('Metal Claw', 10), ('Ancient Power', 20), ('Dragon Claw', 30), ('Roar of Time', 40), ('Heal Block', 50), ('Earth Power', 60), ('Slash', 70), ('Flash Cannon', 80), ('Aura Sphere', 90)]
Palkia	150	('Water', 'Dragon')	Spatial Pokemon	4.2	336.0	('Pressure', 'Telepathy')	484	3	[0, 0, 0, 3, 0, 0]	0	306	Slow	Undiscovered		120	[90, 120, 100, 150, 120, 100]	680	[('Dragon Breath', 1), ('Scary Face', 1), ('Water Pulse', 10), ('Ancient Power', 20), ('Dragon Claw', 30), ('Spacial Rend', 40), ('Heal Block', 50), ('Earth Power', 60), ('Slash', 70), ('Aqua Tail', 80), ('Aura Sphere', 90)]
Palkia (Origin Forme)	150	('Water', 'Dragon')	Spatial Pokemon	6.3	660.0	('Pressure', 'Telepathy')	484		[0, 0, 0, 0, 0, 0]							[90, 100, 100, 150, 120, 120]	680	[('Dragon Breath', 1), ('Scary Face', 1), ('Water Pulse', 10), ('Ancient Power', 20), ('Dragon Claw', 30), ('Spacial Rend', 40), ('Heal Block', 50), ('Earth Power', 60), ('Slash', 70), ('Aqua Tail', 80), ('Aura Sphere', 90)]
Manaphy	151	Water	Seafaring Pokemon	0.3	1.4	('Hydration', '')	490	3	[3, 0, 0, 0, 0, 0]	50	270	Slow	('Fairy', 'Water 1')		10	[100, 100, 100, 100, 100, 100]	600	[('Bubble', 1), ('Tail Glow', 1), ('Water Sport', 1), ('Charm', 9), ('Supersonic', 16), ('Bubble Beam', 24), ('Acid Armor', 31), ('Whirlpool', 39), ('Water Pulse', 46), ('Aqua Ring', 54), ('Dive', 61), ('Rain Dance', 69), ('Heart Swap', 76)]
