Name	Pokémonq	Description	Gen.
Air Lock	1	Eliminates the effects of weather.	3
Arena Trap	3	Prevents the foe from fleeing.	3
Battle Armor	11	The Pokémon is protected against critical hits.	3
Blaze	30	Powers up Fire-type moves in a pinch.	3
Chlorophyll	38	Boosts the Pokémon's Speed in sunshine.	3
Clear Body	19	Prevents other Pokémon from lowering its stats.	3
Cloud Nine	7	Eliminates the effects of weather.	3
Color Change	1	Changes the Pokémon's type to the foe's move.	3
Compound Eyes	12	The Pokémon's accuracy is boosted.	3
Cute Charm	15	Contact with the Pokémon may cause infatuation.	3
Damp	20	Prevents the use of self-destructing moves.	3
Drizzle	3	The Pokémon makes it rain when it enters a battle.	3
Drought	5	Turns the sunlight harsh when the Pokémon enters a battle.	3
Early Bird	16	The Pokémon awakens quickly from sleep.	3
Effect Spore	11	Contact may poison or cause paralysis or sleep.	3
Flame Body	21	Contact with the Pokémon may burn the attacker.	3
Flash Fire	27	It powers up Fire-type moves if it's hit by one.	3
Forecast	4	Castform transforms with the weather.	3
Guts	25	Boosts Attack if there is a status problem.	3
Huge Power	6	Raises the Pokémon's Attack stat.	3
Hustle	28	Boosts the Attack stat, but lowers accuracy.	3
Hyper Cutter	11	Prevents other Pokémon from lowering Attack stat.	3
Illuminate	8	Raises the likelihood of meeting wild Pokémon.	3
Immunity	3	Prevents the Pokémon from getting poisoned.	3
Inner Focus	38	The Pokémon is protected from flinching.	3
Insomnia	24	Prevents the Pokémon from falling asleep.	3
Intimidate	46	Lowers the foe's Attack stat.	3
Keen Eye	43	Prevents other Pokémon from lowering accuracy.	3
Levitate	41	Gives immunity to Ground type moves.	3
Lightning Rod	19	Draws in all Electric-type moves to up Sp. Attack.	3
Limber	14	The Pokémon is protected from paralysis.	3
Liquid Ooze	4	Damages attackers using any draining move.	3
Magma Armor	3	Prevents the Pokémon from becoming frozen.	3
Magnet Pull	9	Prevents Steel-type Pokémon from escaping.	3
Marvel Scale	3	Ups Defense if there is a status problem.	3
Minus	7	Ups Sp. Atk if another Pokémon has Plus or Minus.	3
Natural Cure	19	All status problems heal when it switches out.	3
Oblivious	25	Prevents it from becoming infatuated.	3
Overgrow	30	Powers up Grass-type moves in a pinch.	3
Own Tempo	33	Prevents the Pokémon from becoming confused.	3
Pickup	29	The Pokémon may pick up items.	3
Plus	9	Ups Sp. Atk if another Pokémon has Plus or Minus.	3
Poison Point	20	Contact with the Pokémon may poison the attacker.	3
Pressure	34	The Pokémon raises the foe's PP usage.	3
Pure Power	3	Raises the Pokémon's Attack stat.	3
Rain Dish	13	The Pokémon gradually regains HP in rain.	3
Rock Head	23	Protects the Pokémon from recoil damage.	3
Rough Skin	6	Inflicts damage to the attacker on contact.	3
Run Away	34	Enables a sure getaway from wild Pokémon.	3
Sand Stream	5	The Pokémon summons a sandstorm in battle.	3
Sand Veil	29	Boosts the Pokémon's evasion in a sandstorm.	3
Serene Grace	15	Boosts the likelihood of added effects appearing.	3
Shadow Tag	6	Prevents the foe from escaping.	3
Shed Skin	22	The Pokémon may heal its own status problems.	3
Shell Armor	28	The Pokémon is protected against critical hits.	3
Shield Dust	11	Blocks the added effects of attacks taken.	3
Soundproof	17	Gives immunity to sound-based moves.	3
Speed Boost	14	Its Speed stat is gradually boosted.	3
Static	22	Contact with the Pokémon may cause paralysis.	3
Stench	9	The stench may cause the target to flinch.	3
Sticky Hold	10	Protects the Pokémon from item theft.	3
Sturdy	47	It cannot be knocked out with one hit.	3
Suction Cups	5	Negates all moves that force switching out.	3
Swarm	31	Powers up Bug-type moves in a pinch.	3
Swift Swim	47	Boosts the Pokémon's Speed in rain.	3
Synchronize	18	Passes a burn, poison, or paralysis to the foe.	3
Thick Fat	30	Ups resistance to Fire- and Ice-type moves.	3
Torrent	30	Powers up Water-type moves in a pinch.	3
Trace	6	The Pokémon copies a foe's Ability.	3
Truant	3	Pokémon can't attack on consecutive turns.	3
Vital Spirit	16	Prevents the Pokémon from falling asleep.	3
Volt Absorb	13	Restores HP if hit by an Electric-type move.	3
Water Absorb	28	Restores HP if hit by a Water-type move.	3
Water Veil	13	Prevents the Pokémon from getting a burn.	3
White Smoke	4	Prevents other Pokémon from lowering its stats.	3
Wonder Guard	1	Only supereffective moves will hit.	3

Adaptability	16	Powers up moves of the same type.	4
Aftermath	10	Damages the attacker landing the finishing hit.	4
Anger Point	12	Maxes Attack after taking a critical hit.	4
Anticipation	15	Senses a foe's dangerous moves.	4
Bad Dreams	1	Reduces a sleeping foe's HP.	4
Download	4	Adjusts power according to a foe's defenses.	4
Dry Skin	7	Reduces HP if it is hot. Water restores HP.	4
Filter	4	Reduces damage from super-effective attacks.	4
Flower Gift	1	Powers up party Pokémon when it is sunny.	4
Forewarn	6	Determines what moves a foe has.	4
Frisk	36	The Pokémon can check a foe's held item.	4
Gluttony	35	Encourages the early use of a held Berry.	4
Heatproof	5	Weakens the power of Fire-type moves.	4
Honey Gather	4	The Pokémon may gather Honey from somewhere.	4
Hydration	22	Heals status problems if it is raining.	4
Ice Body	21	The Pokémon gradually regains HP in a hailstorm.	4
Iron Fist	18	Boosts the power of punching moves.	4
Klutz	12	The Pokémon can't use any held items.	4
Leaf Guard	21	Prevents problems with status in sunny weather.	4
Magic Guard	10	Protects the Pokémon from indirect damage.	4
Mold Breaker	26	Moves can be used regardless of Abilities.	4
Motor Drive	4	Raises Speed if hit by an Electric-type move.	4
Multitype	1	Changes type to match the held Plate.	4
No Guard	10	Ensures attacks by or against the Pokémon land.	4
Normalize	2	All the Pokémon's moves become the Normal type.	4
Poison Heal	3	Restores HP if the Pokémon is poisoned.	4
Quick Feet	11	Boosts Speed if there is a status problem.	4
Reckless	13	Powers up moves that have recoil damage.	4
Rivalry	18	Deals more damage to a Pokémon of same gender.	4
Scrappy	15	Enables moves to hit Ghost-type Pokémon.	4
Simple	5	Doubles all stat changes.	4
Skill Link	10	Increases the frequency of multi-strike moves.	4
Slow Start	2	Temporarily halves Attack and Speed.	4
Sniper	17	Powers up moves if they become critical hits.	4
Snow Cloak	15	Raises evasion in a hailstorm.	4
Snow Warning	8	The Pokémon summons a hailstorm in battle.	4
Solar Power	9	In sunshine, Sp. Atk is boosted but HP decreases.	4
Solid Rock	4	Reduces damage from super-effective attacks.	4
Stall	1	The Pokémon moves after all other Pokémon do.	4
Steadfast	15	Raises Speed each time the Pokémon flinches.	4
Storm Drain	8	Draws in all Water-type moves to up Sp. Attack.	4
Super Luck	9	Heightens the critical-hit ratios of moves.	4
Tangled Feet	9	Raises evasion if the Pokémon is confused.	4
Technician	25	Powers up the Pokémon's weaker moves.	4
Tinted Lens	12	Powers up “not very effective” moves.	4
Unaware	15	Ignores any stat changes in the Pokémon.	4
Unburden	17	Raises Speed if a held item is used.	4
